,pe,pb,pcf,ps
UIVM,15.91,1.1,7.13,0.83
VIOG,24.32,3.53,14.32,1.86
KRMA,25.92,3.99,16.17,2.65
EWD,16.8,2.21,13.57,2.2
EWM,19.57,1.56,10.57,3
FAN,25.64,2.53,9.97,1.59
SNPE,28.03,4.08,16.5,2.74
AVDE,18.91,1.41,7.93,1.04
FDLO,27.99,4.92,16.87,3.05
EXI,26.08,3.13,12.93,1.55
FGD,12.01,0.91,0,0.84
EIDO,19.42,2.01,6.91,1.99
PSCT,31.83,3.57,17.24,1.79
RXI,31.27,3.27,12.7,1.67
JKI,18.32,1.67,8.13,0.86
RFG,34.59,3.33,19.57,2.86
PDN,16.53,1.28,6.76,0.72
TPYP,19.35,1.53,5.89,1.46
QQQE,31.82,5.6,19.46,3.68
GII,24.62,1.95,10.19,2.64
PSI,34.58,6.54,23.84,4.73
XSW,30.02,6.64,19.41,3.47
FDT,13.31,1.15,6.81,0.82
NAIL,14.02,2.47,10.18,1.17
PBD,27.98,4.5,16.05,2.71
KIE,11.18,0.85,0,0.97
VUSE,15.2,1.61,5.6,0.64
IHE,26.87,3.9,16.44,3.69
BLOK,0,6.08,0,4.94
DOL,18.03,1.72,8.73,1.39
FXR,24.94,3.71,11.54,1.73
TECB,34.01,8.1,21.24,5.66
PJP,21.82,3.68,12.89,3.21
OMFL,23.54,3.54,12.62,1.54
TUR,9.57,1.22,6.02,0.35
IXG,13.95,1.03,0,1.59
LABU,0,5.8,0,2.16
HEWJ,20.5,1.38,9.43,1.05
DWLD,N/A,N/A,N/A,N/A
SNSR,36.13,4.21,18.48,3.16
URTY,0,0,0,1.41
IXP,26.3,3.28,10.91,2.86
DOG,0,0,0,0
JKL,14.45,1.41,6.18,0.94
IGE,28.97,1.55,8.34,1.32
AVDV,13.48,1,4.65,0.59
RCD,22.48,3.54,10.72,1.52
VSDA,24.52,3.86,16.1,2.07
FDRR,21.8,2.8,10.64,2
DUSA,N/A,N/A,N/A,N/A
SDG,22.89,2.32,12.82,1.32
REMX,0,3.54,17.93,1.37
WOOD,17.68,1.7,7.87,1.04
EPOL,16.95,1,4.27,0.73
DFEN,25.11,2.76,18.27,1.93
DNL,25.46,5.88,15.66,3.66
DFE,16.03,1.72,6.73,1
FLGE,0,0,0,0
SOCL,N/A,N/A,N/A,N/A
HFXI,20.72,1.59,9.87,1.33
IRBO,33.69,4.12,14.79,2.11
KBWD,14.4,1.06,0,2.81
RWJ,15.8,1.55,4.5,0.27
EDIV,11.84,1.36,6.35,0.84
IAT,15.94,1.17,0,3.02
EELV,12.4,1.16,7.06,1.03
CLRG,23.32,3.17,14.16,1.89
ISDX,19.77,1.39,5.94,0.68
EUSA,24.39,2.86,13.55,1.87
IQSU,28.41,4.6,17.18,3
USVM,16.64,1.8,7.64,0.92
BIZD,18.85,0.97,0,7.87
DINT,N/A,N/A,N/A,N/A
CAPE,0,0,0,0
XPH,28.13,3.67,12.74,3.14
BBUS,27.4,3.88,16.47,2.69
UEVM,9.04,0.78,4.59,0.52
YINN,12.88,1.45,14.09,1.66
TLTE,12.44,1.14,6.2,0.83
EWN,26.41,1.93,12.47,1.57
IFV,19.73,1.83,9.81,1.25
PBE,28.23,5.64,19.44,5.55
FVAL,19.44,2.76,10.28,1.41
KBWP,12.06,1.18,0,1.06
FNDB,21.42,2.12,9.49,1.14
SBIO,0,5.29,0,7.01
SGDM,12.6,1.54,6.74,2.46
RWM,0,0,0,0
RWK,19.21,1.82,7.45,0.63
DEF,25.18,4.81,15.8,1.78
NUMG,37.92,8.81,27.95,5.58
ROUS,19.74,3.28,12.5,1.57
JPME,21.66,2.59,10.62,1.64
FXG,16.35,2.27,7.52,0.48
FNI,29.59,4.19,14.69,1.81
PPH,23.35,3.38,12.42,0.82
ONEO,22.45,3.18,12,1.46
IQIN,17.88,1.16,5.63,0.52
FMAT,28.68,2.84,11.87,1.87
TMFC,35.73,7.59,22.56,4.29
IHAK,0,5.98,17.78,3.3
BIB,0,0,0,6.19
BRZU,20.33,2.21,5.74,1.61
EEMS,14.96,1.4,7.61,0.94
JPEM,15.34,1.7,6.85,1.4
IDNA,0,4.89,0,6.43
GSSC,18.78,2.35,9.69,1.23
SPGP,20.16,3.06,15.1,1.99
PIO,31.77,3.58,12.42,2.02
PGJ,27.82,4.71,22.54,0
FYC,22.45,3.59,11.15,1.24
SLVP,27.25,2.27,12.64,3.15
QGRO,30.92,9.56,18.8,3.49
SMIN,20.98,2.66,11.7,1.84
FLEE,21.05,1.76,10.19,1.39
CZA,23.47,2.34,12.49,1.2
DRIV,30.43,2.51,9.96,1.29
MSOS,0,4.67,0,8.05
QID,0,0,0,0
FDD,11.84,0.97,5.45,0.88
RYU,15.67,2.06,9.23,2.24
JKJ,21.44,2.44,11.98,1.65
EDC,19.04,2.1,11.12,1.69
ENZL,29.01,2.62,17.71,3.08
SMLV,17.33,1.46,9.46,1.54
PAWZ,33.66,6.02,21.32,2.69
PIE,22.2,3.25,12.56,1.84
DBJP,20.85,1.46,9.64,1.12
DSTL,22.25,4.73,12.48,1.72
URA,0,1.52,7.3,1.15
COWZ,15.11,2.37,6.04,0.58
PRN,34.12,5.37,15.24,2.57
FAZ,0,0,0,0
FAD,30.3,5.92,18.38,2.75
CACG,30.51,5.57,18.02,3.43
SMOG,46.36,6.47,23.03,4.49
FFTY,24.86,6.56,14,2.93
RTH,25.31,6.98,12.04,0.7
PIZ,31.52,5.19,20.26,3.71
COPX,20.01,1.33,7.17,1.04
WDIV,13.36,1.12,7.24,1.15
FXU,14.12,1.69,8.22,1.91
HEEM,19.32,2.04,11.03,1.62
EWI,14.67,1.13,5.51,0.72
JUST,26.66,3.83,15.89,2.53
PSP,14.98,1.72,0,2.13
FNGO,0,0,0,0
GCOW,16.32,1.66,5.93,1.07
DFJ,13.26,0.77,5.82,0.48
TTAC,25.25,5.01,15.27,2.05
BLCN,19.28,1.91,10.13,1.66
ROBT,34.34,4.28,19.27,2.96
CDL,18.18,1.84,8.82,1.44
HUSV,22.99,4.07,14.1,2.39
ADRE,22.45,3.3,12.52,2.53
ECON,31.57,4.42,15.97,2.3
SHE,32.88,3.69,18.13,2.44
FXZ,22.49,2.8,11.12,1.68
SPEU,21.07,1.77,10.07,1.37
TOK,25.38,2.92,14.26,2.25
BKF,19.04,2.3,13.12,1.91
KLDW,30.15,2.59,12.99,1.69
PKB,19.93,2.82,9.36,1.06
JPSE,17.97,2.02,7.41,1.08
ITEQ,33.1,6.11,25.65,4.6
EPU,36.43,1.82,6.27,1.84
DEUS,22.76,3.39,12.82,1.53
RYF,15.52,1.22,0,1.68
IEO,0,1.33,5.48,0.79
EDEN,26.85,3.4,15.14,2.57
CSML,16.59,1.7,8.16,1.05
BUG,0,10.82,26.01,9.11
MLPB,0,0,0,0
DTH,14.01,1.21,6.32,1.01
USD,0,0,0,6.38
FQAL,26.41,5.63,16.17,4.05
DIM,15.44,1.3,7.24,0.89
VFVA,14.09,1.29,5.49,0.78
DPST,18.03,1.32,0,3.49
IEUS,19.6,1.69,8.56,1.09
GVIP,35.32,3.78,21.57,3.62
RZV,14.01,0.91,3.27,0.38
EQL,26.98,3.04,14.49,2.44
TPLC,26.53,3.69,14.73,2.39
IAI,15.01,3.09,0,2.51
GREK,9.21,0.69,4,0.76
BIBL,30.8,4.32,16.53,2.5
YOLO,0,3.08,0,3.26
MVV,0,0,0,1.66
LABD,0,0,0,0
ISCF,15.42,1.4,7.61,0.89
BTEC,0,6.12,0,2.79
IQDG,21.75,4.1,12.98,2.79
EPHE,18.07,1.47,10.03,1.71
USMF,20.23,3.3,12.35,1.71
IDOG,14.62,1.27,5.39,0.81
SMMD,22.22,2.46,11.08,1.58
VALQ,17.84,2.57,9.13,0.98
IUS,22.94,2.86,9.91,1.13
JEPI,25.47,4.51,14.88,2.55
DFNL,N/A,N/A,N/A,N/A
ENTR,47.6,11.43,34.61,9.76
FEMS,8.42,1.04,4.66,0.65
NUMV,23.68,2.1,12,1.62
JSMD,30.59,4.46,17.05,2.18
AUSF,17.55,1.55,8.94,1.25
IDRV,28.6,2.25,9.6,1.29
GAMR,23.14,3.51,15.42,2.53
RFDI,18.24,3.12,12.87,2.06
SPDN,0,0,0,0
DDWM,17.26,1.56,8.2,1.19
EMXC,20.08,1.86,8.96,1.43
AMZA,0,1.24,4.2,1.05
KURE,35.73,6.38,26.06,3.38
ATMP,0,0,0,0
JXI,20.53,2,8.42,1.64
QQXT,30.45,4.62,17.2,2.81
VSMV,19.16,4.43,11.76,1.4
AIQ,31.88,6.01,17.51,3.86
FBGX,0,0,0,0
BETZ,0,3.95,11.89,2.43
TOLZ,24.08,2.06,9.18,2.23
JMOM,34.49,6.95,21.34,4.08
GVAL,12.19,0.93,4.49,0.76
EFAX,21.54,1.71,11.07,1.49
DOO,15.83,1.36,6.88,1.03
QEMM,16.6,1.72,9.92,1.36
IGRO,17.26,2.06,11.19,1.55
CCOR,21.08,3.57,14.7,2.36
DGRS,17.31,1.95,8.41,1.22
CURE,27.26,4.62,15.08,1.69
CHAD,0,0,0,0
FXN,0,1.48,7.77,1.81
DXD,0,0,0,0
WFH,0,6.23,16.02,2.29
NRGU,22.8,1.22,4.33,0.49
NUSI,34.64,7.85,21.3,4.77
GRID,29.61,3.42,15.32,2.13
XHS,24.06,3.62,6.75,0.52
DWAW,39.78,7.38,26.56,5.78
CHAU,19.23,2.36,16.69,1.99
CVY,11.98,1.25,6.09,0.85
RFDA,21.94,3.47,14.21,2.88
QINT,19.37,1.91,8.53,1.14
LRGE,32.74,6.83,21.2,3.45
EFAD,23.51,2.58,13.4,1.74
EBIZ,N/A,N/A,N/A,N/A
FCTR,20.9,1.95,10.54,1.31
ESGG,24.44,2.68,13.76,2.13
PHDG,27.96,4.04,16.31,2.74
SSUS,27.2,3.84,16.56,2.85
XES,0,1.04,8.77,1.27
MILN,37.29,6.52,19.57,3.06
PSL,27.49,4.86,19.54,1.5
QLV,27.86,5.02,16.11,3.05
FLLV,26.77,4.33,15.19,2.97
DJD,19.28,3.14,10.07,1.43
OUSM,22.73,3.06,12.47,1.75
SFY,27.11,3.66,16.55,2.49
DIVC,0,0,0,0
RYJ,18.67,1.9,8.23,1.55
BFOR,18.54,3.1,11.98,1.82
FYT,14.8,1.3,6.88,1.01
DVOL,36.4,6.4,21.2,3.87
QARP,23.69,4.05,13.75,1.82
OVL,27.41,3.97,16.27,2.65
FDM,11.6,1.6,5.22,0.69
RZG,18.84,3.73,9.99,1.56
PWC,20.86,3.5,11.15,1.28
EIS,20.21,2.04,12.29,1.79
SGDJ,12.21,1.87,6.82,1.69
RBIN,20.34,2.02,9.94,1.4
TPHD,20.44,2.65,10.41,1.86
DIG,0,0,0,1.13
RXL,0,0,0,2.14
ETHO,27.64,3.69,15.49,2.61
SRTY,0,0,0,0
EWZS,16.09,1.55,7.15,0.83
INDL,26.25,3.39,0,2.49
AIEQ,24.65,3.71,13.3,2.51
ESG,25.46,3.85,15.84,2.67
BLES,23.16,1.87,9.93,1.43
DBEM,19.03,2.1,11.09,1.7
IQSI,21.06,1.8,10.42,1.49
SIXA,21.19,3.89,11.83,2.02
QQQN,33.1,8.04,24.58,4.8
VMOT,16.58,3.1,10.06,1.21
CIL,20.06,1.66,10.11,1.32
GNOM,0,6.93,0,6.26
RBUS,25.6,4.7,16.14,2.04
FDMO,33.46,6.33,21.01,4.1
XSMO,19.83,3.41,10.58,1.01
ESGA,29.91,5.16,19.66,3.19
BKLC,29.14,4.56,17.62,3.34
EEMX,19.42,2.14,12.5,1.77
IPKW,20.07,1.48,7.49,0.89
HTEC,34.2,7.05,28.81,6.7
PIN,26.4,3.32,14.7,2.45
DBAW,20.36,1.87,10.63,1.53
GOAU,14.57,1.48,6.34,1.93
MXDU,25.18,3.97,14.81,2.3
GSEW,25.08,3.17,14.4,1.99
IETC,35.15,9.27,22.86,6
CNRG,27.35,3.4,12.69,2.62
FCG,0,1.31,4.53,1.83
FTXO,15.96,1.25,0,3.26
FLBR,20.55,2.26,6.41,1.61
QAT,17.17,1.22,0,3.13
CSB,17.94,1.54,7.08,1.01
JPXN,20.15,1.36,9.38,0.99
DGRE,16.02,2.12,9.36,1.27
FSZ,20.92,2.03,11.68,1.63
HDMV,17.88,1.46,8.41,1.15
IDHQ,21.8,3.55,15.82,2.54
XOUT,31.92,6.91,20.11,3.36
FGM,16.68,1.22,7.84,1.09
SOXS,0,0,0,0
DYNF,24.53,3.21,12.78,1.93
EFIV,28.03,4.08,16.5,2.74
DUST,0,0,0,0
ISMD,17.88,1.64,7.23,1.13
IFRA,20.71,1.99,8.3,1.16
SIXL,24.68,3.11,12.75,1.42
XLSR,31.54,5.53,16.48,3.4
CUT,18.81,1.98,8.34,1.13
ZJPN,20.24,1.36,9.15,1.01
QVAL,12.86,2.78,7.12,0.73
QLC,24.27,3.39,15.42,2.13
HAWX,20.28,1.77,10.35,1.45
ACWF,18.19,2.34,10.05,1.23
DTEC,40.34,5.91,23.91,5.54
XSVM,11.27,1.39,4.76,0.35
FDNI,42.63,7.6,26.72,6.07
YLCO,N/A,N/A,N/A,N/A
EWMC,21.97,2.04,9.63,1.34
INCO,46.32,7.16,22.36,3.72
SPVU,14.83,1.29,6.38,0.71
MMTM,31.37,5.8,18.84,3.09
FNGD,0,0,0,0
QABA,17.4,1.33,0,3.94
BICK,22.84,2.25,11.51,1.35
NUDM,20.7,1.68,10.29,1.38
RECS,23.6,3.81,13.54,2.3
LSAF,24.41,4.38,15.56,1.7
GBUY,29.24,4.15,15.73,2.29
DGT,20.59,1.46,8.69,1.29
XMHQ,23,3.45,13.66,1.82
RESP,23.5,3.87,13.97,1.98
USXF,30.28,5.07,19.01,3.69
QLVD,19.99,2.16,10.69,1.68
LOWC,23.75,2.6,14.2,2.14
PYZ,29.34,2.78,13.79,1.21
AADR,19.59,2.46,9.32,1.85
JDST,0,0,0,0
KARS,28.91,2.65,11.52,1.64
DEEF,17.18,1.55,8.41,0.97
TWM,0,0,0,0
BJK,27.12,3.09,17.83,3.73
GENY,29.77,5.49,15.24,2.27
FLGB,19.92,1.57,8.38,1.23
IVAL,12.28,1.39,6.28,0.64
IEZ,0,1.14,6.56,1.03
ISRA,23.27,2.51,12.11,2.09
ACSI,24.71,3.53,15.46,1.66
IJUL,0,0,0,0
NERD,26.39,4.52,19.89,2.5
EDOW,22.75,3.82,13.19,1.98
DWUS,37.55,8.9,23.17,4.94
MIDU,24.94,2.55,12.24,1.69
DWEQ,44.11,11.28,29.06,5.55
RFFC,23.41,4.21,14.32,2.38
JSML,27.01,3.89,16.03,1.98
FAB,15.56,1.59,8.09,1.14
WWJD,21.92,1.46,8.39,1.17
AMUB,0,0,0,0
SYLD,15.81,1.71,7.67,0.87
SPMO,33.85,8.77,20.29,4.15
DRIP,0,0,0,0
AIRR,22.33,2.14,9.48,0.96
EQWL,23.44,2.71,12.11,2.01
FLCH,17.39,2.13,14.68,1.8
OSCV,24.1,2.81,12.42,2.15
PBJ,19.97,2.52,9.49,0.46
TPIF,20.5,1.6,10.24,1.35
MFDX,20.98,1.78,8.32,1.01
IQDE,13.88,1.65,7.09,1.03
EWUS,22.8,1.9,8.07,1.16
XWEB,0,6.21,17.58,2.68
GLIN,25.5,4.9,18.52,3.58
HLAL,29.8,4.68,17,2.55
FTXL,32.03,6.68,22.95,6.68
SPYC,27.93,4,16.34,2.75
RUSL,11.53,1.16,5.22,1.34
JVAL,19.6,2.11,9.72,1.29
CSD,33.62,1.55,10.87,1.58
GURU,27.51,4.21,10.57,1.58
TECS,0,0,0,0
NUEM,19.8,2.13,11.87,1.49
RFV,12.81,1.14,4.59,0.52
MFUS,24.76,3.58,12.24,1.45
QSY,16.23,2.48,8.76,1.43
GDNA,28.94,3.97,15.33,2.3
VFMO,29.46,5.57,13.81,1.96
DEW,14.82,1.49,7.29,1.44
SQEW,20.4,2.07,10.1,1.37
PEZ,29.37,9.54,14.09,1.97
HEWG,22.12,1.62,8.18,1.03
DMXF,22.82,1.93,12.19,1.62
SCJ,17.25,1.03,8.05,0.65
IAK,12.07,0.93,0,0.96
PDEV,18.59,1.58,8.88,1.23
BUFR,27.93,4,16.31,2.74
HDGE,0,0,0,0
SLX,18.78,1.26,5.5,0.94
VFMF,18.88,2.62,8.98,1.09
GOEX,17.3,1.72,7.47,1.74
EIRL,27.14,1.27,10.75,1.12
TCHP,38.42,7.08,25.23,4.29
FTHI,17.85,1.86,8.53,1.74
RYE,0,1.35,6.2,0.98
CWEB,35.26,5.64,26.77,0
PRNT,39.15,5.73,22.21,3.41
HSCZ,18.86,1.41,8.58,0.95
PSCI,29.17,2.61,10.79,1.12
FIDI,15.04,1.05,5.99,0.96
CARZ,18.15,1.05,5.3,0.61
UTRN,31.23,3.38,16.26,3.26
EET,0,0,0,0
MOTI,13.9,1.16,7.57,1.52
SZNE,26.87,3.61,12.95,1.91
KEMQ,39.65,5.18,25.11,4.23
DALI,26.06,4.08,12.27,1.68
IVES,0,6.07,22.9,4.49
VFQY,21.41,3.26,11.72,1.26
IGN,35.7,2.77,12.34,1.84
GDAT,29.13,4.12,15.52,2.39
IJAN,21.18,1.65,10.02,1.36
CHIX,6.94,0.68,0,1.24
VFMV,27.76,4.05,16.08,2.51
LVHI,13.6,1.43,6.05,0.92
KGRN,15.01,2.09,11.03,1.41
QTUM,28.02,3.74,15.3,2.38
EWO,15.57,0.97,5.43,0.97
XTL,29.46,2.07,7.47,1.48
KORU,19.27,1.25,7.32,0.8
GERM,0,5.41,0,3.68
BRF,17.17,1.7,7.28,1.16
UBOT,48.36,3.87,24.61,3.32
LEGR,17.89,1.41,9.39,1.63
TPOR,29.06,4.28,10.92,1.56
PUI,17,2.05,8.9,2.32
ECNS,9.06,1.04,6.2,0.7
PBS,21.67,3.33,11.6,2.06
GMAN,29.57,3.82,14.68,2.05
XRLV,23.91,4.39,14.35,1.76
AFK,14.34,1.96,7.63,1.53
ACES,33.77,5.41,14.37,4.43
FILL,0,1.12,5.91,0.87
HAP,22.49,1.67,8.28,1.05
LNGR,29.54,4.16,17.52,3.68
GFIN,29.78,3.98,15.27,2.42
WBIG,18.94,2.58,10.79,1.61
RFEM,14.37,2.39,9.66,1.62
PFI,21.29,2.06,0,2.88
GLCN,23.54,5.01,20.6,3.01
JHMT,31.52,6.95,19.47,4.11
DWMF,N/A,N/A,N/A,N/A
DMRE,19.22,2.05,12.54,2.21
CNCR,0,5.84,0,8.36
THCX,0,3.09,0,2.89
RETL,0,4.02,7.56,0.57
IMOM,26.28,6.85,22.75,4.41
XMVM,14.22,1.35,6.14,0.65
CSF,19.12,1.89,9.44,1.27
KNOW,15.88,1.81,8.68,0.82
CNXT,34.63,6.61,26.98,4.27
ARGT,11.08,1.32,4.64,1.41
MLPI,0,0,0,0
KCE,18.98,2.86,0,2.69
ZCAN,18.21,1.91,10.52,1.85
DBLV,20.78,1.81,12.44,1.47
GXG,17.1,1.16,6.13,1.25
QWLD,22.63,2.33,11.67,1.73
BDCZ,0,0,0,0
ROAM,12.25,1.36,6.76,0.75
JHMH,25.36,4.63,15.83,1.4
HIBL,0,1.7,10.92,1.57
PXQ,32.46,6.35,21.72,4.33
WBIL,22.71,5.09,12.46,2.3
EVSTC,30.74,4.84,19.37,3.22
BKSE,21.66,2.56,11.73,1.64
ALTL,17.51,1.44,8.39,1.22
MLPC,0,0,0,0
QMOM,0,14.72,33.61,7.93
NGE,7.34,1.05,6.04,1.07
BBC,0,4.87,0,8.43
BKMC,25.5,3.11,14.47,1.9
UFO,18.98,1.7,7.81,1.72
CIZ,20.05,1.66,10.11,1.32
WBIY,14.33,1.54,5.25,0.79
JHMI,25.28,4.04,14.39,1.83
ENFR,18.18,1.19,4.9,0.76
JIG,38.74,7.24,24.79,5.71
UYM,0,0,0,2.51
UMDD,0,0,0,1.67
HOMZ,21.39,2.1,9.8,1.68
VFLQ,21.24,2.05,10.7,1.56
HAIL,24.99,3.16,8.55,1.27
LOUP,42.23,3.68,13.3,2.11
SSPY,21.9,2.54,11.75,1.36
EUDG,18.79,2.52,9.76,1.62
FJP,13.63,1.03,6.45,0.64
JHMC,30.9,6.15,13.27,1.86
TRND,25.06,2.64,13.3,1.98
MJJ,0,0,0,0
DURA,21.2,3.11,11.06,2.8
BATT,32.16,3.59,12.61,1.43
KLCD,25.04,3.4,12.76,1.52
GXTG,N/A,N/A,N/A,N/A
DIVB,21.51,2.47,12.12,1.94
