,pe,pb,pcf,ps
WEBL,37.4,8.29,25,5.15
PQIN,17.84,1.32,7.92,0.98
LEAD,30.6,7.56,21.51,3.23
EWK,15.62,1.59,9.77,1.61
WBIE,20.24,4.21,12.09,1.94
TADS,25.99,4.32,15.61,1.49
EWGS,21.68,1.71,8.53,0.85
ERSX,31.5,6.82,18.87,2.82
HIBS,0,0,0,0
POTX,0,2.35,0,4.67
KBWR,17.65,1.31,0,4.09
DWSH,0,0,0,0
BKIE,21.04,1.82,10.63,1.55
NORW,17.62,1.75,7.77,1.48
DDLS,13.08,1.14,5.73,0.72
ABEQ,20.3,1.69,12.66,1.86
FSMD,18.29,2.25,8.77,1.32
BKEM,19.65,2.17,12.05,1.95
FVL,24.26,4.13,15.54,1.65
YANG,0,0,0,0
DUSL,27.17,4.65,16.46,2.38
JOYY,32.47,7.1,20.58,4.69
WBIF,19.42,3.15,10.01,1.41
TDVG,29.43,4.45,18.33,3.31
IDX,18.37,1.89,7.34,1.7
EJUL,0,0,0,0
VEGN,28.92,4.84,16.31,3.24
KOL,9.31,0.78,4.41,0.98
ERY,0,0,0,0
RESE,18.32,2.05,9.8,1.23
FNK,14.03,1.52,7.92,1.12
VEGI,24.82,2.27,10.08,1.06
PAK,6.94,1.09,5.2,0.77
XPP,0,0,0,0
IPOS,28.84,5.81,14.29,2.22
ZMLP,10.87,1.68,4.92,0.57
KSCD,22.68,2.13,12.99,1.36
ASHS,22.89,2.07,11.4,1.17
SPUS,31.6,7.26,20.86,4.85
SPVM,16.39,1.92,7.58,0.7
EUSC,13.94,1.3,5.96,0.93
BMLP,0,0,0,0
SMHB,0,0,0,0
EURL,20.82,1.91,10.24,1.42
IUSS,20.5,2.24,7.64,1
DAX,23.41,1.67,8.06,1.06
PSCC,25.76,2.76,11.58,0.44
ASEA,15.79,1.39,0,2.25
CHGX,29.45,4.85,17.33,2.91
VLU,20.69,1.92,9.61,1.22
TPSC,18.94,1.87,9.49,1.3
YGRN,0,0,0,0
RSXJ,12.3,1.31,3.55,0.6
DXJS,13.29,0.77,5.89,0.48
RWGV,35.22,11.11,22.35,4.24
ICOW,15.54,1.29,4.44,0.63
LBJ,20.58,2.05,5.45,1.81
LFEQ,27.41,3.97,16.27,2.65
IQDY,14.89,1.73,8.74,1.12
IEIH,24.78,6.02,16.17,4.61
PSET,27.4,5.45,19.52,3.42
DEEP,10.35,1.2,4.75,0.58
DVYA,12.11,0.71,5.9,1.16
USDY,18.85,2.1,10.2,1.25
EVX,20.17,3.5,12.33,1.85
AWAY,0,3.37,0,3.92
EJAN,19.32,2.04,11.03,1.62
DXGE,20.24,1.66,6.41,0.7
CALF,13.65,1.63,3.92,0.44
IZRL,29.8,3.69,12.85,2.15
UTES,24.46,2.26,11.42,3.1
ISZE,19.79,1.41,9.08,1.07
EFNL,21.75,2.47,11.44,1.19
PSCF,16.5,1.31,0,2.58
ALFA,38.48,11.33,28.87,4.8
EWSC,19.49,1.62,6.64,0.83
ZDEU,21.88,1.69,7.88,1.05
JHMF,17.75,1.55,0,2.14
BBP,0,5.47,0,5.37
CN,19.02,2.41,16.32,1.94
UCC,0,0,0,1.71
FLQM,24.76,3.95,14.38,1.86
SIXS,13.59,1.64,5.47,0.59
PSCE,0,1.23,4.23,0.99
NRGZ,0,0,0,0
JHCS,24.91,3.24,10.62,2.55
FEUZ,14.75,1.13,7.11,0.82
EUM,0,0,0,0
DDIV,19.02,1.69,10.4,1.88
BDCS,0,0,0,0
CWS,27.24,4.36,18.79,3.04
XCEM,21.1,1.86,8.88,1.46
EDZ,0,0,0,0
SAA,0,0,0,1.15
TGRW,39.12,7.85,24.01,4.07
PSCD,16.45,2.93,8.16,0.73
JHMA,26.92,2.99,10.84,1.73
GXF,21.36,2.77,15.51,2.32
CNBS,0,3.3,0,5.9
SPDV,14.67,1.79,7.66,0.92
XSHQ,21.18,2.07,13.32,1.74
SYG,30.17,8.34,16.98,2.82
GIGE,0,7.62,19.56,5.09
FID,13.1,1.1,6.99,1.06
FLQD,18.27,2.77,10.95,2
FYLD,13.44,1.2,6.2,0.98
FOVL,14.96,1.35,0,1.16
LRNZ,0,16.8,38.33,17.15
JHMS,20.87,3.68,12.08,1
BDCX,0,0,0,0
MLPY,N/A,N/A,N/A,N/A
IECS,24.44,4.64,16.08,2.23
FLSW,22.32,2.91,16.51,2.42
IDY,16.54,1.3,6.83,0.82
XSHD,20.24,1.5,7.63,0.84
IEDI,32.03,8.22,15.92,1.66
SDEM,7.04,0.76,5.13,0.79
OLD,30.68,2.03,12.92,2.79
RNDM,21.4,2,10.03,1.36
FIHD,0,0,0,0
EBLU,32.48,3.26,11.69,1.82
EWCO,22.84,2.77,9.35,2.14
RWVG,22.52,2.37,12.4,1.99
SMCP,17.37,1.72,8.17,1.08
ZIG,11.57,2.22,8.73,1.23
FLQE,12.49,1.43,9.06,1.55
ICOL,16.58,1.2,5.83,1.26
EMDV,15.74,2,10.87,1.07
EINC,19.35,1.53,4.99,1.05
RNLC,24.17,3.24,12.94,1.73
FLKR,18.98,1.16,7.55,0.79
FTXH,23.03,4.02,14.15,1.4
EDOG,13.25,1.2,4.67,0.74
SKF,0,0,0,0
ISEM,13.15,1.04,5.23,0.52
TEQI,21.07,1.84,10.93,1.64
GRES,17.83,1.58,7.74,1.08
ENOR,18.13,1.79,7.96,1.49
KNG,24.37,3.14,13.84,1.51
GSJY,19.89,1.41,8.65,0.9
CID,14.59,1.07,6.35,0.86
CHIK,35.51,4.55,20.9,1.91
FXP,0,0,0,0
UXI,0,0,0,2.3
MEXX,16.86,1.78,6.36,1.29
HDAW,13.96,1.53,7.65,1.15
FLAX,19.28,1.86,11.55,1.58
BFIT,29.33,3.32,13.13,1.49
JHMU,18.92,1.93,8.93,2.27
FMK,23.13,2.8,12.34,1.68
EMTY,0,0,0,0
CSA,19.12,1.89,9.44,1.27
VPC,0,0.89,0,7.51
OEUR,22.1,3.76,13.49,2.44
KNAB,0,0,0,0
PBUS,28.33,4.13,16.7,2.82
SPUU,27.93,4,16.31,2.75
SPXE,27.28,4.18,16.71,2.75
BUYZ,0,14.7,35.52,7.41
KOIN,26.77,3.78,12.96,2.6
PSCU,29.12,2.33,9.1,1.33
XBUY,0,4.45,13.16,1.4
SYE,19.37,3.24,12.93,1.64
PEX,19.25,1.06,0,1.91
RESD,19.42,1.79,10.39,1.39
FLTW,19.49,1.97,10.8,1.18
WANT,33.57,8.42,16.29,2.43
PXI,0,1.42,4.66,1.4
FIVA,14.52,1.23,6.96,0.86
RFEU,19.87,2.79,13.42,1.97
NACP,26.36,4.03,15.37,2.84
MYY,0,0,0,0
FKU,16.44,1.33,7.37,0.9
EYLD,10.11,1.41,6.32,0.61
NULC,27.08,4.42,17.37,2.85
EGPT,9.08,1.25,5.86,0.78
MLPR,0,0,0,0
SYV,16.36,1.93,9.47,1.08
GSEU,20.94,2.06,9.24,1.24
PILL,28.13,3.67,12.74,3.14
CHIS,31.55,6.88,21.7,3.21
DUG,0,0,0,0
IDHD,15.42,1.15,6.04,0.96
UTSL,22,2.01,10.1,2.76
NLR,14.96,0.85,4.23,0.54
BNKU,3.26,0.71,0,2.09
CHIC,25.97,3.08,14.98,4.32
JMIN,23.56,2.89,13.06,2.05
CRAK,0,1.14,5.95,0.38
BZQ,0,0,0,0
FPA,12.76,0.95,6.4,0.83
FIEE,0,0,0,0
FTXN,0,1.05,4.86,1.17
PGAL,19.73,1.33,4.25,0.67
PY,17.84,2.02,9.98,1.1
DBEZ,21.4,1.67,9.44,1.23
CEY,10.5,1.02,5.46,0.65
IEHS,28.51,4.34,16.56,1.52
GNAF,0,0,0,0
FITE,24.9,3.34,14.03,1.79
PXE,0,1.51,6.53,1.61
PAMC,30.91,4.62,13.03,1.73
EMFM,17.88,1.8,9.06,1.79
FEUL,0,0,0,0
TUSA,18.88,2.42,11,1.51
DVLU,15.2,1.36,6.58,0.96
EASG,21.74,1.97,10.99,1.53
JPN,20.74,1.45,9.47,1.06
EMIF,12.73,0.93,4.95,1.14
FIYY,0,0,0,0
FLQS,22.5,2.79,10.2,1.23
SFYX,24.72,2.84,14.02,2.07
MJO,0,0,0,0
URNM,0,1.72,0,3.76
FLAU,23.61,2.12,11.92,2.67
EWJV,15.16,0.88,6.39,0.69
MLPO,0,0,0,0
JDIV,20.42,2.04,8.02,1.36
SSLY,19.39,1.82,7.2,0.77
QDYN,20.71,3.62,11.15,1.83
SEF,0,0,0,0
FLHK,20.24,1.24,8.67,2.08
KWT,19.47,1.33,0,3.04
OMFS,16.85,2.42,7.32,0.76
ZHOK,21.76,1.42,9.62,2.55
RNMC,20.97,2.08,9.54,1.29
PALC,15.87,1.34,7.22,0.89
FLQG,19.98,3.21,11.53,2.18
YLDE,25.91,3.25,15.64,2.89
FLIN,26.4,2.8,13.27,2.06
PYPE,0,0,0,0
HSMV,24.07,2.33,12.05,1.69
EEMO,26.99,4.98,16.73,3.11
BNKO,0,0,0,0
TTAI,24.2,2.83,11.89,2.15
USAI,18.78,1.65,3.87,0.9
FLN,15.53,1.75,6.64,1.22
UAE,13.46,1.04,0,3.18
IEME,22.9,2.84,10.7,2.14
SQLV,11.94,1.39,5.41,0.68
DBGR,21.44,1.7,8.15,1.07
QLVE,18.53,2.02,10.22,1.93
JHME,0,1.43,6.8,1
BNKZ,0,0,0,0
DWCR,24.78,3.07,14.21,2.14
ASHX,20.8,2.5,17.31,1.93
KFYP,15.59,1.96,9.41,0.74
FCA,7.3,0.82,4.01,0.5
SMEZ,17.06,1.28,9,1.02
PQSG,21.31,3.17,10.92,1.43
UPW,0,0,0,2.53
HEWC,17.61,1.87,10.64,1.76
WOMN,26.62,3.95,15.68,2.55
EFO,0,0,0,0
MVIN,20.83,2.26,9.55,1.12
GOAT,24.05,3.45,15.37,3.31
UGE,0,0,0,2.54
CHNA,0,2.98,0,0.97
ZGBR,19.69,1.57,8.21,1.18
PQLC,21.5,2.68,12.58,1.77
ESNG,27.03,5.28,16.91,3
SLT,23.42,2.43,15.45,1.82
SDVY,18.05,1.85,11.86,1.11
PSM,17.28,1.81,7.79,1.08
IMLP,0,0,0,0
DZK,17.36,1.64,9.98,1.18
QMJ,27.94,6.55,18.44,3.26
TTTN,37.12,5.54,20.89,7.42
FDEV,20.08,2.23,10.79,1.63
CHIH,29.55,5.07,21.82,2.15
XJH,24.56,2.45,12.02,1.58
PLAT,41.43,8.52,27.68,7
FRAK,0,1.21,4.48,1.62
EFZ,0,0,0,0
FDEM,16.07,2.02,11.04,1.52
ROKT,27.87,2.96,13.81,1.51
BIS,0,0,0,0
SIMS,32.99,2.96,13.52,1.8
CCON,28.91,4.83,19.18,3.92
IDLB,18.75,1.48,9.79,1.14
PQSV,12.91,1.16,5.98,0.84
ACT,N/A,N/A,N/A,N/A
FLQH,18.76,2.29,9.54,1.74
HDLB,0,0,0,0
AFTY,16.28,2.05,19.65,2.24
EPV,0,0,0,0
SDYL,0,0,0,0
QRFT,35.03,9.22,24.29,5.5
MLPE,0,0,0,0
EFAS,12.2,1.09,4.81,0.72
THNQ,43.5,9.67,28.14,7.09
MAGA,21.05,2.06,9.56,1.32
RNSC,21.17,1.78,8.57,0.99
HEWU,19.58,1.54,8.29,1.22
PSCM,29.01,2.35,10.6,1.09
FBZ,15.08,1.92,6.09,1.05
CEZ,15.38,1.58,8.23,1.05
BOUT,20.48,6.3,10.75,2.36
RVRS,19.65,2.03,10.07,1.41
EMSG,22.35,2.47,13.85,2.22
EMMF,N/A,N/A,N/A,N/A
PBSM,22.15,2.56,11.78,1.6
TPAY,36.87,4.77,20.4,5.1
FTRI,17.83,1.97,7.61,1.59
INFR,20.78,1.78,9.14,2.03
ACSG,21.78,2.13,11.86,1.75
FLRU,10.94,0.87,4.66,1.09
EUDV,24.57,3.23,13.13,2.14
USLB,24.6,3.21,14.35,1.98
UBR,0,0,0,0
RFAP,19.66,2.01,11.5,1.8
FDTS,10.13,0.92,4.86,0.47
HIPR,27.19,4.99,16.69,2.03
IDMO,26.15,4.43,17.85,3.09
PBDM,20.85,1.66,9.88,1.33
TAAG,23.88,4.98,17.62,1.44
PXJ,0,1,6.11,1.28
AGT,10.88,1.2,4.31,1.28
FLFR,21.49,1.63,10.79,1.3
SMDD,0,0,0,0
NIFE,21.59,1.95,13.59,1.88
MID,37.85,7.85,27.13,5.97
JPNL,,,,
EWJE,19.9,1.19,8.56,0.8
PLC,23.75,3.97,14.65,1.57
AMU,0,0,0,0
NRGD,0,0,0,0
FLM,13.83,1.33,6.33,0.45
OBOR,14.37,1.54,8.01,1.36
ROSC,13.88,1.88,7.35,0.82
EEV,0,0,0,0
XVV,27.19,4.03,16.55,2.69
FTXD,19.09,5.26,9.47,0.54
EDUT,0,5.81,26.14,3.37
SBB,0,0,0,0
RNEM,11.38,1.24,7.54,0.65
MOTO,33.39,3.17,13.37,1.52
FLGR,21.77,1.65,8.38,1.06
ECOZ,34.23,7.81,22.72,2.44
SFYF,39.75,5.65,19.64,2.64
IBBJ,0,5.76,0,7.57
KALL,17.13,2.1,15.27,1.75
XJR,20.78,2.02,9.52,1.13
QDIV,18.2,2.2,10.68,1.62
QQQM,34.42,7.93,21,4.64
FLCA,18.18,1.91,11.21,1.87
EKAR,30.2,2.01,9.86,1.05
DYHG,27.93,4,16.31,2.75
TAWK,21.37,3.61,11.97,2.97
RNDV,20.35,2.56,9.54,1.22
AIIQ,23.33,2.8,11.13,1.96
STLV,15.16,1.71,8.96,1.13
DEFA,21.18,1.65,10.02,1.36
STSB,17.02,2.37,8.71,1.18
SPXN,29.72,5.19,16.19,2.69
BOSS,29.78,3.96,19.56,4.22
EURZ,21.21,1.67,9.54,1.28
REW,0,0,0,0
KESG,14.56,1.91,13.13,1.8
ESGS,16.01,1.89,9.22,0.88
BNKD,0,0,0,0
EZJ,0,0,0,0
WLDR,17.05,2.06,7.97,1.03
CHIL,20.61,2.79,25.54,3.53
UPV,0,0,0,0
STMB,18.73,2.31,11.01,1.29
VWID,15.08,1.38,6.93,1.07
AMOM,34.89,13.16,22.66,3.12
RODE,12.11,1.24,6.64,0.74
NRGO,0,0,0,0
STLC,20.57,3.12,12.81,1.61
FLJH,20.52,1.34,9.26,0.99
EWV,0,0,0,0
QVM,17.09,2.39,9.4,1.15
SPXT,25.4,3.22,14.83,2.18
ESGN,13.53,1.05,4.81,0.6
FTLB,18.05,1.89,8.66,1.76
IEFN,15.72,1.33,0,1.75
FLMX,15.18,1.84,6.35,1.24
NEED,24.8,5.33,14.8,1.52
STLG,29.71,11.67,17.8,2.27
ARMR,26.95,3.73,15.4,2.39
FLEH,21.04,1.77,10.23,1.4
QYLG,36.15,8.21,21.86,4.83
YXI,0,0,0,0
HELX,0,10.68,34.49,12.03
WIL,0,0,0,0
OVF,21.03,1.97,11.16,1.68
SPMV,24.33,3.58,13.89,2.35
AFLG,23.17,3.81,14.06,1.97
FNGZ,0,0,0,0
EEMD,8.28,0.73,2.46,0.41
WEBS,0,0,0,0
IQM,45.07,10.18,33.06,8.99
FLRG,22.54,4.23,13.5,2.96
SSG,0,0,0,0
NFTY,23.24,2.24,7.59,1.24
FCPI,20.56,3.24,10.4,1.84
FTAG,27.15,2.14,9.53,1.27
SDGA,23.74,2.58,15.35,2.63
FHK,9.92,0.78,7.31,1.13
SDD,0,0,0,0
FLIY,14.4,1.14,5.63,0.72
KMED,39.54,6.5,27.09,5.14
ECLN,19.57,2.23,9.62,3.06
OVS,20.72,1.95,8.8,1.12
AZBA,27.4,3.97,16.26,2.65
AZAA,27.4,3.97,16.26,2.65
HJPX,20.15,1.36,9.38,0.99
BUL,28.49,6.63,16.88,2.87
DDG,0,0,0,0
INDF,22.57,2.56,0,3.71
MIDF,19.95,3,12.12,1.64
AMCA,21.24,2.31,10.9,1.66
SMDY,23.53,2.28,9.79,1.36
FCAN,16.61,1.26,8.08,1.18
USHG,25.32,3.53,15.61,2.54
USEQ,22.5,2.63,12.65,1.78
MZZ,0,0,0,0
CEFA,22.16,1.7,10.39,1.43
KEMX,21.02,1.84,9.26,1.48
FPXE,31.56,4.6,19.77,3.24
DWMC,0,3.34,7.33,1.17
GBGR,0,4.27,12.41,2.29
FLEU,0,0,0,0
PBEE,18.33,2.15,11.59,1.83
TLDH,,,,
FAUS,20.11,1.6,8.77,1.26
GBLO,20.15,3.56,9.82,0.88
MLPG,0,0,0,0
FFEU,0,0,0,0
IXSE,31.94,3.66,15.54,3.08
FLSA,18.38,2.06,10.89,3.62
HDIV,20.74,2.49,9.41,1.37
MUTE,0,0,0,0
CHB,44.52,6.92,30.82,7.4
PASS,0,0,0,0
ECOW,10.45,1.18,3.77,0.62
GLIF,27.2,2.09,9.81,2.34
SMN,0,0,0,0
FTXG,20.27,2.45,11.66,1.2
MMLG,39.22,8.83,26.48,5.36
DMDV,13.61,0.98,4.23,0.7
FLZA,18.58,1.76,0,1.41
CHII,13.17,1.44,7.47,0.83
CBSE,26.55,3.02,8.73,1.37
RODI,0,0,0,0
AFSM,18.5,2.4,10.15,1.22
SDP,0,0,0,0
CHIM,14.87,1.54,5.09,0.7
FKO,12.87,0.72,4.34,0.47
AFMC,19.31,2.47,10.98,1.41
FLLA,18.5,1.98,6.3,1.45
SPXV,27.71,3.89,16.36,2.89
BDCY,0,0,0,0
EFU,0,0,0,0
GBDV,18.81,1.63,6.85,0.94
CHIE,8.81,0.61,3.57,0.48
VETS,18.29,2.08,10.61,1.31
PEXL,28.56,4.34,15.29,1.89
TLEH,,,,
RXD,0,0,0,0
XCOM,0,0,0,0
EQRR,20.22,1.84,9.13,1.48
CHIU,12.03,1.1,4.6,1.15
HERD,16.77,1.94,5.64,0.71
SIJ,0,0,0,0
SBM,0,0,0,0
EEH,0,0,0,0
LMLB,0,0,0,0
LTL,0,0,0,1.64
BUY,7.87,0.83,2.73,0.27
HEWW,15.1,1.71,6.2,1.24
SCC,0,0,0,0
SZK,0,0,0,0
DUAL,31.61,3.29,16.27,2.43
VSL,26.45,3.09,12.68,2.07
REVS,18.36,2.27,10.02,1.7
LACK,0,0,0,0
YCOM,0,0,0,0
LEND,12.77,1.85,0,2.03
FNOV,27.94,4,16.31,2.74
PNOV,27.17,3.81,16.08,2.62
DFEB,27.94,4,16.31,2.74
DAUG,27.94,4,16.31,2.74
UJUN,27.17,3.81,16.08,2.62
UAUG,27.17,3.81,16.08,2.62
USEP,27.17,3.81,16.08,2.62
GSID,20.93,1.65,9.98,1.36
FMIL,19.86,2,10.24,1.33
FMAY,27.94,4,16.31,2.74
KAPR,20.24,2.35,9.75,1.37
DJUN,27.94,4,16.31,2.74
BMAR,27.17,3.81,16.08,2.62
PMAY,27.17,3.81,16.08,2.62
CFCV,0,0,0,0
FFEB,27.94,4,16.31,2.74
FAUG,27.94,4,16.31,2.74
FNGS,0,0,0,0
KOCT,20.24,2.35,9.75,1.37
UNOV,27.17,3.81,16.08,2.62
BDEC,27.17,3.81,16.08,2.62
AZBO,27.4,3.97,16.26,2.65
EQOP,26.89,2.7,14.72,2.31
GSUS,27.67,4,16.59,2.74
VIRS,25.59,5.84,16.82,2.02
NAPR,34.65,7.86,21.31,4.77
FJUN,27.94,4,16.31,2.74
PMAR,27.17,3.81,16.08,2.62
UMAY,27.17,3.81,16.08,2.62
KJAN,20.28,2.36,9.75,1.37
TMDV,24.86,2.64,11.64,1.65
NOCT,34.65,7.86,21.31,4.77
PDEC,27.17,3.81,16.08,2.62
BAUG,27.17,3.81,16.08,2.62
BSEP,27.17,3.81,16.08,2.62
LSLT,22.89,2.93,13.25,2.24
BJUN,27.17,3.81,16.08,2.62
MFMS,37.02,5.38,21.56,3.31
AMER,20.91,2.61,9.4,1.29
AZAO,27.4,3.97,16.26,2.65
LIVVNMC,,,,
FBCG,37.52,7.96,23.89,4.26
WUGI,40.11,11.63,30.78,9.18
KJUL,20.24,2.35,9.75,1.37
FDG,40.26,10.09,28.39,6.56
UMAR,27.17,3.81,16.08,2.62
UDEC,27.17,3.81,16.08,2.62
NJAN,34.61,7.83,21.28,4.75
DNOV,27.94,4,16.31,2.74
AESR,26.71,3.82,16.63,2.63
BNOV,27.17,3.81,16.08,2.62
PJUN,27.17,3.81,16.08,2.62
PAUG,27.17,3.81,16.08,2.62
TDV,30.33,5.15,15.44,2.07
FRDM,21.39,2.06,8.92,1.56
PSEP,27.17,3.81,16.08,2.62
TOKE,0,3.48,0,2.93
LUXE,39.31,3.07,14.13,2.21
SPAK,0,0,0,0
FBCV,19.02,2.04,9.87,1.23
DMAY,27.94,4,16.31,2.74
NJUL,34.65,7.86,21.31,4.77
BMAY,27.17,3.81,16.08,2.62
FLV,21.89,2.45,15,2.43
GSEE,18.33,1.99,10.76,1.57
