Symbol,kmean_env_cluster
AADR,Low Env_Responsibility
AAXJ,Low Env_Responsibility
ABEQ,Low Env_Responsibility
ACES,High Env_Responsibility
ACIO,High Env_Responsibility
ACSG,Neutral Env_Responsibility
ACSI,Neutral Env_Responsibility
ACTV,Neutral Env_Responsibility
ACVF,Neutral Env_Responsibility
ACWF,Neutral Env_Responsibility
ACWI,High Env_Responsibility
ACWV,Neutral Env_Responsibility
ACWX,Low Env_Responsibility
ADFI,Neutral Env_Responsibility
ADME,High Env_Responsibility
ADRE,Low Env_Responsibility
AESR,High Env_Responsibility
AFIF,Neutral Env_Responsibility
AFK,Low Env_Responsibility
AFLG,High Env_Responsibility
AFMC,Neutral Env_Responsibility
AFSM,Neutral Env_Responsibility
AFTY,Neutral Env_Responsibility
AGG,Neutral Env_Responsibility
AGT,Low Env_Responsibility
AGZ,High Env_Responsibility
AGZD,Neutral Env_Responsibility
AIA,Low Env_Responsibility
AIEQ,High Env_Responsibility
AIIQ,Neutral Env_Responsibility
AIQ,High Env_Responsibility
AIRR,Neutral Env_Responsibility
ALFA,High Env_Responsibility
ALTL,Low Env_Responsibility
ALTY,Neutral Env_Responsibility
AMCA,Neutral Env_Responsibility
AMER,Low Env_Responsibility
AMLP,Neutral Env_Responsibility
AMOM,High Env_Responsibility
ANEW,Neutral Env_Responsibility
ANGL,Low Env_Responsibility
AOA,Neutral Env_Responsibility
AOK,Neutral Env_Responsibility
AOM,Neutral Env_Responsibility
AOR,Neutral Env_Responsibility
ARCM,Neutral Env_Responsibility
ARGT,Low Env_Responsibility
ARKF,High Env_Responsibility
ARKG,Neutral Env_Responsibility
ARKK,High Env_Responsibility
ARKQ,High Env_Responsibility
ARKW,High Env_Responsibility
ARMR,High Env_Responsibility
ASEA,Low Env_Responsibility
ASET,Low Env_Responsibility
ASHR,Neutral Env_Responsibility
ASHX,Neutral Env_Responsibility
AUSF,Neutral Env_Responsibility
AVDE,Low Env_Responsibility
AVDV,Neutral Env_Responsibility
AVEM,Low Env_Responsibility
AVIG,Neutral Env_Responsibility
AVSF,Neutral Env_Responsibility
AVUS,High Env_Responsibility
AVUV,Neutral Env_Responsibility
AWAY,High Env_Responsibility
AWTM,Neutral Env_Responsibility
BATT,High Env_Responsibility
BBAX,Low Env_Responsibility
BBC,Neutral Env_Responsibility
BBCA,Neutral Env_Responsibility
BBEU,Low Env_Responsibility
BBH,Neutral Env_Responsibility
BBIN,Low Env_Responsibility
BBJP,Neutral Env_Responsibility
BBMC,Neutral Env_Responsibility
BBP,Neutral Env_Responsibility
BBRE,Neutral Env_Responsibility
BBSA,Neutral Env_Responsibility
BBSC,Neutral Env_Responsibility
BBUS,High Env_Responsibility
BETZ,Neutral Env_Responsibility
BFIT,Neutral Env_Responsibility
BFOR,Neutral Env_Responsibility
BFTR,Neutral Env_Responsibility
BGRN,Neutral Env_Responsibility
BIB,Neutral Env_Responsibility
BIBL,Neutral Env_Responsibility
BICK,Low Env_Responsibility
BIL,Neutral Env_Responsibility
BILS,Neutral Env_Responsibility
BIV,Neutral Env_Responsibility
BJK,Neutral Env_Responsibility
BKAG,Neutral Env_Responsibility
BKEM,Low Env_Responsibility
BKF,Neutral Env_Responsibility
BKHY,Neutral Env_Responsibility
BKIE,Low Env_Responsibility
BKLC,High Env_Responsibility
BKMC,Neutral Env_Responsibility
BKSB,Neutral Env_Responsibility
BKSE,Neutral Env_Responsibility
BLCN,High Env_Responsibility
BLDG,Neutral Env_Responsibility
BLES,Neutral Env_Responsibility
BLHY,Neutral Env_Responsibility
BLOK,High Env_Responsibility
BLV,Neutral Env_Responsibility
BMED,Neutral Env_Responsibility
BND,Neutral Env_Responsibility
BNDC,Neutral Env_Responsibility
BNDW,Neutral Env_Responsibility
BNDX,Neutral Env_Responsibility
BNE,High Env_Responsibility
BOSS,High Env_Responsibility
BOTZ,High Env_Responsibility
BOUT,High Env_Responsibility
BRF,Neutral Env_Responsibility
BRZU,Low Env_Responsibility
BSAE,Neutral Env_Responsibility
BSBE,Low Env_Responsibility
BSCE,Low Env_Responsibility
BSCL,Neutral Env_Responsibility
BSCM,Neutral Env_Responsibility
BSCN,Neutral Env_Responsibility
BSCO,Neutral Env_Responsibility
BSCP,Neutral Env_Responsibility
BSCQ,Neutral Env_Responsibility
BSCR,Neutral Env_Responsibility
BSCS,Neutral Env_Responsibility
BSCT,Neutral Env_Responsibility
BSCU,Low Env_Responsibility
BSDE,Low Env_Responsibility
BSJL,Neutral Env_Responsibility
BSJM,Neutral Env_Responsibility
BSJN,Low Env_Responsibility
BSJO,Neutral Env_Responsibility
BSJP,Neutral Env_Responsibility
BSJQ,Neutral Env_Responsibility
BSJR,Neutral Env_Responsibility
BSJS,Neutral Env_Responsibility
BSV,Neutral Env_Responsibility
BTEC,Neutral Env_Responsibility
BTEK,High Env_Responsibility
BUG,High Env_Responsibility
BUL,High Env_Responsibility
BUYZ,High Env_Responsibility
BWX,Neutral Env_Responsibility
BYLD,Neutral Env_Responsibility
CACG,High Env_Responsibility
CALF,Neutral Env_Responsibility
CARZ,High Env_Responsibility
CATH,High Env_Responsibility
CBSE,Neutral Env_Responsibility
CBTG,Neutral Env_Responsibility
CCON,High Env_Responsibility
CCOR,Neutral Env_Responsibility
CDC,Neutral Env_Responsibility
CDL,Neutral Env_Responsibility
CEFA,Low Env_Responsibility
CEMB,Low Env_Responsibility
CEY,Low Env_Responsibility
CFA,Neutral Env_Responsibility
CFCV,High Env_Responsibility
CFO,Neutral Env_Responsibility
CGW,Neutral Env_Responsibility
CHB,Neutral Env_Responsibility
CHGX,High Env_Responsibility
CHIC,High Env_Responsibility
CHIE,Low Env_Responsibility
CHIH,Neutral Env_Responsibility
CHII,High Env_Responsibility
CHIK,High Env_Responsibility
CHIL,High Env_Responsibility
CHIM,Low Env_Responsibility
CHIQ,High Env_Responsibility
CHIR,Neutral Env_Responsibility
CHIS,Low Env_Responsibility
CHIU,Low Env_Responsibility
CHIX,High Env_Responsibility
CIBR,High Env_Responsibility
CID,Low Env_Responsibility
CIL,Neutral Env_Responsibility
CIZ,Neutral Env_Responsibility
CLIX,High Env_Responsibility
CLOU,High Env_Responsibility
CLRG,High Env_Responsibility
CN,High Env_Responsibility
CNCR,Neutral Env_Responsibility
CNRG,High Env_Responsibility
CNXT,High Env_Responsibility
CNYA,Neutral Env_Responsibility
COPX,Low Env_Responsibility
CORP,Neutral Env_Responsibility
COWZ,Neutral Env_Responsibility
CPI,Neutral Env_Responsibility
CQQQ,High Env_Responsibility
CRAK,Low Env_Responsibility
CRBN,High Env_Responsibility
CSA,Neutral Env_Responsibility
CSB,Neutral Env_Responsibility
CSD,Low Env_Responsibility
CSF,Neutral Env_Responsibility
CSM,High Env_Responsibility
CSML,Neutral Env_Responsibility
CTEC,High Env_Responsibility
CURE,Neutral Env_Responsibility
CUT,Low Env_Responsibility
CVY,Neutral Env_Responsibility
CWB,High Env_Responsibility
CWEB,Neutral Env_Responsibility
CWI,Low Env_Responsibility
CWS,Neutral Env_Responsibility
CXSE,High Env_Responsibility
CZA,Neutral Env_Responsibility
DALI,High Env_Responsibility
DALT,Neutral Env_Responsibility
DAX,Low Env_Responsibility
DBEF,Low Env_Responsibility
DBEM,Low Env_Responsibility
DBEU,Low Env_Responsibility
DBEZ,Low Env_Responsibility
DBGR,Low Env_Responsibility
DBJP,Neutral Env_Responsibility
DBLV,Neutral Env_Responsibility
DDIV,Neutral Env_Responsibility
DDLS,Neutral Env_Responsibility
DDM,Neutral Env_Responsibility
DDWM,Low Env_Responsibility
DEEF,Neutral Env_Responsibility
DEEP,Neutral Env_Responsibility
DEF,High Env_Responsibility
DEFA,Low Env_Responsibility
DEM,Low Env_Responsibility
DEMZ,High Env_Responsibility
DES,Neutral Env_Responsibility
DEUS,Neutral Env_Responsibility
DEW,Low Env_Responsibility
DFAE,Low Env_Responsibility
DFAI,Low Env_Responsibility
DFAU,High Env_Responsibility
DFE,Neutral Env_Responsibility
DFEN,High Env_Responsibility
DFJ,Neutral Env_Responsibility
DFND,High Env_Responsibility
DFNL,High Env_Responsibility
DFNV,High Env_Responsibility
DGRE,Low Env_Responsibility
DGRO,Neutral Env_Responsibility
DGRS,Neutral Env_Responsibility
DGRW,Neutral Env_Responsibility
DGT,Low Env_Responsibility
DHS,Neutral Env_Responsibility
DIA,High Env_Responsibility
DIAL,Neutral Env_Responsibility
DIG,Low Env_Responsibility
DIM,Neutral Env_Responsibility
DINT,High Env_Responsibility
DIV,Low Env_Responsibility
DIVA,Neutral Env_Responsibility
DIVB,Neutral Env_Responsibility
DIVO,Neutral Env_Responsibility
DJD,Neutral Env_Responsibility
DLN,Neutral Env_Responsibility
DLS,Neutral Env_Responsibility
DMDV,Low Env_Responsibility
DMRE,Low Env_Responsibility
DMRI,Low Env_Responsibility
DMRL,High Env_Responsibility
DMRM,Neutral Env_Responsibility
DMRS,Neutral Env_Responsibility
DMXF,Neutral Env_Responsibility
DNL,Low Env_Responsibility
DOL,Low Env_Responsibility
DON,Neutral Env_Responsibility
DOO,Low Env_Responsibility
DPST,High Env_Responsibility
DRIV,High Env_Responsibility
DRN,Neutral Env_Responsibility
DRSK,Neutral Env_Responsibility
DRW,Neutral Env_Responsibility
DSI,High Env_Responsibility
DSTL,Neutral Env_Responsibility
DSTX,Neutral Env_Responsibility
DTD,Neutral Env_Responsibility
DTEC,High Env_Responsibility
DTH,Low Env_Responsibility
DTN,Neutral Env_Responsibility
DURA,Low Env_Responsibility
DUSA,High Env_Responsibility
DUSL,Neutral Env_Responsibility
DVLU,High Env_Responsibility
DVOL,High Env_Responsibility
DVY,Neutral Env_Responsibility
DVYA,Neutral Env_Responsibility
DVYE,Low Env_Responsibility
DWAS,Neutral Env_Responsibility
DWAT,High Env_Responsibility
DWAW,High Env_Responsibility
DWCR,Low Env_Responsibility
DWEQ,High Env_Responsibility
DWFI,Neutral Env_Responsibility
DWLD,High Env_Responsibility
DWM,Low Env_Responsibility
DWMF,Neutral Env_Responsibility
DWPP,High Env_Responsibility
DWX,Neutral Env_Responsibility
DXGE,Low Env_Responsibility
DXJ,Neutral Env_Responsibility
DXJS,Neutral Env_Responsibility
DYHG,High Env_Responsibility
DYNF,High Env_Responsibility
EAGG,Neutral Env_Responsibility
EAOA,High Env_Responsibility
EAOK,Neutral Env_Responsibility
EAOM,Neutral Env_Responsibility
EAOR,Neutral Env_Responsibility
EASG,Neutral Env_Responsibility
EBIZ,High Env_Responsibility
EBLU,Neutral Env_Responsibility
EBND,Neutral Env_Responsibility
ECH,Low Env_Responsibility
ECLN,High Env_Responsibility
ECON,Low Env_Responsibility
ECOW,Low Env_Responsibility
ECOZ,High Env_Responsibility
EDC,Neutral Env_Responsibility
EDEN,High Env_Responsibility
EDIV,Low Env_Responsibility
EDOC,High Env_Responsibility
EDOG,Low Env_Responsibility
EDOW,Neutral Env_Responsibility
EDUT,High Env_Responsibility
EELV,Low Env_Responsibility
EEM,Low Env_Responsibility
EEMA,Low Env_Responsibility
EEMD,Low Env_Responsibility
EEMO,Low Env_Responsibility
EEMV,Low Env_Responsibility
EEMX,Low Env_Responsibility
EES,Neutral Env_Responsibility
EFA,Low Env_Responsibility
EFAD,Neutral Env_Responsibility
EFAS,Neutral Env_Responsibility
EFAV,Neutral Env_Responsibility
EFAX,Neutral Env_Responsibility
EFG,Neutral Env_Responsibility
EFIV,High Env_Responsibility
EFNL,Neutral Env_Responsibility
EFV,Low Env_Responsibility
EGIS,High Env_Responsibility
EIDO,Low Env_Responsibility
EINC,Neutral Env_Responsibility
EIRL,Low Env_Responsibility
EIS,Low Env_Responsibility
EKAR,High Env_Responsibility
ELD,Neutral Env_Responsibility
EMAG,Neutral Env_Responsibility
EMB,Neutral Env_Responsibility
EMBD,Neutral Env_Responsibility
EMBH,Neutral Env_Responsibility
EMCB,Low Env_Responsibility
EMDV,Low Env_Responsibility
EMFM,Low Env_Responsibility
EMGF,Low Env_Responsibility
EMHY,Neutral Env_Responsibility
EMIF,Low Env_Responsibility
EMLC,Neutral Env_Responsibility
EMLP,High Env_Responsibility
EMMF,Low Env_Responsibility
EMNT,Neutral Env_Responsibility
EMQQ,High Env_Responsibility
EMSG,Low Env_Responsibility
EMSH,Neutral Env_Responsibility
EMTL,Low Env_Responsibility
EMXC,Low Env_Responsibility
EMXF,Low Env_Responsibility
ENFR,Neutral Env_Responsibility
ENOR,Low Env_Responsibility
ENTR,High Env_Responsibility
ENZL,High Env_Responsibility
EPHE,Neutral Env_Responsibility
EPI,Low Env_Responsibility
EPOL,Neutral Env_Responsibility
EPP,Low Env_Responsibility
EPRF,Neutral Env_Responsibility
EPS,Neutral Env_Responsibility
EPU,Low Env_Responsibility
EQAL,Neutral Env_Responsibility
EQL,Low Env_Responsibility
EQOP,High Env_Responsibility
EQRR,Low Env_Responsibility
EQWL,Neutral Env_Responsibility
ERM,Neutral Env_Responsibility
ERSX,High Env_Responsibility
ERUS,Low Env_Responsibility
ERX,Low Env_Responsibility
ESCR,Neutral Env_Responsibility
ESEB,Neutral Env_Responsibility
ESG,High Env_Responsibility
ESGA,High Env_Responsibility
ESGD,Neutral Env_Responsibility
ESGE,Low Env_Responsibility
ESGG,High Env_Responsibility
ESGN,Low Env_Responsibility
ESGS,Neutral Env_Responsibility
ESGU,High Env_Responsibility
ESGV,High Env_Responsibility
ESHY,Neutral Env_Responsibility
ESML,Neutral Env_Responsibility
ESNG,High Env_Responsibility
ESPO,High Env_Responsibility
ETHO,Neutral Env_Responsibility
EUDG,Low Env_Responsibility
EUDV,Neutral Env_Responsibility
EUFN,High Env_Responsibility
EURL,Neutral Env_Responsibility
EURZ,Low Env_Responsibility
EUSA,Neutral Env_Responsibility
EUSB,Neutral Env_Responsibility
EUSC,Neutral Env_Responsibility
EVX,Low Env_Responsibility
EWA,Low Env_Responsibility
EWC,Neutral Env_Responsibility
EWCO,High Env_Responsibility
EWD,High Env_Responsibility
EWEB,High Env_Responsibility
EWG,Low Env_Responsibility
EWGS,Neutral Env_Responsibility
EWH,Neutral Env_Responsibility
EWI,Neutral Env_Responsibility
EWJ,Neutral Env_Responsibility
EWJE,Neutral Env_Responsibility
EWJV,Neutral Env_Responsibility
EWK,Neutral Env_Responsibility
EWL,Low Env_Responsibility
EWM,Neutral Env_Responsibility
EWMC,Neutral Env_Responsibility
EWN,High Env_Responsibility
EWO,Neutral Env_Responsibility
EWP,Low Env_Responsibility
EWQ,Neutral Env_Responsibility
EWRE,Neutral Env_Responsibility
EWS,Low Env_Responsibility
EWSC,Neutral Env_Responsibility
EWT,Low Env_Responsibility
EWU,Low Env_Responsibility
EWUS,Neutral Env_Responsibility
EWW,Low Env_Responsibility
EWY,Neutral Env_Responsibility
EWZ,Low Env_Responsibility
EWZS,Neutral Env_Responsibility
EXI,Neutral Env_Responsibility
EZA,Low Env_Responsibility
EZM,Neutral Env_Responsibility
EZU,Low Env_Responsibility
FAB,Neutral Env_Responsibility
FAD,High Env_Responsibility
FALN,Low Env_Responsibility
FAN,High Env_Responsibility
FAS,High Env_Responsibility
FBCG,High Env_Responsibility
FBCV,Neutral Env_Responsibility
FBND,Neutral Env_Responsibility
FBT,Neutral Env_Responsibility
FBZ,Low Env_Responsibility
FCA,Neutral Env_Responsibility
FCEF,Neutral Env_Responsibility
FCG,Low Env_Responsibility
FCOM,High Env_Responsibility
FCOR,Neutral Env_Responsibility
FCPI,Neutral Env_Responsibility
FCTR,Low Env_Responsibility
FCVT,High Env_Responsibility
FDD,Low Env_Responsibility
FDEM,Low Env_Responsibility
FDEV,Low Env_Responsibility
FDG,High Env_Responsibility
FDHY,Neutral Env_Responsibility
FDIS,High Env_Responsibility
FDIV,Neutral Env_Responsibility
FDL,Neutral Env_Responsibility
FDLO,High Env_Responsibility
FDMO,High Env_Responsibility
FDN,High Env_Responsibility
FDNI,High Env_Responsibility
FDRR,Neutral Env_Responsibility
FDT,Neutral Env_Responsibility
FDTS,Neutral Env_Responsibility
FDVV,Low Env_Responsibility
FEM,Low Env_Responsibility
FEMB,Neutral Env_Responsibility
FENY,Low Env_Responsibility
FEP,Neutral Env_Responsibility
FEUZ,Neutral Env_Responsibility
FEVR,High Env_Responsibility
FEX,High Env_Responsibility
FEZ,Low Env_Responsibility
FFHG,Neutral Env_Responsibility
FFIU,Neutral Env_Responsibility
FFR,Neutral Env_Responsibility
FFSG,Neutral Env_Responsibility
FFTG,Low Env_Responsibility
FFTI,Neutral Env_Responsibility
FFTY,High Env_Responsibility
FGD,Neutral Env_Responsibility
FGM,Low Env_Responsibility
FHLC,Neutral Env_Responsibility
FICS,Neutral Env_Responsibility
FID,Neutral Env_Responsibility
FIDI,Low Env_Responsibility
FIDU,Neutral Env_Responsibility
FILL,Low Env_Responsibility
FINX,High Env_Responsibility
FISR,Neutral Env_Responsibility
FITE,High Env_Responsibility
FIVA,Low Env_Responsibility
FIVG,High Env_Responsibility
FIW,Neutral Env_Responsibility
FJNK,Neutral Env_Responsibility
FJP,Low Env_Responsibility
FKU,Neutral Env_Responsibility
FLAU,Low Env_Responsibility
FLAX,Low Env_Responsibility
FLBR,Low Env_Responsibility
FLCA,Neutral Env_Responsibility
FLCB,Neutral Env_Responsibility
FLCH,High Env_Responsibility
FLCO,Neutral Env_Responsibility
FLDR,High Env_Responsibility
FLEE,Low Env_Responsibility
FLEH,Low Env_Responsibility
FLFR,Neutral Env_Responsibility
FLGB,Low Env_Responsibility
FLGR,Low Env_Responsibility
FLHK,Neutral Env_Responsibility
FLHY,Neutral Env_Responsibility
FLIA,Neutral Env_Responsibility
FLIN,Low Env_Responsibility
FLIY,Neutral Env_Responsibility
FLJH,Neutral Env_Responsibility
FLJP,Neutral Env_Responsibility
FLKR,Neutral Env_Responsibility
FLLA,Low Env_Responsibility
FLLV,High Env_Responsibility
FLM,Neutral Env_Responsibility
FLMX,Low Env_Responsibility
FLN,Low Env_Responsibility
FLOT,High Env_Responsibility
FLQD,Neutral Env_Responsibility
FLQE,Low Env_Responsibility
FLQG,Low Env_Responsibility
FLQH,Low Env_Responsibility
FLQL,Neutral Env_Responsibility
FLQM,Neutral Env_Responsibility
FLQS,Neutral Env_Responsibility
FLRG,Neutral Env_Responsibility
FLRN,High Env_Responsibility
FLRU,Low Env_Responsibility
FLSA,Low Env_Responsibility
FLSP,Neutral Env_Responsibility
FLSW,Low Env_Responsibility
FLTB,Neutral Env_Responsibility
FLTR,High Env_Responsibility
FLTW,Low Env_Responsibility
FLUD,Neutral Env_Responsibility
FLV,Neutral Env_Responsibility
FLYT,Neutral Env_Responsibility
FLZA,Low Env_Responsibility
FMAT,Low Env_Responsibility
FMIL,Neutral Env_Responsibility
FNCL,High Env_Responsibility
FNDA,Neutral Env_Responsibility
FNDB,Neutral Env_Responsibility
FNDC,Neutral Env_Responsibility
FNDE,Low Env_Responsibility
FNDF,Low Env_Responsibility
FNDX,Neutral Env_Responsibility
FNI,High Env_Responsibility
FNK,Neutral Env_Responsibility
FNX,Neutral Env_Responsibility
FNY,Neutral Env_Responsibility
FOVL,Neutral Env_Responsibility
FPA,Low Env_Responsibility
FPE,High Env_Responsibility
FPEI,High Env_Responsibility
FPX,High Env_Responsibility
FPXE,High Env_Responsibility
FPXI,Neutral Env_Responsibility
