Symbol,kmean_env_cluster
FQAL,Neutral Env_Responsibility
FRAK,Low Env_Responsibility
FRDM,Low Env_Responsibility
FREL,Neutral Env_Responsibility
FRI,Neutral Env_Responsibility
FSMD,Neutral Env_Responsibility
FSTA,Low Env_Responsibility
FSZ,Neutral Env_Responsibility
FTA,Neutral Env_Responsibility
FTAG,Low Env_Responsibility
FTC,High Env_Responsibility
FTCS,Neutral Env_Responsibility
FTEC,High Env_Responsibility
FTHI,Neutral Env_Responsibility
FTLB,Neutral Env_Responsibility
FTLS,Neutral Env_Responsibility
FTRI,Low Env_Responsibility
FTSM,Neutral Env_Responsibility
FTXD,High Env_Responsibility
FTXG,Low Env_Responsibility
FTXH,Neutral Env_Responsibility
FTXL,Neutral Env_Responsibility
FTXN,Low Env_Responsibility
FTXO,High Env_Responsibility
FTXR,High Env_Responsibility
FUTY,Low Env_Responsibility
FV,High Env_Responsibility
FVAL,Neutral Env_Responsibility
FVC,High Env_Responsibility
FVD,Neutral Env_Responsibility
FWDB,Neutral Env_Responsibility
FXD,High Env_Responsibility
FXG,Low Env_Responsibility
FXH,Neutral Env_Responsibility
FXI,High Env_Responsibility
FXL,High Env_Responsibility
FXN,Low Env_Responsibility
FXO,High Env_Responsibility
FXR,Neutral Env_Responsibility
FXU,Low Env_Responsibility
FXZ,Low Env_Responsibility
FYC,Neutral Env_Responsibility
FYLD,Low Env_Responsibility
FYT,Neutral Env_Responsibility
FYX,Neutral Env_Responsibility
GAA,Neutral Env_Responsibility
GAL,Neutral Env_Responsibility
GAMR,High Env_Responsibility
GBDV,Low Env_Responsibility
GBF,Neutral Env_Responsibility
GBGR,High Env_Responsibility
GBLO,Neutral Env_Responsibility
GCOR,Neutral Env_Responsibility
GCOW,Low Env_Responsibility
GDMA,Low Env_Responsibility
GDX,Low Env_Responsibility
GDXJ,Low Env_Responsibility
GEM,Low Env_Responsibility
GENY,High Env_Responsibility
GERM,Neutral Env_Responsibility
GHYB,Neutral Env_Responsibility
GHYG,Neutral Env_Responsibility
GIGB,Neutral Env_Responsibility
GIGE,High Env_Responsibility
GII,Low Env_Responsibility
GINN,High Env_Responsibility
GLCN,Neutral Env_Responsibility
GLIF,High Env_Responsibility
GLIN,Low Env_Responsibility
GLRY,Neutral Env_Responsibility
GMF,Low Env_Responsibility
GMOM,Low Env_Responsibility
GNOM,Neutral Env_Responsibility
GNR,Low Env_Responsibility
GOAT,Neutral Env_Responsibility
GOAU,Low Env_Responsibility
GOEX,Low Env_Responsibility
GQRE,Neutral Env_Responsibility
GRES,Low Env_Responsibility
GRID,High Env_Responsibility
GRNB,High Env_Responsibility
GSEE,Low Env_Responsibility
GSEU,Low Env_Responsibility
GSEW,Neutral Env_Responsibility
GSID,Low Env_Responsibility
GSIE,Low Env_Responsibility
GSIG,Neutral Env_Responsibility
GSJY,Neutral Env_Responsibility
GSLC,High Env_Responsibility
GSSC,Neutral Env_Responsibility
GSUS,High Env_Responsibility
GSY,Neutral Env_Responsibility
GUNR,Low Env_Responsibility
GURU,Neutral Env_Responsibility
GVI,Neutral Env_Responsibility
GVIP,High Env_Responsibility
GWX,Neutral Env_Responsibility
GXC,High Env_Responsibility
GXF,High Env_Responsibility
GXG,Low Env_Responsibility
GXTG,Neutral Env_Responsibility
GYLD,Neutral Env_Responsibility
HACK,High Env_Responsibility
HAIL,High Env_Responsibility
HAP,Low Env_Responsibility
HAUZ,Neutral Env_Responsibility
HAWX,Low Env_Responsibility
HDAW,Low Env_Responsibility
HDEF,Low Env_Responsibility
HDG,Neutral Env_Responsibility
HDGE,Neutral Env_Responsibility
HDIV,Neutral Env_Responsibility
HDMV,Neutral Env_Responsibility
HDV,Low Env_Responsibility
HEDJ,Low Env_Responsibility
HEEM,Low Env_Responsibility
HEFA,Low Env_Responsibility
HELX,Neutral Env_Responsibility
HERD,Low Env_Responsibility
HERO,High Env_Responsibility
HEWC,Neutral Env_Responsibility
HEWG,Low Env_Responsibility
HEWJ,Neutral Env_Responsibility
HEWU,Low Env_Responsibility
HEWW,Low Env_Responsibility
HEZU,Low Env_Responsibility
HFXI,Low Env_Responsibility
HIBL,Neutral Env_Responsibility
HIPR,High Env_Responsibility
HJPX,Neutral Env_Responsibility
HLAL,High Env_Responsibility
HNDL,Neutral Env_Responsibility
HOLD,Neutral Env_Responsibility
HOMZ,Neutral Env_Responsibility
HSCZ,Neutral Env_Responsibility
HSMV,Neutral Env_Responsibility
HTEC,Neutral Env_Responsibility
HTUS,Neutral Env_Responsibility
HUSV,Neutral Env_Responsibility
HYDB,Neutral Env_Responsibility
HYDW,Neutral Env_Responsibility
HYEM,Low Env_Responsibility
HYG,Neutral Env_Responsibility
HYGH,Neutral Env_Responsibility
HYGV,Neutral Env_Responsibility
HYHG,Neutral Env_Responsibility
HYLB,Neutral Env_Responsibility
HYLV,Neutral Env_Responsibility
HYS,Neutral Env_Responsibility
HYTR,Neutral Env_Responsibility
HYUP,Neutral Env_Responsibility
HYXU,Neutral Env_Responsibility
HYZD,Neutral Env_Responsibility
IAGG,Neutral Env_Responsibility
IAI,High Env_Responsibility
IAK,High Env_Responsibility
IAT,High Env_Responsibility
IBB,Neutral Env_Responsibility
IBBJ,Neutral Env_Responsibility
IBCE,Low Env_Responsibility
IBD,Neutral Env_Responsibility
IBDD,Neutral Env_Responsibility
IBDM,Neutral Env_Responsibility
IBDN,Neutral Env_Responsibility
IBDO,Neutral Env_Responsibility
IBDP,Neutral Env_Responsibility
IBDQ,Neutral Env_Responsibility
IBDR,Neutral Env_Responsibility
IBDS,Neutral Env_Responsibility
IBDT,Neutral Env_Responsibility
IBDU,Neutral Env_Responsibility
IBDV,Low Env_Responsibility
IBHA,Neutral Env_Responsibility
IBHB,Neutral Env_Responsibility
IBHC,Neutral Env_Responsibility
IBHD,Neutral Env_Responsibility
IBHE,Neutral Env_Responsibility
IBHF,Neutral Env_Responsibility
IBND,Neutral Env_Responsibility
IBUY,High Env_Responsibility
ICF,Neutral Env_Responsibility
ICLN,High Env_Responsibility
ICOL,Low Env_Responsibility
ICOW,Low Env_Responsibility
ICSH,Neutral Env_Responsibility
ICVT,High Env_Responsibility
IDEV,Low Env_Responsibility
IDHD,Neutral Env_Responsibility
IDHQ,Neutral Env_Responsibility
IDLB,Neutral Env_Responsibility
IDLV,Neutral Env_Responsibility
IDMO,Neutral Env_Responsibility
IDNA,Neutral Env_Responsibility
IDOG,Low Env_Responsibility
IDRV,High Env_Responsibility
IDU,Low Env_Responsibility
IDV,Low Env_Responsibility
IDX,Low Env_Responsibility
IECS,Low Env_Responsibility
IEDI,High Env_Responsibility
IEFA,Low Env_Responsibility
IEFN,High Env_Responsibility
IEHS,High Env_Responsibility
IEIH,Neutral Env_Responsibility
IEME,High Env_Responsibility
IEMG,Low Env_Responsibility
IEO,Low Env_Responsibility
IETC,High Env_Responsibility
IEUR,Low Env_Responsibility
IEUS,Neutral Env_Responsibility
IEV,Low Env_Responsibility
IEZ,Neutral Env_Responsibility
IFGL,Neutral Env_Responsibility
IFRA,Neutral Env_Responsibility
IFV,Neutral Env_Responsibility
IG,Neutral Env_Responsibility
IGBH,Neutral Env_Responsibility
IGE,Low Env_Responsibility
IGEB,Neutral Env_Responsibility
IGF,Low Env_Responsibility
IGHG,Neutral Env_Responsibility
IGIB,Neutral Env_Responsibility
IGLB,Low Env_Responsibility
IGM,High Env_Responsibility
IGN,High Env_Responsibility
IGRO,Neutral Env_Responsibility
IGSB,Neutral Env_Responsibility
IGV,High Env_Responsibility
IHAK,High Env_Responsibility
IHDG,Low Env_Responsibility
IHE,Neutral Env_Responsibility
IHF,Neutral Env_Responsibility
IHI,High Env_Responsibility
IHY,Low Env_Responsibility
IIGD,Neutral Env_Responsibility
IIGV,Neutral Env_Responsibility
IJH,Neutral Env_Responsibility
IJJ,Neutral Env_Responsibility
IJK,Neutral Env_Responsibility
IJR,Neutral Env_Responsibility
IJS,Neutral Env_Responsibility
IJT,Neutral Env_Responsibility
ILF,Low Env_Responsibility
ILTB,Neutral Env_Responsibility
IMOM,High Env_Responsibility
IMTM,Neutral Env_Responsibility
INDA,Low Env_Responsibility
INDF,Low Env_Responsibility
INDL,Low Env_Responsibility
INDS,Neutral Env_Responsibility
INDY,Low Env_Responsibility
INFR,Neutral Env_Responsibility
INKM,Neutral Env_Responsibility
INTF,Low Env_Responsibility
IOO,Neutral Env_Responsibility
IPAC,Neutral Env_Responsibility
IPAY,High Env_Responsibility
IPFF,High Env_Responsibility
IPKW,Neutral Env_Responsibility
IPO,High Env_Responsibility
IPOS,High Env_Responsibility
IQDE,Low Env_Responsibility
IQDF,Low Env_Responsibility
IQDG,Low Env_Responsibility
IQDY,Low Env_Responsibility
IQIN,Low Env_Responsibility
IQLT,Neutral Env_Responsibility
IQM,High Env_Responsibility
IQSI,Low Env_Responsibility
IQSU,High Env_Responsibility
IRBO,High Env_Responsibility
ISCF,Neutral Env_Responsibility
ISDX,Low Env_Responsibility
ISEM,Low Env_Responsibility
ISMD,Neutral Env_Responsibility
ISRA,Low Env_Responsibility
ISTB,Neutral Env_Responsibility
ISZE,Neutral Env_Responsibility
ITA,High Env_Responsibility
ITB,Neutral Env_Responsibility
ITEQ,Low Env_Responsibility
ITOT,High Env_Responsibility
IUS,Neutral Env_Responsibility
IUSB,Neutral Env_Responsibility
IUSG,High Env_Responsibility
IUSS,Neutral Env_Responsibility
IUSV,Neutral Env_Responsibility
IVAL,Low Env_Responsibility
IVDG,High Env_Responsibility
IVE,Neutral Env_Responsibility
IVES,High Env_Responsibility
IVLC,High Env_Responsibility
IVLU,Low Env_Responsibility
IVOG,Neutral Env_Responsibility
IVOL,Neutral Env_Responsibility
IVOO,Neutral Env_Responsibility
IVOV,Neutral Env_Responsibility
IVRA,Neutral Env_Responsibility
IVSG,High Env_Responsibility
IVV,High Env_Responsibility
IVW,High Env_Responsibility
IWB,High Env_Responsibility
IWD,Neutral Env_Responsibility
IWF,High Env_Responsibility
IWFH,High Env_Responsibility
IWL,High Env_Responsibility
IWM,Neutral Env_Responsibility
IWN,Neutral Env_Responsibility
IWO,Neutral Env_Responsibility
IWP,High Env_Responsibility
IWR,Neutral Env_Responsibility
IWS,Neutral Env_Responsibility
IWV,High Env_Responsibility
IWX,Neutral Env_Responsibility
IWY,High Env_Responsibility
IXC,Low Env_Responsibility
IXG,High Env_Responsibility
IXJ,Neutral Env_Responsibility
IXN,High Env_Responsibility
IXP,High Env_Responsibility
IXSE,Low Env_Responsibility
IXUS,Low Env_Responsibility
IYC,High Env_Responsibility
IYE,Low Env_Responsibility
IYF,High Env_Responsibility
IYG,High Env_Responsibility
IYH,Neutral Env_Responsibility
IYJ,Neutral Env_Responsibility
IYK,High Env_Responsibility
IYLD,Neutral Env_Responsibility
IYM,Low Env_Responsibility
IYR,Neutral Env_Responsibility
IYT,Neutral Env_Responsibility
IYW,High Env_Responsibility
IYY,High Env_Responsibility
IYZ,High Env_Responsibility
JAGG,Neutral Env_Responsibility
JCTR,High Env_Responsibility
JDIV,Low Env_Responsibility
JEPI,Neutral Env_Responsibility
JETS,High Env_Responsibility
JGLD,Low Env_Responsibility
JHCS,High Env_Responsibility
JHEM,Low Env_Responsibility
JHMA,Low Env_Responsibility
JHMC,High Env_Responsibility
JHMD,Low Env_Responsibility
JHME,Low Env_Responsibility
JHMF,High Env_Responsibility
JHMH,Neutral Env_Responsibility
JHMI,Neutral Env_Responsibility
JHML,High Env_Responsibility
JHMM,Neutral Env_Responsibility
JHMS,Low Env_Responsibility
JHMT,High Env_Responsibility
JHMU,Low Env_Responsibility
JHSC,Neutral Env_Responsibility
JIG,Neutral Env_Responsibility
JIGB,Neutral Env_Responsibility
JMIN,Low Env_Responsibility
JMOM,High Env_Responsibility
JNK,Neutral Env_Responsibility
JNUG,Low Env_Responsibility
JOET,High Env_Responsibility
JPEM,Low Env_Responsibility
JPHY,Neutral Env_Responsibility
JPIN,Low Env_Responsibility
JPMB,Neutral Env_Responsibility
JPME,Neutral Env_Responsibility
JPN,Neutral Env_Responsibility
JPSE,Neutral Env_Responsibility
JPST,Neutral Env_Responsibility
JPUS,Neutral Env_Responsibility
JPXN,Neutral Env_Responsibility
JQUA,High Env_Responsibility
JSMD,High Env_Responsibility
JSML,Neutral Env_Responsibility
JSTC,High Env_Responsibility
JUST,High Env_Responsibility
JVAL,Neutral Env_Responsibility
JXI,Low Env_Responsibility
KALL,High Env_Responsibility
KARS,High Env_Responsibility
KBA,Neutral Env_Responsibility
KBE,High Env_Responsibility
KBUY,Low Env_Responsibility
KBWB,High Env_Responsibility
KBWP,High Env_Responsibility
KBWR,High Env_Responsibility
KBWY,Neutral Env_Responsibility
KCCB,Neutral Env_Responsibility
KCE,High Env_Responsibility
KDFI,Neutral Env_Responsibility
KEMQ,High Env_Responsibility
KEMX,Low Env_Responsibility
KESG,High Env_Responsibility
KFVG,Neutral Env_Responsibility
KFYP,Neutral Env_Responsibility
KGRN,High Env_Responsibility
KIE,High Env_Responsibility
KLCD,Neutral Env_Responsibility
KLDW,Neutral Env_Responsibility
KMED,Neutral Env_Responsibility
KNG,Low Env_Responsibility
KNGS,Neutral Env_Responsibility
KOIN,High Env_Responsibility
KOKU,High Env_Responsibility
KOMP,High Env_Responsibility
KORP,Neutral Env_Responsibility
KORU,Neutral Env_Responsibility
KRE,High Env_Responsibility
KRMA,Neutral Env_Responsibility
KSA,Low Env_Responsibility
KSCD,Neutral Env_Responsibility
KURE,Neutral Env_Responsibility
KVLE,Neutral Env_Responsibility
KWEB,High Env_Responsibility
KWT,Low Env_Responsibility
KXI,Low Env_Responsibility
LABU,Neutral Env_Responsibility
LBAY,Low Env_Responsibility
LCR,Neutral Env_Responsibility
LDEM,Low Env_Responsibility
LDRS,Neutral Env_Responsibility
LDUR,Neutral Env_Responsibility
LEAD,High Env_Responsibility
LEGR,High Env_Responsibility
LEND,High Env_Responsibility
LFEQ,High Env_Responsibility
LGH,High Env_Responsibility
LGLV,Neutral Env_Responsibility
LIT,High Env_Responsibility
LIV,High Env_Responsibility
LKOR,Low Env_Responsibility
LNGR,Neutral Env_Responsibility
LOUP,High Env_Responsibility
LOWC,High Env_Responsibility
LQD,Neutral Env_Responsibility
LQDH,Neutral Env_Responsibility
LQDI,Neutral Env_Responsibility
LRGE,High Env_Responsibility
LRGF,Neutral Env_Responsibility
LRNZ,High Env_Responsibility
LSAF,High Env_Responsibility
LSAT,Neutral Env_Responsibility
LSLT,Neutral Env_Responsibility
LTL,High Env_Responsibility
LUXE,Neutral Env_Responsibility
LVHD,Neutral Env_Responsibility
LVHI,Low Env_Responsibility
LYFE,Neutral Env_Responsibility
MAGA,Low Env_Responsibility
MCHI,High Env_Responsibility
MCRO,Neutral Env_Responsibility
MDIV,Neutral Env_Responsibility
MDY,Neutral Env_Responsibility
MDYG,Neutral Env_Responsibility
MDYV,Neutral Env_Responsibility
MEXX,Low Env_Responsibility
MFDX,Low Env_Responsibility
MFEM,Low Env_Responsibility
MFMS,High Env_Responsibility
MFUS,Neutral Env_Responsibility
MGC,High Env_Responsibility
MGK,High Env_Responsibility
MGMT,Neutral Env_Responsibility
MGV,Neutral Env_Responsibility
MIDF,Neutral Env_Responsibility
MIDU,Neutral Env_Responsibility
MILN,High Env_Responsibility
MINT,Neutral Env_Responsibility
MJ,Low Env_Responsibility
MLPA,Neutral Env_Responsibility
MLPX,Neutral Env_Responsibility
MMLG,High Env_Responsibility
MMTM,High Env_Responsibility
MNA,High Env_Responsibility
MOAT,Neutral Env_Responsibility
MOO,Low Env_Responsibility
MOON,High Env_Responsibility
MORT,High Env_Responsibility
MOTI,Neutral Env_Responsibility
MOTO,High Env_Responsibility
MSTB,Neutral Env_Responsibility
MSVX,Neutral Env_Responsibility
MTUM,High Env_Responsibility
MVV,Neutral Env_Responsibility
MXDU,Neutral Env_Responsibility
MXI,Low Env_Responsibility
NACP,High Env_Responsibility
NANR,Low Env_Responsibility
NEAR,Neutral Env_Responsibility
NERD,High Env_Responsibility
NETL,Neutral Env_Responsibility
NFRA,Neutral Env_Responsibility
NFTY,Low Env_Responsibility
NGE,Neutral Env_Responsibility
NIFE,High Env_Responsibility
NLR,Low Env_Responsibility
NOBL,Low Env_Responsibility
NORW,Low Env_Responsibility
NTSX,High Env_Responsibility
NUBD,Neutral Env_Responsibility
NUDM,Neutral Env_Responsibility
NUEM,Low Env_Responsibility
NUGT,Low Env_Responsibility
NUHY,Neutral Env_Responsibility
NULC,High Env_Responsibility
NULG,High Env_Responsibility
NULV,Neutral Env_Responsibility
NUMG,High Env_Responsibility
NUMV,Neutral Env_Responsibility
NURE,Neutral Env_Responsibility
NUSA,Neutral Env_Responsibility
NUSC,Neutral Env_Responsibility
NUSI,High Env_Responsibility
NVQ,Neutral Env_Responsibility
NXTG,High Env_Responsibility
OBOR,Low Env_Responsibility
OCIO,Neutral Env_Responsibility
OEF,High Env_Responsibility
OEUR,Low Env_Responsibility
OGIG,High Env_Responsibility
OIH,Neutral Env_Responsibility
OLD,Neutral Env_Responsibility
OMFL,Neutral Env_Responsibility
OMFS,Neutral Env_Responsibility
ONEO,Neutral Env_Responsibility
ONEQ,High Env_Responsibility
ONEV,Neutral Env_Responsibility
ONEY,Neutral Env_Responsibility
ONLN,High Env_Responsibility
OSCV,Neutral Env_Responsibility
OUSA,Low Env_Responsibility
OUSM,High Env_Responsibility
OVB,Neutral Env_Responsibility
OVF,Neutral Env_Responsibility
OVL,High Env_Responsibility
OVS,Neutral Env_Responsibility
PALC,Neutral Env_Responsibility
PAMC,Neutral Env_Responsibility
PAVE,Neutral Env_Responsibility
PAWZ,Neutral Env_Responsibility
PBD,High Env_Responsibility
PBDM,Low Env_Responsibility
PBE,Neutral Env_Responsibility
PBEE,Low Env_Responsibility
PBJ,Low Env_Responsibility
PBND,Neutral Env_Responsibility
PBP,High Env_Responsibility
PBS,High Env_Responsibility
PBSM,Neutral Env_Responsibility
PBTP,Neutral Env_Responsibility
PBUS,High Env_Responsibility
PDEV,Low Env_Responsibility
PDN,Neutral Env_Responsibility
PDP,High Env_Responsibility
PEJ,Neutral Env_Responsibility
PEXL,Neutral Env_Responsibility
PEY,Low Env_Responsibility
PFF,High Env_Responsibility
PFFA,Neutral Env_Responsibility
PFFD,High Env_Responsibility
PFFR,Neutral Env_Responsibility
PFFV,High Env_Responsibility
PFI,High Env_Responsibility
PFIG,Neutral Env_Responsibility
PFLD,High Env_Responsibility
PFM,Neutral Env_Responsibility
PFXF,Neutral Env_Responsibility
PGAL,High Env_Responsibility
PGF,High Env_Responsibility
PGHY,Low Env_Responsibility
PGJ,High Env_Responsibility
PGX,High Env_Responsibility
PHB,Low Env_Responsibility
PHO,Neutral Env_Responsibility
PHYL,Neutral Env_Responsibility
PICB,Neutral Env_Responsibility
PICK,Low Env_Responsibility
PID,Neutral Env_Responsibility
PIE,Low Env_Responsibility
PILL,Neutral Env_Responsibility
PIN,Low Env_Responsibility
PIO,Neutral Env_Responsibility
PIZ,Neutral Env_Responsibility
PJP,Neutral Env_Responsibility
PKB,Neutral Env_Responsibility
PKW,High Env_Responsibility
PLAT,High Env_Responsibility
