Symbol,Kmean_Social_cluster
FOVL,High Social_Responsibility
FPA,Neutral Social_Responsibility
FPE,Neutral Social_Responsibility
FPEI,Neutral Social_Responsibility
FPX,High Social_Responsibility
FPXE,High Social_Responsibility
FPXI,High Social_Responsibility
FQAL,Low Social_Responsibility
FRAK,High Social_Responsibility
FRDM,Neutral Social_Responsibility
FREL,High Social_Responsibility
FRI,High Social_Responsibility
FSMD,High Social_Responsibility
FSTA,Low Social_Responsibility
FSZ,High Social_Responsibility
FTA,Neutral Social_Responsibility
FTAG,Neutral Social_Responsibility
FTC,High Social_Responsibility
FTCS,Low Social_Responsibility
FTEC,Low Social_Responsibility
FTHI,Low Social_Responsibility
FTLB,Low Social_Responsibility
FTLS,High Social_Responsibility
FTRI,Low Social_Responsibility
FTSM,Low Social_Responsibility
FTXD,Low Social_Responsibility
FTXG,Neutral Social_Responsibility
FTXH,High Social_Responsibility
FTXL,High Social_Responsibility
FTXN,High Social_Responsibility
FTXO,High Social_Responsibility
FTXR,High Social_Responsibility
FUTY,Neutral Social_Responsibility
FV,High Social_Responsibility
FVAL,Low Social_Responsibility
FVC,High Social_Responsibility
FVD,Neutral Social_Responsibility
FWDB,High Social_Responsibility
FXD,High Social_Responsibility
FXG,Neutral Social_Responsibility
FXH,High Social_Responsibility
FXI,Neutral Social_Responsibility
FXL,High Social_Responsibility
FXN,High Social_Responsibility
FXO,High Social_Responsibility
FXR,High Social_Responsibility
FXU,Neutral Social_Responsibility
FXZ,High Social_Responsibility
FYC,High Social_Responsibility
FYLD,Low Social_Responsibility
FYT,High Social_Responsibility
FYX,High Social_Responsibility
GAA,High Social_Responsibility
GAL,Neutral Social_Responsibility
GAMR,High Social_Responsibility
GBDV,Neutral Social_Responsibility
GBF,High Social_Responsibility
GBGR,High Social_Responsibility
GBLO,Low Social_Responsibility
GCOR,High Social_Responsibility
GCOW,Neutral Social_Responsibility
GDMA,Low Social_Responsibility
GDX,Low Social_Responsibility
GDXJ,High Social_Responsibility
GEM,Neutral Social_Responsibility
GENY,High Social_Responsibility
GERM,High Social_Responsibility
GHYB,Neutral Social_Responsibility
GHYG,Neutral Social_Responsibility
GIGB,Low Social_Responsibility
GIGE,High Social_Responsibility
GII,Neutral Social_Responsibility
GINN,Low Social_Responsibility
GLCN,Neutral Social_Responsibility
GLIF,Low Social_Responsibility
GLIN,High Social_Responsibility
GLRY,High Social_Responsibility
GMF,Neutral Social_Responsibility
GMOM,High Social_Responsibility
GNOM,High Social_Responsibility
GNR,Low Social_Responsibility
GOAT,Low Social_Responsibility
GOAU,High Social_Responsibility
GOEX,High Social_Responsibility
GQRE,High Social_Responsibility
GRES,Low Social_Responsibility
GRID,Neutral Social_Responsibility
GRNB,Neutral Social_Responsibility
GSEE,Neutral Social_Responsibility
GSEU,Neutral Social_Responsibility
GSEW,Neutral Social_Responsibility
GSID,Neutral Social_Responsibility
GSIE,Neutral Social_Responsibility
GSIG,Low Social_Responsibility
GSJY,Neutral Social_Responsibility
GSLC,Low Social_Responsibility
GSSC,High Social_Responsibility
GSUS,Low Social_Responsibility
GSY,Low Social_Responsibility
GUNR,Low Social_Responsibility
GURU,Low Social_Responsibility
GVI,High Social_Responsibility
GVIP,Low Social_Responsibility
GWX,High Social_Responsibility
GXC,Neutral Social_Responsibility
GXF,High Social_Responsibility
GXG,Neutral Social_Responsibility
GXTG,High Social_Responsibility
GYLD,High Social_Responsibility
HACK,High Social_Responsibility
HAIL,High Social_Responsibility
HAP,Low Social_Responsibility
HAUZ,High Social_Responsibility
HAWX,Neutral Social_Responsibility
HDAW,Neutral Social_Responsibility
HDEF,Neutral Social_Responsibility
HDG,High Social_Responsibility
HDGE,High Social_Responsibility
HDIV,Low Social_Responsibility
HDMV,Neutral Social_Responsibility
HDV,Low Social_Responsibility
HEDJ,Neutral Social_Responsibility
HEEM,Neutral Social_Responsibility
HEFA,Neutral Social_Responsibility
HELX,High Social_Responsibility
HERD,Neutral Social_Responsibility
HERO,High Social_Responsibility
HEWC,Low Social_Responsibility
HEWG,Neutral Social_Responsibility
HEWJ,Neutral Social_Responsibility
HEWU,Low Social_Responsibility
HEWW,Low Social_Responsibility
HEZU,Neutral Social_Responsibility
HFXI,Neutral Social_Responsibility
HIBL,High Social_Responsibility
HIPR,Low Social_Responsibility
HJPX,Neutral Social_Responsibility
HLAL,Low Social_Responsibility
HNDL,High Social_Responsibility
HOLD,Low Social_Responsibility
HOMZ,High Social_Responsibility
HSCZ,High Social_Responsibility
HSMV,High Social_Responsibility
HTEC,High Social_Responsibility
HTUS,Low Social_Responsibility
HUSV,Low Social_Responsibility
HYDB,Neutral Social_Responsibility
HYDW,Neutral Social_Responsibility
HYEM,Neutral Social_Responsibility
HYG,Neutral Social_Responsibility
HYGH,Neutral Social_Responsibility
HYGV,Neutral Social_Responsibility
HYHG,Neutral Social_Responsibility
HYLB,Neutral Social_Responsibility
HYLV,Neutral Social_Responsibility
HYS,Neutral Social_Responsibility
HYTR,Neutral Social_Responsibility
HYUP,Neutral Social_Responsibility
HYXU,Neutral Social_Responsibility
HYZD,Neutral Social_Responsibility
IAGG,High Social_Responsibility
IAI,Low Social_Responsibility
IAK,High Social_Responsibility
IAT,High Social_Responsibility
IBB,High Social_Responsibility
IBBJ,High Social_Responsibility
IBCE,Low Social_Responsibility
IBD,High Social_Responsibility
IBDD,Low Social_Responsibility
IBDM,Low Social_Responsibility
IBDN,Low Social_Responsibility
IBDO,Low Social_Responsibility
IBDP,Low Social_Responsibility
IBDQ,Low Social_Responsibility
IBDR,Low Social_Responsibility
IBDS,Low Social_Responsibility
IBDT,Low Social_Responsibility
IBDU,Low Social_Responsibility
IBDV,Low Social_Responsibility
IBHA,Low Social_Responsibility
IBHB,Neutral Social_Responsibility
IBHC,Neutral Social_Responsibility
IBHD,Neutral Social_Responsibility
IBHE,Neutral Social_Responsibility
IBHF,Neutral Social_Responsibility
IBND,Low Social_Responsibility
IBUY,High Social_Responsibility
ICF,High Social_Responsibility
ICLN,High Social_Responsibility
ICOL,Neutral Social_Responsibility
ICOW,Neutral Social_Responsibility
ICSH,Low Social_Responsibility
ICVT,High Social_Responsibility
IDEV,Neutral Social_Responsibility
IDHD,Neutral Social_Responsibility
IDHQ,Neutral Social_Responsibility
IDLB,Neutral Social_Responsibility
IDLV,Neutral Social_Responsibility
IDMO,High Social_Responsibility
IDNA,High Social_Responsibility
IDOG,Neutral Social_Responsibility
IDRV,Low Social_Responsibility
IDU,Neutral Social_Responsibility
IDV,Neutral Social_Responsibility
IDX,Neutral Social_Responsibility
IECS,Low Social_Responsibility
IEDI,Low Social_Responsibility
IEFA,Neutral Social_Responsibility
IEFN,Low Social_Responsibility
IEHS,High Social_Responsibility
IEIH,High Social_Responsibility
IEME,Neutral Social_Responsibility
IEMG,Neutral Social_Responsibility
IEO,High Social_Responsibility
IETC,Low Social_Responsibility
IEUR,Neutral Social_Responsibility
IEUS,High Social_Responsibility
IEV,Neutral Social_Responsibility
IEZ,High Social_Responsibility
IFGL,High Social_Responsibility
IFRA,High Social_Responsibility
IFV,Neutral Social_Responsibility
IG,Low Social_Responsibility
IGBH,Low Social_Responsibility
IGE,Low Social_Responsibility
IGEB,Low Social_Responsibility
IGF,Neutral Social_Responsibility
IGHG,Low Social_Responsibility
IGIB,Low Social_Responsibility
IGLB,Low Social_Responsibility
IGM,Low Social_Responsibility
IGN,High Social_Responsibility
IGRO,Neutral Social_Responsibility
IGSB,Low Social_Responsibility
IGV,High Social_Responsibility
IHAK,High Social_Responsibility
IHDG,Low Social_Responsibility
IHE,High Social_Responsibility
IHF,High Social_Responsibility
IHI,High Social_Responsibility
IHY,Neutral Social_Responsibility
IIGD,Low Social_Responsibility
IIGV,Neutral Social_Responsibility
IJH,High Social_Responsibility
IJJ,High Social_Responsibility
IJK,High Social_Responsibility
IJR,High Social_Responsibility
IJS,High Social_Responsibility
IJT,High Social_Responsibility
ILF,Low Social_Responsibility
ILTB,Low Social_Responsibility
IMOM,High Social_Responsibility
IMTM,Neutral Social_Responsibility
INDA,High Social_Responsibility
INDF,Neutral Social_Responsibility
INDL,High Social_Responsibility
INDS,High Social_Responsibility
INDY,High Social_Responsibility
INFR,Neutral Social_Responsibility
INKM,High Social_Responsibility
INTF,Neutral Social_Responsibility
IOO,Low Social_Responsibility
IPAC,Neutral Social_Responsibility
IPAY,High Social_Responsibility
IPFF,Low Social_Responsibility
IPKW,Neutral Social_Responsibility
IPO,High Social_Responsibility
IPOS,High Social_Responsibility
IQDE,Neutral Social_Responsibility
IQDF,Neutral Social_Responsibility
IQDG,Low Social_Responsibility
IQDY,Neutral Social_Responsibility
IQIN,Neutral Social_Responsibility
IQLT,Neutral Social_Responsibility
IQM,High Social_Responsibility
IQSI,Neutral Social_Responsibility
IQSU,Low Social_Responsibility
IRBO,High Social_Responsibility
ISCF,High Social_Responsibility
ISDX,Neutral Social_Responsibility
ISEM,Neutral Social_Responsibility
ISMD,High Social_Responsibility
ISRA,Neutral Social_Responsibility
ISTB,High Social_Responsibility
ISZE,Neutral Social_Responsibility
ITA,Low Social_Responsibility
ITB,High Social_Responsibility
ITEQ,High Social_Responsibility
ITOT,Low Social_Responsibility
IUS,Low Social_Responsibility
IUSB,High Social_Responsibility
IUSG,Low Social_Responsibility
IUSS,High Social_Responsibility
IUSV,Low Social_Responsibility
IVAL,Neutral Social_Responsibility
IVDG,High Social_Responsibility
IVE,Low Social_Responsibility
IVES,High Social_Responsibility
IVLC,Low Social_Responsibility
IVLU,Neutral Social_Responsibility
IVOG,High Social_Responsibility
IVOL,High Social_Responsibility
IVOO,High Social_Responsibility
IVOV,High Social_Responsibility
IVRA,High Social_Responsibility
IVSG,Low Social_Responsibility
IVV,Low Social_Responsibility
IVW,Low Social_Responsibility
IWB,Low Social_Responsibility
IWD,Low Social_Responsibility
IWF,Low Social_Responsibility
IWFH,High Social_Responsibility
IWL,Low Social_Responsibility
IWM,High Social_Responsibility
IWN,High Social_Responsibility
IWO,High Social_Responsibility
IWP,High Social_Responsibility
IWR,High Social_Responsibility
IWS,Neutral Social_Responsibility
IWV,Low Social_Responsibility
IWX,Low Social_Responsibility
IWY,Low Social_Responsibility
IXC,Low Social_Responsibility
IXG,Low Social_Responsibility
IXJ,High Social_Responsibility
IXN,Low Social_Responsibility
IXP,Low Social_Responsibility
IXSE,High Social_Responsibility
IXUS,Neutral Social_Responsibility
IYC,Low Social_Responsibility
IYE,Low Social_Responsibility
IYF,Low Social_Responsibility
IYG,Low Social_Responsibility
IYH,High Social_Responsibility
IYJ,Low Social_Responsibility
IYK,Low Social_Responsibility
IYLD,High Social_Responsibility
IYM,High Social_Responsibility
IYR,High Social_Responsibility
IYT,High Social_Responsibility
IYW,Low Social_Responsibility
IYY,Low Social_Responsibility
IYZ,Neutral Social_Responsibility
JAGG,High Social_Responsibility
JCTR,Low Social_Responsibility
JDIV,Neutral Social_Responsibility
JEPI,Low Social_Responsibility
JETS,Neutral Social_Responsibility
JGLD,High Social_Responsibility
JHCS,Neutral Social_Responsibility
JHEM,Neutral Social_Responsibility
JHMA,High Social_Responsibility
JHMC,Low Social_Responsibility
JHMD,Neutral Social_Responsibility
JHME,High Social_Responsibility
JHMF,High Social_Responsibility
JHMH,High Social_Responsibility
JHMI,Low Social_Responsibility
JHML,Low Social_Responsibility
JHMM,High Social_Responsibility
JHMS,Low Social_Responsibility
JHMT,High Social_Responsibility
JHMU,Neutral Social_Responsibility
JHSC,High Social_Responsibility
JIG,Neutral Social_Responsibility
JIGB,Low Social_Responsibility
JMIN,Neutral Social_Responsibility
JMOM,High Social_Responsibility
JNK,Neutral Social_Responsibility
JNUG,High Social_Responsibility
JOET,High Social_Responsibility
JPEM,Neutral Social_Responsibility
JPHY,Neutral Social_Responsibility
JPIN,Neutral Social_Responsibility
JPMB,High Social_Responsibility
JPME,High Social_Responsibility
JPN,Neutral Social_Responsibility
JPSE,High Social_Responsibility
JPST,Low Social_Responsibility
JPUS,Neutral Social_Responsibility
JPXN,Neutral Social_Responsibility
JQUA,Low Social_Responsibility
JSMD,High Social_Responsibility
JSML,High Social_Responsibility
JSTC,High Social_Responsibility
JUST,Low Social_Responsibility
JVAL,Low Social_Responsibility
JXI,Neutral Social_Responsibility
KALL,Neutral Social_Responsibility
KARS,High Social_Responsibility
KBA,Neutral Social_Responsibility
KBE,High Social_Responsibility
KBUY,Neutral Social_Responsibility
KBWB,Low Social_Responsibility
KBWP,High Social_Responsibility
KBWR,High Social_Responsibility
KBWY,High Social_Responsibility
KCCB,Neutral Social_Responsibility
KCE,High Social_Responsibility
KDFI,Neutral Social_Responsibility
KEMQ,High Social_Responsibility
KEMX,Neutral Social_Responsibility
KESG,Neutral Social_Responsibility
KFVG,High Social_Responsibility
KFYP,Neutral Social_Responsibility
KGRN,High Social_Responsibility
KIE,High Social_Responsibility
KLCD,High Social_Responsibility
KLDW,Neutral Social_Responsibility
KMED,High Social_Responsibility
KNG,Low Social_Responsibility
KNGS,Neutral Social_Responsibility
KOIN,Low Social_Responsibility
KOKU,Low Social_Responsibility
KOMP,High Social_Responsibility
KORP,Low Social_Responsibility
KORU,High Social_Responsibility
KRE,High Social_Responsibility
KRMA,Low Social_Responsibility
KSA,High Social_Responsibility
KSCD,High Social_Responsibility
KURE,High Social_Responsibility
KVLE,Low Social_Responsibility
KWEB,Neutral Social_Responsibility
KWT,High Social_Responsibility
KXI,Low Social_Responsibility
LABU,High Social_Responsibility
LBAY,Neutral Social_Responsibility
LCR,Low Social_Responsibility
LDEM,Neutral Social_Responsibility
LDRS,High Social_Responsibility
LDUR,High Social_Responsibility
LEAD,High Social_Responsibility
LEGR,Low Social_Responsibility
LEND,Neutral Social_Responsibility
LFEQ,Low Social_Responsibility
LGH,Low Social_Responsibility
LGLV,Neutral Social_Responsibility
LIT,High Social_Responsibility
LIV,Low Social_Responsibility
LKOR,Low Social_Responsibility
LNGR,High Social_Responsibility
LOUP,High Social_Responsibility
LOWC,Low Social_Responsibility
LQD,Low Social_Responsibility
LQDH,Low Social_Responsibility
LQDI,Low Social_Responsibility
LRGE,Low Social_Responsibility
LRGF,Low Social_Responsibility
LRNZ,High Social_Responsibility
LSAF,Neutral Social_Responsibility
LSAT,Neutral Social_Responsibility
LSLT,Neutral Social_Responsibility
LTL,Neutral Social_Responsibility
LUXE,High Social_Responsibility
LVHD,Neutral Social_Responsibility
LVHI,Neutral Social_Responsibility
LYFE,Neutral Social_Responsibility
MAGA,Neutral Social_Responsibility
MCHI,Neutral Social_Responsibility
MCRO,High Social_Responsibility
MDIV,High Social_Responsibility
MDY,High Social_Responsibility
MDYG,High Social_Responsibility
MDYV,High Social_Responsibility
MEXX,Neutral Social_Responsibility
MFDX,Neutral Social_Responsibility
MFEM,Neutral Social_Responsibility
MFMS,High Social_Responsibility
MFUS,Low Social_Responsibility
MGC,Low Social_Responsibility
MGK,Low Social_Responsibility
MGMT,High Social_Responsibility
MGV,Low Social_Responsibility
MIDF,High Social_Responsibility
MIDU,High Social_Responsibility
MILN,Low Social_Responsibility
MINT,Low Social_Responsibility
MJ,Neutral Social_Responsibility
MLPA,Low Social_Responsibility
MLPX,Low Social_Responsibility
MMLG,Low Social_Responsibility
MMTM,Low Social_Responsibility
MNA,High Social_Responsibility
MOAT,Low Social_Responsibility
MOO,Neutral Social_Responsibility
MOON,High Social_Responsibility
MORT,High Social_Responsibility
MOTI,Low Social_Responsibility
MOTO,High Social_Responsibility
MSTB,Low Social_Responsibility
MSVX,High Social_Responsibility
MTUM,Low Social_Responsibility
MVV,High Social_Responsibility
MXDU,Neutral Social_Responsibility
MXI,Low Social_Responsibility
NACP,Low Social_Responsibility
NANR,Low Social_Responsibility
NEAR,Low Social_Responsibility
NERD,High Social_Responsibility
NETL,High Social_Responsibility
NFRA,Low Social_Responsibility
NFTY,Neutral Social_Responsibility
NGE,High Social_Responsibility
NIFE,High Social_Responsibility
NLR,Neutral Social_Responsibility
NOBL,Low Social_Responsibility
NORW,Neutral Social_Responsibility
NTSX,Low Social_Responsibility
NUBD,High Social_Responsibility
NUDM,Neutral Social_Responsibility
NUEM,Neutral Social_Responsibility
NUGT,High Social_Responsibility
NUHY,High Social_Responsibility
NULC,Low Social_Responsibility
NULG,High Social_Responsibility
NULV,Low Social_Responsibility
NUMG,High Social_Responsibility
NUMV,High Social_Responsibility
NURE,High Social_Responsibility
NUSA,High Social_Responsibility
NUSC,High Social_Responsibility
NUSI,Low Social_Responsibility
NVQ,High Social_Responsibility
NXTG,High Social_Responsibility
OBOR,Neutral Social_Responsibility
OCIO,Low Social_Responsibility
OEF,Low Social_Responsibility
OEUR,Neutral Social_Responsibility
OGIG,Low Social_Responsibility
OIH,High Social_Responsibility
OLD,High Social_Responsibility
OMFL,High Social_Responsibility
OMFS,High Social_Responsibility
ONEO,High Social_Responsibility
ONEQ,Low Social_Responsibility
ONEV,High Social_Responsibility
ONEY,Neutral Social_Responsibility
ONLN,Low Social_Responsibility
OSCV,High Social_Responsibility
OUSA,Low Social_Responsibility
OUSM,High Social_Responsibility
OVB,High Social_Responsibility
OVF,Neutral Social_Responsibility
OVL,Low Social_Responsibility
OVS,High Social_Responsibility
PALC,Neutral Social_Responsibility
PAMC,High Social_Responsibility
PAVE,High Social_Responsibility
PAWZ,High Social_Responsibility
PBD,High Social_Responsibility
PBDM,Neutral Social_Responsibility
PBE,High Social_Responsibility
PBEE,Neutral Social_Responsibility
PBJ,Neutral Social_Responsibility
PBND,High Social_Responsibility
PBP,Low Social_Responsibility
PBS,High Social_Responsibility
PBSM,High Social_Responsibility
PBTP,High Social_Responsibility
PBUS,Low Social_Responsibility
PDEV,Neutral Social_Responsibility
PDN,High Social_Responsibility
PDP,High Social_Responsibility
PEJ,Neutral Social_Responsibility
PEXL,High Social_Responsibility
PEY,Neutral Social_Responsibility
PFF,Low Social_Responsibility
PFFA,High Social_Responsibility
PFFD,Low Social_Responsibility
PFFR,High Social_Responsibility
PFFV,Low Social_Responsibility
PFI,High Social_Responsibility
PFIG,Low Social_Responsibility
PFLD,Low Social_Responsibility
PFM,Low Social_Responsibility
PFXF,Neutral Social_Responsibility
PGAL,Neutral Social_Responsibility
PGF,Low Social_Responsibility
PGHY,High Social_Responsibility
PGJ,Neutral Social_Responsibility
PGX,Low Social_Responsibility
PHB,Neutral Social_Responsibility
PHO,High Social_Responsibility
PHYL,Neutral Social_Responsibility
PICB,Low Social_Responsibility
PICK,Low Social_Responsibility
PID,Neutral Social_Responsibility
