Symbol,Kmean_Social_cluster
PIE,Neutral Social_Responsibility
PILL,High Social_Responsibility
PIN,High Social_Responsibility
PIO,High Social_Responsibility
PIZ,High Social_Responsibility
PJP,High Social_Responsibility
PKB,High Social_Responsibility
PKW,Low Social_Responsibility
PLAT,Low Social_Responsibility
PNQI,Low Social_Responsibility
PPA,Low Social_Responsibility
PPH,High Social_Responsibility
PPTY,High Social_Responsibility
PQDI,Neutral Social_Responsibility
PQIN,Neutral Social_Responsibility
PQLC,Neutral Social_Responsibility
PQSG,High Social_Responsibility
PREF,Low Social_Responsibility
PRF,Low Social_Responsibility
PRFZ,High Social_Responsibility
PRN,High Social_Responsibility
PRNT,High Social_Responsibility
PSC,High Social_Responsibility
PSCC,Neutral Social_Responsibility
PSCD,High Social_Responsibility
PSCE,High Social_Responsibility
PSCF,High Social_Responsibility
PSCH,High Social_Responsibility
PSCI,High Social_Responsibility
PSCM,High Social_Responsibility
PSCT,High Social_Responsibility
PSCU,High Social_Responsibility
PSET,Neutral Social_Responsibility
PSI,High Social_Responsibility
PSJ,High Social_Responsibility
PSK,Low Social_Responsibility
PSL,Neutral Social_Responsibility
PSMB,Neutral Social_Responsibility
PSMC,High Social_Responsibility
PSMG,Neutral Social_Responsibility
PSMM,High Social_Responsibility
PSP,High Social_Responsibility
PSR,High Social_Responsibility
PTBD,Neutral Social_Responsibility
PTEU,Neutral Social_Responsibility
PTF,High Social_Responsibility
PTH,High Social_Responsibility
PTIN,Neutral Social_Responsibility
PTLC,Low Social_Responsibility
PTMC,High Social_Responsibility
PTNQ,Low Social_Responsibility
PUI,Neutral Social_Responsibility
PWB,Low Social_Responsibility
PWC,Low Social_Responsibility
PWS,Low Social_Responsibility
PWV,Low Social_Responsibility
PXE,High Social_Responsibility
PXF,Neutral Social_Responsibility
PXH,Neutral Social_Responsibility
PXI,High Social_Responsibility
PXJ,High Social_Responsibility
PXQ,High Social_Responsibility
PY,High Social_Responsibility
PYZ,High Social_Responsibility
QABA,High Social_Responsibility
QAI,High Social_Responsibility
QARP,Low Social_Responsibility
QCLN,High Social_Responsibility
QDEF,Low Social_Responsibility
QDF,Low Social_Responsibility
QDIV,Neutral Social_Responsibility
QDYN,Low Social_Responsibility
QED,Neutral Social_Responsibility
QEFA,Neutral Social_Responsibility
QEMM,Neutral Social_Responsibility
QGRO,High Social_Responsibility
QINT,Neutral Social_Responsibility
QLC,Low Social_Responsibility
QLD,Low Social_Responsibility
QLS,Low Social_Responsibility
QLTA,Low Social_Responsibility
QLV,Low Social_Responsibility
QLVD,Neutral Social_Responsibility
QLVE,Neutral Social_Responsibility
QMJ,Low Social_Responsibility
QMN,High Social_Responsibility
QMOM,High Social_Responsibility
QQC,Low Social_Responsibility
QQD,Low Social_Responsibility
QQEW,High Social_Responsibility
QQH,Low Social_Responsibility
QQQ,Low Social_Responsibility
QQQE,High Social_Responsibility
QQQJ,High Social_Responsibility
QQQM,Low Social_Responsibility
QQQN,High Social_Responsibility
QQXT,High Social_Responsibility
QRFT,High Social_Responsibility
QSY,Neutral Social_Responsibility
QTEC,High Social_Responsibility
QTUM,Neutral Social_Responsibility
QUAL,Low Social_Responsibility
QUS,Low Social_Responsibility
QVAL,Low Social_Responsibility
QWLD,Low Social_Responsibility
QYLD,Low Social_Responsibility
QYLG,Low Social_Responsibility
RAFE,Low Social_Responsibility
RALS,Low Social_Responsibility
RAVI,Low Social_Responsibility
RBUS,Neutral Social_Responsibility
RCD,Neutral Social_Responsibility
RDIV,Low Social_Responsibility
RDOG,High Social_Responsibility
RDVY,Low Social_Responsibility
RECS,Low Social_Responsibility
REET,High Social_Responsibility
REGL,High Social_Responsibility
REM,High Social_Responsibility
REMX,High Social_Responsibility
RESD,Neutral Social_Responsibility
RESE,Neutral Social_Responsibility
RESP,Low Social_Responsibility
RETL,High Social_Responsibility
REVS,Low Social_Responsibility
REZ,High Social_Responsibility
RFAP,Neutral Social_Responsibility
RFCI,Low Social_Responsibility
RFDA,Low Social_Responsibility
RFDI,Neutral Social_Responsibility
RFEM,Neutral Social_Responsibility
RFEU,Neutral Social_Responsibility
RFFC,Low Social_Responsibility
RFG,High Social_Responsibility
RFUN,Neutral Social_Responsibility
RFV,High Social_Responsibility
RGI,Low Social_Responsibility
RHS,Low Social_Responsibility
RIGS,Neutral Social_Responsibility
RING,Low Social_Responsibility
RISN,Neutral Social_Responsibility
RLY,Low Social_Responsibility
RNDM,Neutral Social_Responsibility
RNDV,Low Social_Responsibility
RNEM,Neutral Social_Responsibility
RNLC,Neutral Social_Responsibility
RNMC,High Social_Responsibility
RNRG,High Social_Responsibility
RNSC,High Social_Responsibility
ROAM,Neutral Social_Responsibility
ROBO,High Social_Responsibility
ROBT,High Social_Responsibility
RODE,Neutral Social_Responsibility
RODM,Neutral Social_Responsibility
ROKT,Low Social_Responsibility
ROM,Low Social_Responsibility
ROMO,Low Social_Responsibility
ROOF,High Social_Responsibility
ROSC,High Social_Responsibility
ROUS,Low Social_Responsibility
RPAR,Low Social_Responsibility
RPG,High Social_Responsibility
RPV,Neutral Social_Responsibility
RSP,Neutral Social_Responsibility
RSX,Neutral Social_Responsibility
RTH,Low Social_Responsibility
RTM,High Social_Responsibility
RUSL,High Social_Responsibility
RVRS,High Social_Responsibility
RWGV,Low Social_Responsibility
RWJ,High Social_Responsibility
RWK,High Social_Responsibility
RWL,Low Social_Responsibility
RWO,High Social_Responsibility
RWR,High Social_Responsibility
RWVG,Low Social_Responsibility
RWX,High Social_Responsibility
RXI,Low Social_Responsibility
RXL,High Social_Responsibility
RYE,High Social_Responsibility
RYF,High Social_Responsibility
RYH,High Social_Responsibility
RYJ,High Social_Responsibility
RYLD,High Social_Responsibility
RYT,High Social_Responsibility
RYU,Neutral Social_Responsibility
RZG,High Social_Responsibility
RZV,High Social_Responsibility
SAA,High Social_Responsibility
SBIO,High Social_Responsibility
SCHA,High Social_Responsibility
SCHB,Low Social_Responsibility
SCHC,High Social_Responsibility
SCHD,Low Social_Responsibility
SCHE,Neutral Social_Responsibility
SCHF,Neutral Social_Responsibility
SCHG,Low Social_Responsibility
SCHH,High Social_Responsibility
SCHI,Low Social_Responsibility
SCHJ,Low Social_Responsibility
SCHK,Low Social_Responsibility
SCHM,High Social_Responsibility
SCHO,High Social_Responsibility
SCHP,High Social_Responsibility
SCHQ,High Social_Responsibility
SCHV,Low Social_Responsibility
SCHX,Low Social_Responsibility
SCHZ,High Social_Responsibility
SCJ,Neutral Social_Responsibility
SCZ,High Social_Responsibility
SDEI,Low Social_Responsibility
SDEM,Neutral Social_Responsibility
SDG,Neutral Social_Responsibility
SDGA,Low Social_Responsibility
SDIV,Neutral Social_Responsibility
SDOG,Neutral Social_Responsibility
SDVY,High Social_Responsibility
SDY,Neutral Social_Responsibility
SECT,Low Social_Responsibility
SFHY,Neutral Social_Responsibility
SFIG,Low Social_Responsibility
SFY,Low Social_Responsibility
SFYF,Low Social_Responsibility
SFYX,High Social_Responsibility
SGDJ,High Social_Responsibility
SGDM,Low Social_Responsibility
SHAG,High Social_Responsibility
SHE,Neutral Social_Responsibility
SHLD,Low Social_Responsibility
SHYG,Neutral Social_Responsibility
SHYL,Neutral Social_Responsibility
SIL,High Social_Responsibility
SILJ,High Social_Responsibility
SIMS,High Social_Responsibility
SIXA,Low Social_Responsibility
SIXH,Low Social_Responsibility
SIXL,High Social_Responsibility
SIXS,High Social_Responsibility
SIZE,Neutral Social_Responsibility
SJNK,Neutral Social_Responsibility
SKOR,Low Social_Responsibility
SKYU,High Social_Responsibility
SKYY,High Social_Responsibility
SLQD,Low Social_Responsibility
SLT,Neutral Social_Responsibility
SLVP,High Social_Responsibility
SLX,Low Social_Responsibility
SLY,High Social_Responsibility
SLYG,High Social_Responsibility
SLYV,High Social_Responsibility
SMCP,High Social_Responsibility
SMDV,High Social_Responsibility
SMDY,High Social_Responsibility
SMEZ,High Social_Responsibility
SMH,High Social_Responsibility
SMLF,High Social_Responsibility
SMLV,High Social_Responsibility
SMMD,High Social_Responsibility
SMMV,High Social_Responsibility
SMOG,High Social_Responsibility
SNPE,Low Social_Responsibility
SNSR,High Social_Responsibility
SNUG,Neutral Social_Responsibility
SOCL,High Social_Responsibility
SOXL,High Social_Responsibility
SOXS,High Social_Responsibility
SOXX,High Social_Responsibility
SPAB,High Social_Responsibility
SPBO,Low Social_Responsibility
SPD,Low Social_Responsibility
SPDV,Neutral Social_Responsibility
SPDW,Neutral Social_Responsibility
SPEM,Neutral Social_Responsibility
SPEU,Neutral Social_Responsibility
SPFF,Low Social_Responsibility
SPGM,Low Social_Responsibility
SPGP,Neutral Social_Responsibility
SPHB,Neutral Social_Responsibility
SPHD,Neutral Social_Responsibility
SPHQ,Low Social_Responsibility
SPHY,Neutral Social_Responsibility
SPIB,Low Social_Responsibility
SPIP,High Social_Responsibility
SPLB,Low Social_Responsibility
SPLG,Low Social_Responsibility
SPLV,Low Social_Responsibility
SPMD,High Social_Responsibility
SPMO,Low Social_Responsibility
SPMV,Low Social_Responsibility
SPRE,High Social_Responsibility
SPSB,Low Social_Responsibility
SPSK,High Social_Responsibility
SPSM,High Social_Responsibility
SPTI,High Social_Responsibility
SPTM,Low Social_Responsibility
SPTS,High Social_Responsibility
SPUC,Low Social_Responsibility
SPUS,Low Social_Responsibility
SPUU,Low Social_Responsibility
SPVM,Neutral Social_Responsibility
SPVU,Low Social_Responsibility
SPXB,Low Social_Responsibility
SPXE,Low Social_Responsibility
SPXL,Low Social_Responsibility
SPXN,Low Social_Responsibility
SPXT,Low Social_Responsibility
SPXV,Low Social_Responsibility
SPY,Low Social_Responsibility
SPYC,Low Social_Responsibility
SPYD,Neutral Social_Responsibility
SPYG,Low Social_Responsibility
SPYV,Low Social_Responsibility
SPYX,Low Social_Responsibility
SQEW,Neutral Social_Responsibility
SQLV,High Social_Responsibility
SRET,Neutral Social_Responsibility
SRVR,High Social_Responsibility
SSLY,High Social_Responsibility
SSO,Low Social_Responsibility
SSPY,Neutral Social_Responsibility
STLC,Low Social_Responsibility
STLG,Low Social_Responsibility
STLV,Low Social_Responsibility
STMB,High Social_Responsibility
STSB,High Social_Responsibility
SUSA,Low Social_Responsibility
SUSB,Low Social_Responsibility
SUSC,Low Social_Responsibility
SUSL,Low Social_Responsibility
SVAL,High Social_Responsibility
SWAN,High Social_Responsibility
SYE,Low Social_Responsibility
SYG,Low Social_Responsibility
SYLD,High Social_Responsibility
SYV,Low Social_Responsibility
SZNE,Neutral Social_Responsibility
TAAG,High Social_Responsibility
TACE,Low Social_Responsibility
TADS,Neutral Social_Responsibility
TAEQ,High Social_Responsibility
TAN,High Social_Responsibility
TCHP,Low Social_Responsibility
TCTL,Neutral Social_Responsibility
TDIV,Low Social_Responsibility
TDSA,Low Social_Responsibility
TDSB,Low Social_Responsibility
TDSC,Low Social_Responsibility
TDSD,Low Social_Responsibility
TDSE,Low Social_Responsibility
TDV,High Social_Responsibility
TDVG,Low Social_Responsibility
TECB,Low Social_Responsibility
TECL,Low Social_Responsibility
TEGS,Low Social_Responsibility
TEQI,Low Social_Responsibility
TERM,Low Social_Responsibility
TFIV,High Social_Responsibility
TFLT,High Social_Responsibility
TGRW,Low Social_Responsibility
THD,Neutral Social_Responsibility
THNQ,High Social_Responsibility
THY,Neutral Social_Responsibility
TILT,Low Social_Responsibility
TIPX,High Social_Responsibility
TLTD,Neutral Social_Responsibility
TLTE,Neutral Social_Responsibility
TMDV,Low Social_Responsibility
TMF,High Social_Responsibility
TMFC,Low Social_Responsibility
TNA,High Social_Responsibility
TOK,Low Social_Responsibility
TOKE,Neutral Social_Responsibility
TOLZ,Low Social_Responsibility
TPAY,High Social_Responsibility
TPHD,Neutral Social_Responsibility
TPIF,Neutral Social_Responsibility
TPLC,High Social_Responsibility
TPOR,High Social_Responsibility
TPSC,High Social_Responsibility
TPYP,Low Social_Responsibility
TQQQ,Low Social_Responsibility
TRND,Neutral Social_Responsibility
TRTY,High Social_Responsibility
TTAC,Low Social_Responsibility
TUR,Neutral Social_Responsibility
TUSA,High Social_Responsibility
TYD,High Social_Responsibility
UAE,Neutral Social_Responsibility
UBOT,High Social_Responsibility
UCC,Low Social_Responsibility
UDOW,Low Social_Responsibility
UEVM,Neutral Social_Responsibility
UFO,Low Social_Responsibility
UGE,Low Social_Responsibility
UITB,High Social_Responsibility
UIVM,Neutral Social_Responsibility
ULST,Low Social_Responsibility
ULVM,Neutral Social_Responsibility
UMDD,High Social_Responsibility
UPRO,Low Social_Responsibility
UPW,Neutral Social_Responsibility
URE,High Social_Responsibility
URTH,Low Social_Responsibility
USAI,Low Social_Responsibility
USD,High Social_Responsibility
USEQ,High Social_Responsibility
USHY,Neutral Social_Responsibility
USI,Low Social_Responsibility
USIG,Low Social_Responsibility
USLB,Neutral Social_Responsibility
USMC,Low Social_Responsibility
USMF,Neutral Social_Responsibility
USMV,Low Social_Responsibility
USRT,High Social_Responsibility
USSG,Low Social_Responsibility
USVM,High Social_Responsibility
USXF,High Social_Responsibility
UTES,Neutral Social_Responsibility
UTRN,Neutral Social_Responsibility
UTSL,Neutral Social_Responsibility
UWM,High Social_Responsibility
UXI,Low Social_Responsibility
UYG,High Social_Responsibility
UYM,High Social_Responsibility
VALQ,Low Social_Responsibility
VALT,Low Social_Responsibility
VAMO,High Social_Responsibility
VAW,High Social_Responsibility
VB,High Social_Responsibility
VBK,High Social_Responsibility
VBND,High Social_Responsibility
VBR,High Social_Responsibility
VCAR,High Social_Responsibility
VCEB,Low Social_Responsibility
VCIT,Low Social_Responsibility
VCLO,High Social_Responsibility
VCLT,Low Social_Responsibility
VCR,Low Social_Responsibility
VCSH,Low Social_Responsibility
VDC,Low Social_Responsibility
VDE,Low Social_Responsibility
VEA,Neutral Social_Responsibility
VEGA,Low Social_Responsibility
VEGI,Neutral Social_Responsibility
VEGN,High Social_Responsibility
VETS,Low Social_Responsibility
VEU,Neutral Social_Responsibility
VFH,Low Social_Responsibility
VFIN,High Social_Responsibility
VFLQ,High Social_Responsibility
VFMF,High Social_Responsibility
VFMO,High Social_Responsibility
VFMV,Low Social_Responsibility
VFQY,High Social_Responsibility
VFVA,Neutral Social_Responsibility
VGK,Neutral Social_Responsibility
VGT,Low Social_Responsibility
VHT,High Social_Responsibility
VIDI,Neutral Social_Responsibility
VIG,Low Social_Responsibility
VIGI,Neutral Social_Responsibility
VIOG,High Social_Responsibility
VIOO,High Social_Responsibility
VIOV,High Social_Responsibility
VIRS,Low Social_Responsibility
VIS,Low Social_Responsibility
VLU,Low Social_Responsibility
VLUE,Low Social_Responsibility
VMOT,Neutral Social_Responsibility
VNLA,Low Social_Responsibility
VNMC,High Social_Responsibility
VNQ,High Social_Responsibility
VNQI,High Social_Responsibility
VO,High Social_Responsibility
VOE,Neutral Social_Responsibility
VONE,Low Social_Responsibility
VONG,Low Social_Responsibility
VONV,Low Social_Responsibility
VOO,Low Social_Responsibility
VOOG,Low Social_Responsibility
VOOV,Low Social_Responsibility
VOT,High Social_Responsibility
VOX,Low Social_Responsibility
VPL,Neutral Social_Responsibility
VPN,High Social_Responsibility
VPOP,Low Social_Responsibility
VPU,Neutral Social_Responsibility
VRAI,Low Social_Responsibility
VRP,Low Social_Responsibility
VSDA,Low Social_Responsibility
VSGX,Neutral Social_Responsibility
VSL,Neutral Social_Responsibility
VSMV,Low Social_Responsibility
VSS,High Social_Responsibility
VT,Low Social_Responsibility
VTC,Low Social_Responsibility
VTHR,Low Social_Responsibility
VTI,Low Social_Responsibility
VTRN,Low Social_Responsibility
VTV,Low Social_Responsibility
VTWG,High Social_Responsibility
VTWO,High Social_Responsibility
VTWV,High Social_Responsibility
VUG,Low Social_Responsibility
VUSE,High Social_Responsibility
VV,Low Social_Responsibility
VWID,Neutral Social_Responsibility
VWO,Neutral Social_Responsibility
VWOB,High Social_Responsibility
VXF,High Social_Responsibility
VXUS,Neutral Social_Responsibility
VYM,Low Social_Responsibility
VYMI,Neutral Social_Responsibility
WANT,Low Social_Responsibility
WBIE,High Social_Responsibility
WBIF,Low Social_Responsibility
WBIG,Low Social_Responsibility
WBII,Neutral Social_Responsibility
WBIL,Low Social_Responsibility
WBIN,Neutral Social_Responsibility
WBIT,Neutral Social_Responsibility
WBIY,Neutral Social_Responsibility
WCLD,High Social_Responsibility
WDIV,Neutral Social_Responsibility
WEBL,High Social_Responsibility
WEBS,High Social_Responsibility
WFH,High Social_Responsibility
WFHY,Neutral Social_Responsibility
WFIG,Low Social_Responsibility
WINC,Low Social_Responsibility
WIP,High Social_Responsibility
WIZ,High Social_Responsibility
WLDR,Neutral Social_Responsibility
WOMN,Low Social_Responsibility
WOOD,High Social_Responsibility
WPS,High Social_Responsibility
WUGI,High Social_Responsibility
WWJD,Neutral Social_Responsibility
WWOW,High Social_Responsibility
XAR,Low Social_Responsibility
XBI,High Social_Responsibility
XCEM,Neutral Social_Responsibility
XES,High Social_Responsibility
XHB,High Social_Responsibility
XHE,High Social_Responsibility
XHS,High Social_Responsibility
XITK,High Social_Responsibility
XJH,High Social_Responsibility
XJR,High Social_Responsibility
XLB,High Social_Responsibility
XLC,Low Social_Responsibility
XLE,Low Social_Responsibility
XLF,Low Social_Responsibility
XLG,Low Social_Responsibility
XLI,Low Social_Responsibility
XLK,Low Social_Responsibility
XLP,Low Social_Responsibility
XLRE,High Social_Responsibility
XLSR,Low Social_Responsibility
XLU,Neutral Social_Responsibility
XLV,High Social_Responsibility
XLY,Low Social_Responsibility
XME,High Social_Responsibility
XMHQ,High Social_Responsibility
XMLV,High Social_Responsibility
XMMO,High Social_Responsibility
XMVM,High Social_Responsibility
XNTK,Low Social_Responsibility
XOP,High Social_Responsibility
XPH,High Social_Responsibility
XRLV,Low Social_Responsibility
XRT,High Social_Responsibility
XSD,High Social_Responsibility
XSHD,High Social_Responsibility
XSHQ,High Social_Responsibility
XSLV,High Social_Responsibility
XSMO,High Social_Responsibility
XSOE,Neutral Social_Responsibility
XSVM,High Social_Responsibility
XSW,High Social_Responsibility
XT,High Social_Responsibility
XTL,High Social_Responsibility
XTN,High Social_Responsibility
XVV,Low Social_Responsibility
XWEB,High Social_Responsibility
XYLD,Low Social_Responsibility
XYLG,Low Social_Responsibility
YINN,Neutral Social_Responsibility
YLD,High Social_Responsibility
YLDE,Low Social_Responsibility
ZCAN,Low Social_Responsibility
ZDEU,Neutral Social_Responsibility
ZGBR,Low Social_Responsibility
ZHOK,Neutral Social_Responsibility
ZIG,High Social_Responsibility
ZJPN,Neutral Social_Responsibility
