Symbol,Kmean_Gov_cluster
AADR,Low Gov_Responsibility
AAXJ,Low Gov_Responsibility
ABEQ,High Gov_Responsibility
ACES,Neutral Gov_Responsibility
ACIO,High Gov_Responsibility
ACSG,Low Gov_Responsibility
ACSI,High Gov_Responsibility
ACTV,Neutral Gov_Responsibility
ACVF,High Gov_Responsibility
ACWF,High Gov_Responsibility
ACWI,High Gov_Responsibility
ACWV,High Gov_Responsibility
ACWX,Low Gov_Responsibility
ADFI,High Gov_Responsibility
ADME,High Gov_Responsibility
ADRE,Low Gov_Responsibility
AESR,High Gov_Responsibility
AFIF,Neutral Gov_Responsibility
AFK,Low Gov_Responsibility
AFLG,Neutral Gov_Responsibility
AFMC,Neutral Gov_Responsibility
AFSM,Neutral Gov_Responsibility
AFTY,Low Gov_Responsibility
AGG,High Gov_Responsibility
AGT,Low Gov_Responsibility
AGZ,High Gov_Responsibility
AGZD,High Gov_Responsibility
AIA,Low Gov_Responsibility
AIEQ,Neutral Gov_Responsibility
AIIQ,Low Gov_Responsibility
AIQ,Neutral Gov_Responsibility
AIRR,Neutral Gov_Responsibility
ALFA,Neutral Gov_Responsibility
ALTL,Neutral Gov_Responsibility
ALTY,High Gov_Responsibility
AMCA,High Gov_Responsibility
AMER,Neutral Gov_Responsibility
AMLP,Neutral Gov_Responsibility
AMOM,Neutral Gov_Responsibility
ANEW,Neutral Gov_Responsibility
ANGL,Neutral Gov_Responsibility
AOA,High Gov_Responsibility
AOK,High Gov_Responsibility
AOM,High Gov_Responsibility
AOR,High Gov_Responsibility
ARCM,High Gov_Responsibility
ARGT,Low Gov_Responsibility
ARKF,Neutral Gov_Responsibility
ARKG,Neutral Gov_Responsibility
ARKK,Neutral Gov_Responsibility
ARKQ,Low Gov_Responsibility
ARKW,Neutral Gov_Responsibility
ARMR,High Gov_Responsibility
ASEA,Low Gov_Responsibility
ASET,High Gov_Responsibility
ASHR,Low Gov_Responsibility
ASHX,Low Gov_Responsibility
AUSF,Neutral Gov_Responsibility
AVDE,Low Gov_Responsibility
AVDV,Low Gov_Responsibility
AVEM,Low Gov_Responsibility
AVIG,High Gov_Responsibility
AVSF,High Gov_Responsibility
AVUS,Neutral Gov_Responsibility
AVUV,Neutral Gov_Responsibility
AWAY,Low Gov_Responsibility
AWTM,High Gov_Responsibility
BATT,Low Gov_Responsibility
BBAX,Low Gov_Responsibility
BBC,Neutral Gov_Responsibility
BBCA,High Gov_Responsibility
BBEU,Low Gov_Responsibility
BBH,Neutral Gov_Responsibility
BBIN,Low Gov_Responsibility
BBJP,Low Gov_Responsibility
BBMC,Neutral Gov_Responsibility
BBP,Neutral Gov_Responsibility
BBRE,Neutral Gov_Responsibility
BBSA,High Gov_Responsibility
BBSC,Neutral Gov_Responsibility
BBUS,High Gov_Responsibility
BETZ,High Gov_Responsibility
BFIT,Low Gov_Responsibility
BFOR,Neutral Gov_Responsibility
BFTR,Neutral Gov_Responsibility
BGRN,High Gov_Responsibility
BIB,Neutral Gov_Responsibility
BIBL,Neutral Gov_Responsibility
BICK,Low Gov_Responsibility
BIL,High Gov_Responsibility
BILS,High Gov_Responsibility
BIV,High Gov_Responsibility
BJK,Low Gov_Responsibility
BKAG,High Gov_Responsibility
BKEM,Low Gov_Responsibility
BKF,Low Gov_Responsibility
BKHY,Neutral Gov_Responsibility
BKIE,Low Gov_Responsibility
BKLC,High Gov_Responsibility
BKMC,Neutral Gov_Responsibility
BKSB,High Gov_Responsibility
BKSE,Neutral Gov_Responsibility
BLCN,High Gov_Responsibility
BLDG,Neutral Gov_Responsibility
BLES,High Gov_Responsibility
BLHY,Neutral Gov_Responsibility
BLOK,Low Gov_Responsibility
BLV,High Gov_Responsibility
BMED,Neutral Gov_Responsibility
BND,High Gov_Responsibility
BNDC,High Gov_Responsibility
BNDW,High Gov_Responsibility
BNDX,High Gov_Responsibility
BNE,Low Gov_Responsibility
BOSS,Neutral Gov_Responsibility
BOTZ,Low Gov_Responsibility
BOUT,Neutral Gov_Responsibility
BRF,Low Gov_Responsibility
BRZU,Low Gov_Responsibility
BSAE,Low Gov_Responsibility
BSBE,Low Gov_Responsibility
BSCE,Low Gov_Responsibility
BSCL,High Gov_Responsibility
BSCM,High Gov_Responsibility
BSCN,High Gov_Responsibility
BSCO,High Gov_Responsibility
BSCP,High Gov_Responsibility
BSCQ,High Gov_Responsibility
BSCR,High Gov_Responsibility
BSCS,High Gov_Responsibility
BSCT,High Gov_Responsibility
BSCU,High Gov_Responsibility
BSDE,Low Gov_Responsibility
BSJL,Neutral Gov_Responsibility
BSJM,Neutral Gov_Responsibility
BSJN,Neutral Gov_Responsibility
BSJO,Neutral Gov_Responsibility
BSJP,Neutral Gov_Responsibility
BSJQ,Neutral Gov_Responsibility
BSJR,Neutral Gov_Responsibility
BSJS,Neutral Gov_Responsibility
BSV,High Gov_Responsibility
BTEC,Neutral Gov_Responsibility
BTEK,Low Gov_Responsibility
BUG,Neutral Gov_Responsibility
BUL,Neutral Gov_Responsibility
BUYZ,Neutral Gov_Responsibility
BWX,High Gov_Responsibility
BYLD,High Gov_Responsibility
CACG,High Gov_Responsibility
CALF,Neutral Gov_Responsibility
CARZ,Low Gov_Responsibility
CATH,High Gov_Responsibility
CBSE,High Gov_Responsibility
CBTG,Neutral Gov_Responsibility
CCON,Neutral Gov_Responsibility
CCOR,High Gov_Responsibility
CDC,Neutral Gov_Responsibility
CDL,Neutral Gov_Responsibility
CEFA,Low Gov_Responsibility
CEMB,Low Gov_Responsibility
CEY,Low Gov_Responsibility
CFA,Neutral Gov_Responsibility
CFCV,High Gov_Responsibility
CFO,Neutral Gov_Responsibility
CGW,High Gov_Responsibility
CHB,Low Gov_Responsibility
CHGX,Neutral Gov_Responsibility
CHIC,Low Gov_Responsibility
CHIE,Low Gov_Responsibility
CHIH,Low Gov_Responsibility
CHII,Low Gov_Responsibility
CHIK,Low Gov_Responsibility
CHIL,Low Gov_Responsibility
CHIM,Low Gov_Responsibility
CHIQ,Low Gov_Responsibility
CHIR,Low Gov_Responsibility
CHIS,Low Gov_Responsibility
CHIU,Low Gov_Responsibility
CHIX,Low Gov_Responsibility
CIBR,Neutral Gov_Responsibility
CID,Low Gov_Responsibility
CIL,Low Gov_Responsibility
CIZ,Low Gov_Responsibility
CLIX,Neutral Gov_Responsibility
CLOU,Neutral Gov_Responsibility
CLRG,Neutral Gov_Responsibility
CN,Low Gov_Responsibility
CNCR,Neutral Gov_Responsibility
CNRG,Neutral Gov_Responsibility
CNXT,Low Gov_Responsibility
CNYA,Low Gov_Responsibility
COPX,Low Gov_Responsibility
CORP,High Gov_Responsibility
COWZ,Neutral Gov_Responsibility
CPI,High Gov_Responsibility
CQQQ,Low Gov_Responsibility
CRAK,Low Gov_Responsibility
CRBN,High Gov_Responsibility
CSA,Neutral Gov_Responsibility
CSB,Neutral Gov_Responsibility
CSD,Neutral Gov_Responsibility
CSF,Neutral Gov_Responsibility
CSM,High Gov_Responsibility
CSML,Neutral Gov_Responsibility
CTEC,Low Gov_Responsibility
CURE,High Gov_Responsibility
CUT,High Gov_Responsibility
CVY,High Gov_Responsibility
CWB,Neutral Gov_Responsibility
CWEB,Low Gov_Responsibility
CWI,Low Gov_Responsibility
CWS,Neutral Gov_Responsibility
CXSE,Low Gov_Responsibility
CZA,Neutral Gov_Responsibility
DALI,Neutral Gov_Responsibility
DALT,High Gov_Responsibility
DAX,Low Gov_Responsibility
DBEF,Low Gov_Responsibility
DBEM,Low Gov_Responsibility
DBEU,Low Gov_Responsibility
DBEZ,Low Gov_Responsibility
DBGR,Low Gov_Responsibility
DBJP,Low Gov_Responsibility
DBLV,High Gov_Responsibility
DDIV,Neutral Gov_Responsibility
DDLS,Low Gov_Responsibility
DDM,High Gov_Responsibility
DDWM,Low Gov_Responsibility
DEEF,Low Gov_Responsibility
DEEP,Neutral Gov_Responsibility
DEF,Neutral Gov_Responsibility
DEFA,Low Gov_Responsibility
DEM,Low Gov_Responsibility
DEMZ,Neutral Gov_Responsibility
DES,Neutral Gov_Responsibility
DEUS,Neutral Gov_Responsibility
DEW,High Gov_Responsibility
DFAE,Low Gov_Responsibility
DFAI,Low Gov_Responsibility
DFAU,High Gov_Responsibility
DFE,Low Gov_Responsibility
DFEN,High Gov_Responsibility
DFJ,Low Gov_Responsibility
DFND,High Gov_Responsibility
DFNL,High Gov_Responsibility
DFNV,Neutral Gov_Responsibility
DGRE,Low Gov_Responsibility
DGRO,High Gov_Responsibility
DGRS,Neutral Gov_Responsibility
DGRW,High Gov_Responsibility
DGT,High Gov_Responsibility
DHS,High Gov_Responsibility
DIA,High Gov_Responsibility
DIAL,High Gov_Responsibility
DIG,Neutral Gov_Responsibility
DIM,Low Gov_Responsibility
DINT,Low Gov_Responsibility
DIV,Neutral Gov_Responsibility
DIVA,High Gov_Responsibility
DIVB,High Gov_Responsibility
DIVO,High Gov_Responsibility
DJD,High Gov_Responsibility
DLN,High Gov_Responsibility
DLS,Low Gov_Responsibility
DMDV,Low Gov_Responsibility
DMRE,Low Gov_Responsibility
DMRI,Low Gov_Responsibility
DMRL,High Gov_Responsibility
DMRM,High Gov_Responsibility
DMRS,High Gov_Responsibility
DMXF,Low Gov_Responsibility
DNL,Low Gov_Responsibility
DOL,Low Gov_Responsibility
DON,Neutral Gov_Responsibility
DOO,Low Gov_Responsibility
DPST,High Gov_Responsibility
DRIV,Low Gov_Responsibility
DRN,Neutral Gov_Responsibility
DRSK,High Gov_Responsibility
DRW,Low Gov_Responsibility
DSI,Neutral Gov_Responsibility
DSTL,Neutral Gov_Responsibility
DSTX,Low Gov_Responsibility
DTD,High Gov_Responsibility
DTEC,Neutral Gov_Responsibility
DTH,Low Gov_Responsibility
DTN,High Gov_Responsibility
DURA,High Gov_Responsibility
DUSA,Neutral Gov_Responsibility
DUSL,High Gov_Responsibility
DVLU,Neutral Gov_Responsibility
DVOL,Neutral Gov_Responsibility
DVY,Neutral Gov_Responsibility
DVYA,Low Gov_Responsibility
DVYE,Low Gov_Responsibility
DWAS,Neutral Gov_Responsibility
DWAT,Neutral Gov_Responsibility
DWAW,Neutral Gov_Responsibility
DWCR,Low Gov_Responsibility
DWEQ,Neutral Gov_Responsibility
DWFI,High Gov_Responsibility
DWLD,Low Gov_Responsibility
DWM,Low Gov_Responsibility
DWMF,Low Gov_Responsibility
DWPP,High Gov_Responsibility
DWX,Low Gov_Responsibility
DXGE,Low Gov_Responsibility
DXJ,Low Gov_Responsibility
DXJS,Low Gov_Responsibility
DYHG,High Gov_Responsibility
DYNF,Neutral Gov_Responsibility
EAGG,High Gov_Responsibility
EAOA,High Gov_Responsibility
EAOK,High Gov_Responsibility
EAOM,High Gov_Responsibility
EAOR,High Gov_Responsibility
EASG,Low Gov_Responsibility
EBIZ,Neutral Gov_Responsibility
EBLU,High Gov_Responsibility
EBND,High Gov_Responsibility
ECH,Low Gov_Responsibility
ECLN,High Gov_Responsibility
ECON,Low Gov_Responsibility
ECOW,Low Gov_Responsibility
ECOZ,High Gov_Responsibility
EDC,Low Gov_Responsibility
EDEN,Low Gov_Responsibility
EDIV,Low Gov_Responsibility
EDOC,Neutral Gov_Responsibility
EDOG,Low Gov_Responsibility
EDOW,High Gov_Responsibility
EDUT,Low Gov_Responsibility
EELV,Low Gov_Responsibility
EEM,Low Gov_Responsibility
EEMA,Low Gov_Responsibility
EEMD,Low Gov_Responsibility
EEMO,Low Gov_Responsibility
EEMV,Low Gov_Responsibility
EEMX,Low Gov_Responsibility
EES,Neutral Gov_Responsibility
EFA,Low Gov_Responsibility
EFAD,Low Gov_Responsibility
EFAS,Low Gov_Responsibility
EFAV,Low Gov_Responsibility
EFAX,Low Gov_Responsibility
EFG,Low Gov_Responsibility
EFIV,High Gov_Responsibility
EFNL,High Gov_Responsibility
EFV,Low Gov_Responsibility
EGIS,Neutral Gov_Responsibility
EIDO,Low Gov_Responsibility
EINC,Neutral Gov_Responsibility
EIRL,High Gov_Responsibility
EIS,High Gov_Responsibility
EKAR,Low Gov_Responsibility
ELD,High Gov_Responsibility
EMAG,Low Gov_Responsibility
EMB,High Gov_Responsibility
EMBD,Low Gov_Responsibility
EMBH,High Gov_Responsibility
EMCB,Low Gov_Responsibility
EMDV,Low Gov_Responsibility
EMFM,Low Gov_Responsibility
EMGF,Low Gov_Responsibility
EMHY,Low Gov_Responsibility
EMIF,Low Gov_Responsibility
EMLC,High Gov_Responsibility
EMLP,Neutral Gov_Responsibility
EMMF,Low Gov_Responsibility
EMNT,High Gov_Responsibility
EMQQ,Low Gov_Responsibility
EMSG,Low Gov_Responsibility
EMSH,High Gov_Responsibility
EMTL,Low Gov_Responsibility
EMXC,Low Gov_Responsibility
EMXF,Low Gov_Responsibility
ENFR,Neutral Gov_Responsibility
ENOR,Low Gov_Responsibility
ENTR,Neutral Gov_Responsibility
ENZL,Low Gov_Responsibility
EPHE,Low Gov_Responsibility
EPI,Low Gov_Responsibility
EPOL,Low Gov_Responsibility
EPP,Low Gov_Responsibility
EPRF,High Gov_Responsibility
EPS,High Gov_Responsibility
EPU,Low Gov_Responsibility
EQAL,Neutral Gov_Responsibility
EQL,High Gov_Responsibility
EQOP,High Gov_Responsibility
EQRR,Neutral Gov_Responsibility
EQWL,High Gov_Responsibility
ERM,High Gov_Responsibility
ERSX,Low Gov_Responsibility
ERUS,Low Gov_Responsibility
ERX,Neutral Gov_Responsibility
ESCR,High Gov_Responsibility
ESEB,High Gov_Responsibility
ESG,High Gov_Responsibility
ESGA,High Gov_Responsibility
ESGD,Low Gov_Responsibility
ESGE,Low Gov_Responsibility
ESGG,High Gov_Responsibility
ESGN,Low Gov_Responsibility
ESGS,Neutral Gov_Responsibility
ESGU,High Gov_Responsibility
ESGV,High Gov_Responsibility
ESHY,Neutral Gov_Responsibility
ESML,Neutral Gov_Responsibility
ESNG,High Gov_Responsibility
ESPO,Low Gov_Responsibility
ETHO,Neutral Gov_Responsibility
EUDG,Low Gov_Responsibility
EUDV,Low Gov_Responsibility
EUFN,Low Gov_Responsibility
EURL,High Gov_Responsibility
EURZ,Low Gov_Responsibility
EUSA,Neutral Gov_Responsibility
EUSB,High Gov_Responsibility
EUSC,Low Gov_Responsibility
EVX,Neutral Gov_Responsibility
EWA,Low Gov_Responsibility
EWC,High Gov_Responsibility
EWCO,Neutral Gov_Responsibility
EWD,High Gov_Responsibility
EWEB,Low Gov_Responsibility
EWG,Low Gov_Responsibility
EWGS,Low Gov_Responsibility
EWH,Low Gov_Responsibility
EWI,Low Gov_Responsibility
EWJ,Low Gov_Responsibility
EWJE,Low Gov_Responsibility
EWJV,Low Gov_Responsibility
EWK,Low Gov_Responsibility
EWL,High Gov_Responsibility
EWM,Low Gov_Responsibility
EWMC,Neutral Gov_Responsibility
EWN,Low Gov_Responsibility
EWO,Low Gov_Responsibility
EWP,Low Gov_Responsibility
EWQ,Low Gov_Responsibility
EWRE,Neutral Gov_Responsibility
EWS,Low Gov_Responsibility
EWSC,Neutral Gov_Responsibility
EWT,Low Gov_Responsibility
EWU,High Gov_Responsibility
EWUS,Low Gov_Responsibility
EWW,Low Gov_Responsibility
EWY,Low Gov_Responsibility
EWZ,Low Gov_Responsibility
EWZS,Low Gov_Responsibility
EXI,High Gov_Responsibility
EZA,Low Gov_Responsibility
EZM,Neutral Gov_Responsibility
EZU,Low Gov_Responsibility
FAB,Neutral Gov_Responsibility
FAD,Neutral Gov_Responsibility
FALN,Neutral Gov_Responsibility
FAN,Low Gov_Responsibility
FAS,High Gov_Responsibility
FBCG,High Gov_Responsibility
FBCV,High Gov_Responsibility
FBND,High Gov_Responsibility
FBT,Neutral Gov_Responsibility
FBZ,Low Gov_Responsibility
FCA,Low Gov_Responsibility
FCEF,High Gov_Responsibility
FCG,Neutral Gov_Responsibility
FCOM,Neutral Gov_Responsibility
FCOR,High Gov_Responsibility
FCPI,Neutral Gov_Responsibility
FCTR,Neutral Gov_Responsibility
FCVT,Neutral Gov_Responsibility
FDD,Low Gov_Responsibility
FDEM,Low Gov_Responsibility
FDEV,Low Gov_Responsibility
FDG,Neutral Gov_Responsibility
FDHY,Neutral Gov_Responsibility
FDIS,Neutral Gov_Responsibility
FDIV,High Gov_Responsibility
FDL,High Gov_Responsibility
FDLO,High Gov_Responsibility
FDMO,Neutral Gov_Responsibility
FDN,Neutral Gov_Responsibility
FDNI,Low Gov_Responsibility
FDRR,High Gov_Responsibility
FDT,Low Gov_Responsibility
FDTS,Low Gov_Responsibility
FDVV,High Gov_Responsibility
FEM,Low Gov_Responsibility
FEMB,High Gov_Responsibility
FENY,Neutral Gov_Responsibility
FEP,Low Gov_Responsibility
FEUZ,Low Gov_Responsibility
FEVR,Neutral Gov_Responsibility
FEX,Neutral Gov_Responsibility
FEZ,Low Gov_Responsibility
FFHG,Neutral Gov_Responsibility
FFIU,High Gov_Responsibility
FFR,Neutral Gov_Responsibility
FFSG,High Gov_Responsibility
FFTG,High Gov_Responsibility
FFTI,Neutral Gov_Responsibility
FFTY,Neutral Gov_Responsibility
FGD,High Gov_Responsibility
FGM,Low Gov_Responsibility
FHLC,High Gov_Responsibility
FICS,Low Gov_Responsibility
FID,Low Gov_Responsibility
FIDI,Low Gov_Responsibility
FIDU,Neutral Gov_Responsibility
FILL,High Gov_Responsibility
FINX,High Gov_Responsibility
FISR,High Gov_Responsibility
FITE,Neutral Gov_Responsibility
FIVA,Low Gov_Responsibility
FIVG,Neutral Gov_Responsibility
FIW,Neutral Gov_Responsibility
FJNK,Neutral Gov_Responsibility
FJP,Low Gov_Responsibility
FKU,High Gov_Responsibility
FLAU,Low Gov_Responsibility
FLAX,Low Gov_Responsibility
FLBR,Low Gov_Responsibility
FLCA,High Gov_Responsibility
FLCB,High Gov_Responsibility
FLCH,Low Gov_Responsibility
FLCO,High Gov_Responsibility
FLDR,High Gov_Responsibility
FLEE,Low Gov_Responsibility
FLEH,Low Gov_Responsibility
FLFR,Low Gov_Responsibility
FLGB,High Gov_Responsibility
FLGR,Low Gov_Responsibility
FLHK,Low Gov_Responsibility
FLHY,Neutral Gov_Responsibility
FLIA,High Gov_Responsibility
FLIN,Low Gov_Responsibility
FLIY,Low Gov_Responsibility
FLJH,Low Gov_Responsibility
FLJP,Low Gov_Responsibility
FLKR,Low Gov_Responsibility
FLLA,Low Gov_Responsibility
FLLV,Neutral Gov_Responsibility
FLM,Low Gov_Responsibility
FLMX,Low Gov_Responsibility
FLN,Low Gov_Responsibility
FLOT,High Gov_Responsibility
FLQD,High Gov_Responsibility
FLQE,Low Gov_Responsibility
FLQG,High Gov_Responsibility
FLQH,Low Gov_Responsibility
FLQL,Neutral Gov_Responsibility
FLQM,Neutral Gov_Responsibility
FLQS,Neutral Gov_Responsibility
FLRG,Neutral Gov_Responsibility
FLRN,High Gov_Responsibility
FLRU,Low Gov_Responsibility
FLSA,Low Gov_Responsibility
FLSP,High Gov_Responsibility
FLSW,High Gov_Responsibility
FLTB,High Gov_Responsibility
FLTR,High Gov_Responsibility
FLTW,Low Gov_Responsibility
FLUD,High Gov_Responsibility
FLV,High Gov_Responsibility
FLYT,High Gov_Responsibility
FLZA,Low Gov_Responsibility
FMAT,Neutral Gov_Responsibility
FMIL,High Gov_Responsibility
FNCL,High Gov_Responsibility
FNDA,Neutral Gov_Responsibility
FNDB,High Gov_Responsibility
FNDC,Low Gov_Responsibility
FNDE,Low Gov_Responsibility
FNDF,Low Gov_Responsibility
FNDX,High Gov_Responsibility
FNI,Low Gov_Responsibility
FNK,Neutral Gov_Responsibility
FNX,Neutral Gov_Responsibility
FNY,Neutral Gov_Responsibility
FOVL,Neutral Gov_Responsibility
FPA,Low Gov_Responsibility
FPE,High Gov_Responsibility
FPEI,High Gov_Responsibility
FPX,Neutral Gov_Responsibility
FPXE,Low Gov_Responsibility
FPXI,Low Gov_Responsibility
FQAL,High Gov_Responsibility
FRAK,Neutral Gov_Responsibility
FRDM,Low Gov_Responsibility
FREL,Neutral Gov_Responsibility
FRI,Neutral Gov_Responsibility
FSMD,Neutral Gov_Responsibility
FSTA,High Gov_Responsibility
