Symbol,Kmean_Gov_cluster
FSZ,High Gov_Responsibility
FTA,Neutral Gov_Responsibility
FTAG,High Gov_Responsibility
FTC,Neutral Gov_Responsibility
FTCS,Neutral Gov_Responsibility
FTEC,High Gov_Responsibility
FTHI,Neutral Gov_Responsibility
FTLB,Neutral Gov_Responsibility
FTLS,High Gov_Responsibility
FTRI,High Gov_Responsibility
FTSM,High Gov_Responsibility
FTXD,Neutral Gov_Responsibility
FTXG,Neutral Gov_Responsibility
FTXH,High Gov_Responsibility
FTXL,Neutral Gov_Responsibility
FTXN,Neutral Gov_Responsibility
FTXO,Neutral Gov_Responsibility
FTXR,Neutral Gov_Responsibility
FUTY,Neutral Gov_Responsibility
FV,Neutral Gov_Responsibility
FVAL,High Gov_Responsibility
FVC,Neutral Gov_Responsibility
FVD,Neutral Gov_Responsibility
FWDB,High Gov_Responsibility
FXD,Neutral Gov_Responsibility
FXG,Neutral Gov_Responsibility
FXH,Neutral Gov_Responsibility
FXI,Low Gov_Responsibility
FXL,Neutral Gov_Responsibility
FXN,Neutral Gov_Responsibility
FXO,Neutral Gov_Responsibility
FXR,Neutral Gov_Responsibility
FXU,Neutral Gov_Responsibility
FXZ,Neutral Gov_Responsibility
FYC,Neutral Gov_Responsibility
FYLD,Low Gov_Responsibility
FYT,Neutral Gov_Responsibility
FYX,Neutral Gov_Responsibility
GAA,High Gov_Responsibility
GAL,High Gov_Responsibility
GAMR,High Gov_Responsibility
GBDV,Neutral Gov_Responsibility
GBF,High Gov_Responsibility
GBGR,Neutral Gov_Responsibility
GBLO,High Gov_Responsibility
GCOR,High Gov_Responsibility
GCOW,High Gov_Responsibility
GDMA,High Gov_Responsibility
GDX,Neutral Gov_Responsibility
GDXJ,High Gov_Responsibility
GEM,Low Gov_Responsibility
GENY,Neutral Gov_Responsibility
GERM,Neutral Gov_Responsibility
GHYB,Neutral Gov_Responsibility
GHYG,Neutral Gov_Responsibility
GIGB,High Gov_Responsibility
GIGE,Neutral Gov_Responsibility
GII,High Gov_Responsibility
GINN,Neutral Gov_Responsibility
GLCN,Low Gov_Responsibility
GLIF,High Gov_Responsibility
GLIN,Low Gov_Responsibility
GLRY,Neutral Gov_Responsibility
GMF,Low Gov_Responsibility
GMOM,High Gov_Responsibility
GNOM,Neutral Gov_Responsibility
GNR,High Gov_Responsibility
GOAT,High Gov_Responsibility
GOAU,High Gov_Responsibility
GOEX,High Gov_Responsibility
GQRE,Neutral Gov_Responsibility
GRES,High Gov_Responsibility
GRID,High Gov_Responsibility
GRNB,High Gov_Responsibility
GSEE,Low Gov_Responsibility
GSEU,Low Gov_Responsibility
GSEW,Neutral Gov_Responsibility
GSID,Low Gov_Responsibility
GSIE,Low Gov_Responsibility
GSIG,High Gov_Responsibility
GSJY,Low Gov_Responsibility
GSLC,High Gov_Responsibility
GSSC,Neutral Gov_Responsibility
GSUS,High Gov_Responsibility
GSY,High Gov_Responsibility
GUNR,High Gov_Responsibility
GURU,Neutral Gov_Responsibility
GVI,High Gov_Responsibility
GVIP,Neutral Gov_Responsibility
GWX,Low Gov_Responsibility
GXC,Low Gov_Responsibility
GXF,Low Gov_Responsibility
GXG,Low Gov_Responsibility
GXTG,Low Gov_Responsibility
GYLD,Low Gov_Responsibility
HACK,Neutral Gov_Responsibility
HAIL,Neutral Gov_Responsibility
HAP,High Gov_Responsibility
HAUZ,Low Gov_Responsibility
HAWX,Low Gov_Responsibility
HDAW,Low Gov_Responsibility
HDEF,Low Gov_Responsibility
HDG,High Gov_Responsibility
HDGE,High Gov_Responsibility
HDIV,High Gov_Responsibility
HDMV,Low Gov_Responsibility
HDV,High Gov_Responsibility
HEDJ,Low Gov_Responsibility
HEEM,Low Gov_Responsibility
HEFA,Low Gov_Responsibility
HELX,Neutral Gov_Responsibility
HERD,High Gov_Responsibility
HERO,Low Gov_Responsibility
HEWC,High Gov_Responsibility
HEWG,Low Gov_Responsibility
HEWJ,Low Gov_Responsibility
HEWU,High Gov_Responsibility
HEWW,Low Gov_Responsibility
HEZU,Low Gov_Responsibility
HFXI,Low Gov_Responsibility
HIBL,High Gov_Responsibility
HIPR,High Gov_Responsibility
HJPX,Low Gov_Responsibility
HLAL,High Gov_Responsibility
HNDL,High Gov_Responsibility
HOLD,High Gov_Responsibility
HOMZ,Neutral Gov_Responsibility
HSCZ,Low Gov_Responsibility
HSMV,Neutral Gov_Responsibility
HTEC,Neutral Gov_Responsibility
HTUS,High Gov_Responsibility
HUSV,Neutral Gov_Responsibility
HYDB,Neutral Gov_Responsibility
HYDW,Neutral Gov_Responsibility
HYEM,Low Gov_Responsibility
HYG,Neutral Gov_Responsibility
HYGH,Neutral Gov_Responsibility
HYGV,Neutral Gov_Responsibility
HYHG,Neutral Gov_Responsibility
HYLB,Neutral Gov_Responsibility
HYLV,Neutral Gov_Responsibility
HYS,Neutral Gov_Responsibility
HYTR,Neutral Gov_Responsibility
HYUP,Neutral Gov_Responsibility
HYXU,High Gov_Responsibility
HYZD,Neutral Gov_Responsibility
IAGG,High Gov_Responsibility
IAI,High Gov_Responsibility
IAK,Neutral Gov_Responsibility
IAT,High Gov_Responsibility
IBB,Neutral Gov_Responsibility
IBBJ,Neutral Gov_Responsibility
IBCE,High Gov_Responsibility
IBD,Neutral Gov_Responsibility
IBDD,High Gov_Responsibility
IBDM,High Gov_Responsibility
IBDN,High Gov_Responsibility
IBDO,High Gov_Responsibility
IBDP,High Gov_Responsibility
IBDQ,High Gov_Responsibility
IBDR,High Gov_Responsibility
IBDS,High Gov_Responsibility
IBDT,High Gov_Responsibility
IBDU,High Gov_Responsibility
IBDV,High Gov_Responsibility
IBHA,Neutral Gov_Responsibility
IBHB,Neutral Gov_Responsibility
IBHC,Neutral Gov_Responsibility
IBHD,Neutral Gov_Responsibility
IBHE,Neutral Gov_Responsibility
IBHF,Neutral Gov_Responsibility
IBND,High Gov_Responsibility
IBUY,Neutral Gov_Responsibility
ICF,Neutral Gov_Responsibility
ICLN,Low Gov_Responsibility
ICOL,Low Gov_Responsibility
ICOW,Low Gov_Responsibility
ICSH,High Gov_Responsibility
ICVT,Neutral Gov_Responsibility
IDEV,Low Gov_Responsibility
IDHD,Low Gov_Responsibility
IDHQ,Low Gov_Responsibility
IDLB,Low Gov_Responsibility
IDLV,Low Gov_Responsibility
IDMO,Low Gov_Responsibility
IDNA,Neutral Gov_Responsibility
IDOG,Low Gov_Responsibility
IDRV,Low Gov_Responsibility
IDU,Neutral Gov_Responsibility
IDV,Low Gov_Responsibility
IDX,Low Gov_Responsibility
IECS,Neutral Gov_Responsibility
IEDI,High Gov_Responsibility
IEFA,Low Gov_Responsibility
IEFN,High Gov_Responsibility
IEHS,High Gov_Responsibility
IEIH,High Gov_Responsibility
IEME,Neutral Gov_Responsibility
IEMG,Low Gov_Responsibility
IEO,Neutral Gov_Responsibility
IETC,High Gov_Responsibility
IEUR,Low Gov_Responsibility
IEUS,Low Gov_Responsibility
IEV,Low Gov_Responsibility
IEZ,Neutral Gov_Responsibility
IFGL,Low Gov_Responsibility
IFRA,Neutral Gov_Responsibility
IFV,Low Gov_Responsibility
IG,High Gov_Responsibility
IGBH,High Gov_Responsibility
IGE,Neutral Gov_Responsibility
IGEB,High Gov_Responsibility
IGF,High Gov_Responsibility
IGHG,High Gov_Responsibility
IGIB,High Gov_Responsibility
IGLB,High Gov_Responsibility
IGM,High Gov_Responsibility
IGN,Neutral Gov_Responsibility
IGRO,Low Gov_Responsibility
IGSB,High Gov_Responsibility
IGV,Neutral Gov_Responsibility
IHAK,Neutral Gov_Responsibility
IHDG,Low Gov_Responsibility
IHE,High Gov_Responsibility
IHF,High Gov_Responsibility
IHI,Neutral Gov_Responsibility
IHY,Low Gov_Responsibility
IIGD,High Gov_Responsibility
IIGV,High Gov_Responsibility
IJH,Neutral Gov_Responsibility
IJJ,Neutral Gov_Responsibility
IJK,Neutral Gov_Responsibility
IJR,Neutral Gov_Responsibility
IJS,Neutral Gov_Responsibility
IJT,Neutral Gov_Responsibility
ILF,Low Gov_Responsibility
ILTB,High Gov_Responsibility
IMOM,Low Gov_Responsibility
IMTM,Low Gov_Responsibility
INDA,Low Gov_Responsibility
INDF,Low Gov_Responsibility
INDL,High Gov_Responsibility
INDS,Neutral Gov_Responsibility
INDY,Low Gov_Responsibility
INFR,High Gov_Responsibility
INKM,High Gov_Responsibility
INTF,Low Gov_Responsibility
IOO,High Gov_Responsibility
IPAC,Low Gov_Responsibility
IPAY,Neutral Gov_Responsibility
IPFF,High Gov_Responsibility
IPKW,Low Gov_Responsibility
IPO,Neutral Gov_Responsibility
IPOS,Low Gov_Responsibility
IQDE,Low Gov_Responsibility
IQDF,Low Gov_Responsibility
IQDG,Low Gov_Responsibility
IQDY,Low Gov_Responsibility
IQIN,Low Gov_Responsibility
IQLT,Low Gov_Responsibility
IQM,Neutral Gov_Responsibility
IQSI,Low Gov_Responsibility
IQSU,High Gov_Responsibility
IRBO,Low Gov_Responsibility
ISCF,Low Gov_Responsibility
ISDX,Low Gov_Responsibility
ISEM,Low Gov_Responsibility
ISMD,Neutral Gov_Responsibility
ISRA,High Gov_Responsibility
ISTB,High Gov_Responsibility
ISZE,Low Gov_Responsibility
ITA,Neutral Gov_Responsibility
ITB,Neutral Gov_Responsibility
ITEQ,High Gov_Responsibility
ITOT,High Gov_Responsibility
IUS,High Gov_Responsibility
IUSB,High Gov_Responsibility
IUSG,High Gov_Responsibility
IUSS,Neutral Gov_Responsibility
IUSV,High Gov_Responsibility
IVAL,Low Gov_Responsibility
IVDG,Neutral Gov_Responsibility
IVE,High Gov_Responsibility
IVES,Low Gov_Responsibility
IVLC,High Gov_Responsibility
IVLU,Low Gov_Responsibility
IVOG,Neutral Gov_Responsibility
IVOL,High Gov_Responsibility
IVOO,Neutral Gov_Responsibility
IVOV,Neutral Gov_Responsibility
IVRA,Neutral Gov_Responsibility
IVSG,High Gov_Responsibility
IVV,High Gov_Responsibility
IVW,High Gov_Responsibility
IWB,High Gov_Responsibility
IWD,High Gov_Responsibility
IWF,High Gov_Responsibility
IWFH,Low Gov_Responsibility
IWL,High Gov_Responsibility
IWM,Neutral Gov_Responsibility
IWN,Neutral Gov_Responsibility
IWO,Neutral Gov_Responsibility
IWP,Neutral Gov_Responsibility
IWR,Neutral Gov_Responsibility
IWS,Neutral Gov_Responsibility
IWV,High Gov_Responsibility
IWX,High Gov_Responsibility
IWY,High Gov_Responsibility
IXC,High Gov_Responsibility
IXG,High Gov_Responsibility
IXJ,High Gov_Responsibility
IXN,High Gov_Responsibility
IXP,Neutral Gov_Responsibility
IXSE,Low Gov_Responsibility
IXUS,Low Gov_Responsibility
IYC,High Gov_Responsibility
IYE,Neutral Gov_Responsibility
IYF,High Gov_Responsibility
IYG,High Gov_Responsibility
IYH,High Gov_Responsibility
IYJ,Neutral Gov_Responsibility
IYK,Neutral Gov_Responsibility
IYLD,High Gov_Responsibility
IYM,Neutral Gov_Responsibility
IYR,Neutral Gov_Responsibility
IYT,Neutral Gov_Responsibility
IYW,High Gov_Responsibility
IYY,High Gov_Responsibility
IYZ,High Gov_Responsibility
JAGG,High Gov_Responsibility
JCTR,High Gov_Responsibility
JDIV,Neutral Gov_Responsibility
JEPI,High Gov_Responsibility
JETS,Neutral Gov_Responsibility
JGLD,High Gov_Responsibility
JHCS,Neutral Gov_Responsibility
JHEM,Low Gov_Responsibility
JHMA,Neutral Gov_Responsibility
JHMC,Neutral Gov_Responsibility
JHMD,Low Gov_Responsibility
JHME,Neutral Gov_Responsibility
JHMF,High Gov_Responsibility
JHMH,High Gov_Responsibility
JHMI,Neutral Gov_Responsibility
JHML,High Gov_Responsibility
JHMM,Neutral Gov_Responsibility
JHMS,High Gov_Responsibility
JHMT,Neutral Gov_Responsibility
JHMU,Neutral Gov_Responsibility
JHSC,Neutral Gov_Responsibility
JIG,Low Gov_Responsibility
JIGB,High Gov_Responsibility
JMIN,Neutral Gov_Responsibility
JMOM,Neutral Gov_Responsibility
JNK,Neutral Gov_Responsibility
JNUG,High Gov_Responsibility
JOET,Neutral Gov_Responsibility
JPEM,Low Gov_Responsibility
JPHY,Neutral Gov_Responsibility
JPIN,Low Gov_Responsibility
JPMB,High Gov_Responsibility
JPME,Neutral Gov_Responsibility
JPN,Low Gov_Responsibility
JPSE,Neutral Gov_Responsibility
JPST,High Gov_Responsibility
JPUS,Neutral Gov_Responsibility
JPXN,Low Gov_Responsibility
JQUA,Neutral Gov_Responsibility
JSMD,Neutral Gov_Responsibility
JSML,Neutral Gov_Responsibility
JSTC,High Gov_Responsibility
JUST,High Gov_Responsibility
JVAL,High Gov_Responsibility
JXI,High Gov_Responsibility
KALL,Low Gov_Responsibility
KARS,Low Gov_Responsibility
KBA,Low Gov_Responsibility
KBE,Neutral Gov_Responsibility
KBUY,Low Gov_Responsibility
KBWB,High Gov_Responsibility
KBWP,Neutral Gov_Responsibility
KBWR,Neutral Gov_Responsibility
KBWY,Neutral Gov_Responsibility
KCCB,Low Gov_Responsibility
KCE,Neutral Gov_Responsibility
KDFI,Neutral Gov_Responsibility
KEMQ,Low Gov_Responsibility
KEMX,Low Gov_Responsibility
KESG,Low Gov_Responsibility
KFVG,Low Gov_Responsibility
KFYP,Low Gov_Responsibility
KGRN,Low Gov_Responsibility
KIE,Neutral Gov_Responsibility
KLCD,Neutral Gov_Responsibility
KLDW,Low Gov_Responsibility
KMED,Low Gov_Responsibility
KNG,Neutral Gov_Responsibility
KNGS,Neutral Gov_Responsibility
KOIN,High Gov_Responsibility
KOKU,High Gov_Responsibility
KOMP,Neutral Gov_Responsibility
KORP,High Gov_Responsibility
KORU,High Gov_Responsibility
KRE,Neutral Gov_Responsibility
KRMA,High Gov_Responsibility
KSA,Low Gov_Responsibility
KSCD,Neutral Gov_Responsibility
KURE,Low Gov_Responsibility
KVLE,Neutral Gov_Responsibility
KWEB,Low Gov_Responsibility
KWT,Low Gov_Responsibility
KXI,High Gov_Responsibility
LABU,High Gov_Responsibility
LBAY,Neutral Gov_Responsibility
LCR,High Gov_Responsibility
LDEM,Low Gov_Responsibility
LDRS,High Gov_Responsibility
LDUR,High Gov_Responsibility
LEAD,Neutral Gov_Responsibility
LEGR,High Gov_Responsibility
LEND,High Gov_Responsibility
LFEQ,High Gov_Responsibility
LGH,High Gov_Responsibility
LGLV,Neutral Gov_Responsibility
LIT,Low Gov_Responsibility
LIV,High Gov_Responsibility
LKOR,High Gov_Responsibility
LNGR,High Gov_Responsibility
LOUP,Low Gov_Responsibility
LOWC,High Gov_Responsibility
LQD,High Gov_Responsibility
LQDH,High Gov_Responsibility
LQDI,High Gov_Responsibility
LRGE,High Gov_Responsibility
LRGF,Neutral Gov_Responsibility
LRNZ,Neutral Gov_Responsibility
LSAF,Neutral Gov_Responsibility
LSAT,Neutral Gov_Responsibility
LSLT,Neutral Gov_Responsibility
LTL,High Gov_Responsibility
LUXE,Low Gov_Responsibility
LVHD,Neutral Gov_Responsibility
LVHI,Low Gov_Responsibility
LYFE,High Gov_Responsibility
MAGA,Neutral Gov_Responsibility
MCHI,Low Gov_Responsibility
MCRO,High Gov_Responsibility
MDIV,High Gov_Responsibility
MDY,Neutral Gov_Responsibility
MDYG,Neutral Gov_Responsibility
MDYV,Neutral Gov_Responsibility
MEXX,Low Gov_Responsibility
MFDX,Low Gov_Responsibility
MFEM,Low Gov_Responsibility
MFMS,Neutral Gov_Responsibility
MFUS,High Gov_Responsibility
MGC,High Gov_Responsibility
MGK,High Gov_Responsibility
MGMT,Neutral Gov_Responsibility
MGV,High Gov_Responsibility
MIDF,Neutral Gov_Responsibility
MIDU,High Gov_Responsibility
MILN,Neutral Gov_Responsibility
MINT,High Gov_Responsibility
MJ,High Gov_Responsibility
MLPA,Neutral Gov_Responsibility
MLPX,Neutral Gov_Responsibility
MMLG,Neutral Gov_Responsibility
MMTM,High Gov_Responsibility
MNA,Neutral Gov_Responsibility
MOAT,High Gov_Responsibility
MOO,High Gov_Responsibility
MOON,High Gov_Responsibility
MORT,Neutral Gov_Responsibility
MOTI,Low Gov_Responsibility
MOTO,Low Gov_Responsibility
MSTB,High Gov_Responsibility
MSVX,High Gov_Responsibility
MTUM,Neutral Gov_Responsibility
MVV,Neutral Gov_Responsibility
MXDU,Neutral Gov_Responsibility
MXI,High Gov_Responsibility
NACP,High Gov_Responsibility
NANR,Neutral Gov_Responsibility
NEAR,High Gov_Responsibility
NERD,Low Gov_Responsibility
NETL,Neutral Gov_Responsibility
NFRA,High Gov_Responsibility
NFTY,Low Gov_Responsibility
NGE,Low Gov_Responsibility
NIFE,Neutral Gov_Responsibility
NLR,High Gov_Responsibility
NOBL,Neutral Gov_Responsibility
NORW,Low Gov_Responsibility
NTSX,High Gov_Responsibility
NUBD,High Gov_Responsibility
NUDM,Low Gov_Responsibility
NUEM,Low Gov_Responsibility
NUGT,High Gov_Responsibility
NUHY,Neutral Gov_Responsibility
NULC,Neutral Gov_Responsibility
NULG,Neutral Gov_Responsibility
NULV,Neutral Gov_Responsibility
NUMG,Neutral Gov_Responsibility
NUMV,Neutral Gov_Responsibility
NURE,Neutral Gov_Responsibility
NUSA,High Gov_Responsibility
NUSC,Neutral Gov_Responsibility
NUSI,High Gov_Responsibility
NVQ,Neutral Gov_Responsibility
NXTG,High Gov_Responsibility
OBOR,Low Gov_Responsibility
OCIO,High Gov_Responsibility
OEF,High Gov_Responsibility
OEUR,Low Gov_Responsibility
OGIG,Neutral Gov_Responsibility
OIH,Neutral Gov_Responsibility
OLD,Neutral Gov_Responsibility
OMFL,Neutral Gov_Responsibility
OMFS,Neutral Gov_Responsibility
ONEO,Neutral Gov_Responsibility
ONEQ,High Gov_Responsibility
ONEV,Neutral Gov_Responsibility
ONEY,Neutral Gov_Responsibility
ONLN,Neutral Gov_Responsibility
OSCV,Neutral Gov_Responsibility
OUSA,High Gov_Responsibility
OUSM,Neutral Gov_Responsibility
OVB,High Gov_Responsibility
OVF,Low Gov_Responsibility
OVL,High Gov_Responsibility
OVS,Neutral Gov_Responsibility
PALC,Neutral Gov_Responsibility
PAMC,Neutral Gov_Responsibility
PAVE,Neutral Gov_Responsibility
PAWZ,Neutral Gov_Responsibility
PBD,Low Gov_Responsibility
PBDM,Low Gov_Responsibility
PBE,Neutral Gov_Responsibility
PBEE,Low Gov_Responsibility
PBJ,Neutral Gov_Responsibility
PBND,High Gov_Responsibility
PBP,High Gov_Responsibility
PBS,Neutral Gov_Responsibility
PBSM,Neutral Gov_Responsibility
PBTP,High Gov_Responsibility
PBUS,High Gov_Responsibility
PDEV,Low Gov_Responsibility
PDN,Low Gov_Responsibility
PDP,Neutral Gov_Responsibility
PEJ,Neutral Gov_Responsibility
PEXL,Neutral Gov_Responsibility
PEY,Neutral Gov_Responsibility
PFF,High Gov_Responsibility
PFFA,Neutral Gov_Responsibility
PFFD,High Gov_Responsibility
PFFR,Neutral Gov_Responsibility
PFFV,High Gov_Responsibility
PFI,Neutral Gov_Responsibility
PFIG,High Gov_Responsibility
PFLD,High Gov_Responsibility
PFM,High Gov_Responsibility
PFXF,High Gov_Responsibility
PGAL,Low Gov_Responsibility
PGF,High Gov_Responsibility
PGHY,Low Gov_Responsibility
PGJ,Low Gov_Responsibility
PGX,High Gov_Responsibility
PHB,Neutral Gov_Responsibility
PHO,Neutral Gov_Responsibility
PHYL,Neutral Gov_Responsibility
PICB,High Gov_Responsibility
PICK,Low Gov_Responsibility
PID,High Gov_Responsibility
PIE,Low Gov_Responsibility
PILL,High Gov_Responsibility
PIN,Low Gov_Responsibility
PIO,High Gov_Responsibility
PIZ,Low Gov_Responsibility
PJP,Neutral Gov_Responsibility
PKB,Neutral Gov_Responsibility
PKW,High Gov_Responsibility
PLAT,Neutral Gov_Responsibility
PNQI,Neutral Gov_Responsibility
PPA,Neutral Gov_Responsibility
PPH,High Gov_Responsibility
PPTY,Neutral Gov_Responsibility
