Symbol,Kmean_Gov_cluster
PQDI,High Gov_Responsibility
PQIN,Low Gov_Responsibility
PQLC,Neutral Gov_Responsibility
PQSG,Neutral Gov_Responsibility
PREF,High Gov_Responsibility
PRF,High Gov_Responsibility
PRFZ,Neutral Gov_Responsibility
PRN,Neutral Gov_Responsibility
PRNT,High Gov_Responsibility
PSC,Neutral Gov_Responsibility
PSCC,Neutral Gov_Responsibility
PSCD,Neutral Gov_Responsibility
PSCE,Neutral Gov_Responsibility
PSCF,Neutral Gov_Responsibility
PSCH,Neutral Gov_Responsibility
PSCI,Neutral Gov_Responsibility
PSCM,Neutral Gov_Responsibility
PSCT,Neutral Gov_Responsibility
PSCU,Neutral Gov_Responsibility
PSET,Neutral Gov_Responsibility
PSI,Neutral Gov_Responsibility
PSJ,Neutral Gov_Responsibility
PSK,High Gov_Responsibility
PSL,Neutral Gov_Responsibility
PSMB,High Gov_Responsibility
PSMC,High Gov_Responsibility
PSMG,High Gov_Responsibility
PSMM,High Gov_Responsibility
PSP,Low Gov_Responsibility
PSR,Neutral Gov_Responsibility
PTBD,Neutral Gov_Responsibility
PTEU,Low Gov_Responsibility
PTF,Neutral Gov_Responsibility
PTH,Neutral Gov_Responsibility
PTIN,Low Gov_Responsibility
PTLC,High Gov_Responsibility
PTMC,High Gov_Responsibility
PTNQ,High Gov_Responsibility
PUI,Neutral Gov_Responsibility
PWB,Neutral Gov_Responsibility
PWC,Neutral Gov_Responsibility
PWS,Neutral Gov_Responsibility
PWV,High Gov_Responsibility
PXE,Neutral Gov_Responsibility
PXF,Low Gov_Responsibility
PXH,Low Gov_Responsibility
PXI,Neutral Gov_Responsibility
PXJ,Neutral Gov_Responsibility
PXQ,Neutral Gov_Responsibility
PY,Neutral Gov_Responsibility
PYZ,Neutral Gov_Responsibility
QABA,Neutral Gov_Responsibility
QAI,High Gov_Responsibility
QARP,High Gov_Responsibility
QCLN,Neutral Gov_Responsibility
QDEF,High Gov_Responsibility
QDF,High Gov_Responsibility
QDIV,Neutral Gov_Responsibility
QDYN,High Gov_Responsibility
QED,High Gov_Responsibility
QEFA,Low Gov_Responsibility
QEMM,Low Gov_Responsibility
QGRO,Neutral Gov_Responsibility
QINT,Low Gov_Responsibility
QLC,High Gov_Responsibility
QLD,High Gov_Responsibility
QLS,High Gov_Responsibility
QLTA,High Gov_Responsibility
QLV,Neutral Gov_Responsibility
QLVD,Low Gov_Responsibility
QLVE,Low Gov_Responsibility
QMJ,High Gov_Responsibility
QMN,High Gov_Responsibility
QMOM,Neutral Gov_Responsibility
QQC,High Gov_Responsibility
QQD,High Gov_Responsibility
QQEW,Neutral Gov_Responsibility
QQH,High Gov_Responsibility
QQQ,High Gov_Responsibility
QQQE,Neutral Gov_Responsibility
QQQJ,Neutral Gov_Responsibility
QQQM,High Gov_Responsibility
QQQN,Neutral Gov_Responsibility
QQXT,Neutral Gov_Responsibility
QRFT,Neutral Gov_Responsibility
QSY,Neutral Gov_Responsibility
QTEC,Neutral Gov_Responsibility
QTUM,High Gov_Responsibility
QUAL,High Gov_Responsibility
QUS,High Gov_Responsibility
QVAL,Neutral Gov_Responsibility
QWLD,High Gov_Responsibility
QYLD,High Gov_Responsibility
QYLG,High Gov_Responsibility
RAFE,High Gov_Responsibility
RALS,High Gov_Responsibility
RAVI,High Gov_Responsibility
RBUS,Neutral Gov_Responsibility
RCD,Neutral Gov_Responsibility
RDIV,High Gov_Responsibility
RDOG,Neutral Gov_Responsibility
RDVY,High Gov_Responsibility
RECS,High Gov_Responsibility
REET,Neutral Gov_Responsibility
REGL,Neutral Gov_Responsibility
REM,Neutral Gov_Responsibility
REMX,Low Gov_Responsibility
RESD,Low Gov_Responsibility
RESE,Low Gov_Responsibility
RESP,High Gov_Responsibility
RETL,High Gov_Responsibility
REVS,High Gov_Responsibility
REZ,Neutral Gov_Responsibility
RFAP,Low Gov_Responsibility
RFCI,High Gov_Responsibility
RFDA,High Gov_Responsibility
RFDI,Low Gov_Responsibility
RFEM,Low Gov_Responsibility
RFEU,Low Gov_Responsibility
RFFC,Neutral Gov_Responsibility
RFG,Neutral Gov_Responsibility
RFUN,Neutral Gov_Responsibility
RFV,Neutral Gov_Responsibility
RGI,Neutral Gov_Responsibility
RHS,High Gov_Responsibility
RIGS,Neutral Gov_Responsibility
RING,Neutral Gov_Responsibility
RISN,Neutral Gov_Responsibility
RLY,High Gov_Responsibility
RNDM,Low Gov_Responsibility
RNDV,High Gov_Responsibility
RNEM,Low Gov_Responsibility
RNLC,Neutral Gov_Responsibility
RNMC,Neutral Gov_Responsibility
RNRG,Low Gov_Responsibility
RNSC,Neutral Gov_Responsibility
ROAM,Low Gov_Responsibility
ROBO,Low Gov_Responsibility
ROBT,High Gov_Responsibility
RODE,Low Gov_Responsibility
RODM,Low Gov_Responsibility
ROKT,Neutral Gov_Responsibility
ROM,High Gov_Responsibility
ROMO,Low Gov_Responsibility
ROOF,Neutral Gov_Responsibility
ROSC,Neutral Gov_Responsibility
ROUS,Neutral Gov_Responsibility
RPAR,High Gov_Responsibility
RPG,Neutral Gov_Responsibility
RPV,Neutral Gov_Responsibility
RSP,Neutral Gov_Responsibility
RSX,Low Gov_Responsibility
RTH,High Gov_Responsibility
RTM,Neutral Gov_Responsibility
RUSL,Low Gov_Responsibility
RVRS,Neutral Gov_Responsibility
RWGV,High Gov_Responsibility
RWJ,Neutral Gov_Responsibility
RWK,Neutral Gov_Responsibility
RWL,High Gov_Responsibility
RWO,Neutral Gov_Responsibility
RWR,Neutral Gov_Responsibility
RWVG,High Gov_Responsibility
RWX,Low Gov_Responsibility
RXI,Low Gov_Responsibility
RXL,High Gov_Responsibility
RYE,Neutral Gov_Responsibility
RYF,High Gov_Responsibility
RYH,Neutral Gov_Responsibility
RYJ,Neutral Gov_Responsibility
RYLD,Neutral Gov_Responsibility
RYT,Neutral Gov_Responsibility
RYU,Neutral Gov_Responsibility
RZG,Neutral Gov_Responsibility
RZV,Neutral Gov_Responsibility
SAA,High Gov_Responsibility
SBIO,Neutral Gov_Responsibility
SCHA,Neutral Gov_Responsibility
SCHB,High Gov_Responsibility
SCHC,Low Gov_Responsibility
SCHD,Neutral Gov_Responsibility
SCHE,Low Gov_Responsibility
SCHF,Low Gov_Responsibility
SCHG,High Gov_Responsibility
SCHH,Neutral Gov_Responsibility
SCHI,High Gov_Responsibility
SCHJ,High Gov_Responsibility
SCHK,High Gov_Responsibility
SCHM,Neutral Gov_Responsibility
SCHO,High Gov_Responsibility
SCHP,High Gov_Responsibility
SCHQ,High Gov_Responsibility
SCHV,High Gov_Responsibility
SCHX,High Gov_Responsibility
SCHZ,High Gov_Responsibility
SCJ,Low Gov_Responsibility
SCZ,Low Gov_Responsibility
SDEI,Neutral Gov_Responsibility
SDEM,Low Gov_Responsibility
SDG,Low Gov_Responsibility
SDGA,High Gov_Responsibility
SDIV,Low Gov_Responsibility
SDOG,Neutral Gov_Responsibility
SDVY,Neutral Gov_Responsibility
SDY,Neutral Gov_Responsibility
SECT,Neutral Gov_Responsibility
SFHY,Neutral Gov_Responsibility
SFIG,High Gov_Responsibility
SFY,High Gov_Responsibility
SFYF,Neutral Gov_Responsibility
SFYX,Neutral Gov_Responsibility
SGDJ,High Gov_Responsibility
SGDM,Neutral Gov_Responsibility
SHAG,High Gov_Responsibility
SHE,High Gov_Responsibility
SHLD,Neutral Gov_Responsibility
SHYG,Neutral Gov_Responsibility
SHYL,Neutral Gov_Responsibility
SIL,Neutral Gov_Responsibility
SILJ,Neutral Gov_Responsibility
SIMS,High Gov_Responsibility
SIXA,High Gov_Responsibility
SIXH,High Gov_Responsibility
SIXL,Neutral Gov_Responsibility
SIXS,Neutral Gov_Responsibility
SIZE,Neutral Gov_Responsibility
SJNK,Neutral Gov_Responsibility
SKOR,High Gov_Responsibility
SKYU,Neutral Gov_Responsibility
SKYY,Neutral Gov_Responsibility
SLQD,High Gov_Responsibility
SLT,Neutral Gov_Responsibility
SLVP,Neutral Gov_Responsibility
SLX,Low Gov_Responsibility
SLY,Neutral Gov_Responsibility
SLYG,Neutral Gov_Responsibility
SLYV,Neutral Gov_Responsibility
SMCP,Neutral Gov_Responsibility
SMDV,Neutral Gov_Responsibility
SMDY,Neutral Gov_Responsibility
SMEZ,Low Gov_Responsibility
SMH,Neutral Gov_Responsibility
SMLF,Neutral Gov_Responsibility
SMLV,Neutral Gov_Responsibility
SMMD,Neutral Gov_Responsibility
SMMV,Neutral Gov_Responsibility
SMOG,Low Gov_Responsibility
SNPE,High Gov_Responsibility
SNSR,High Gov_Responsibility
SNUG,Neutral Gov_Responsibility
SOCL,Low Gov_Responsibility
SOXL,Neutral Gov_Responsibility
SOXS,High Gov_Responsibility
SOXX,Neutral Gov_Responsibility
SPAB,High Gov_Responsibility
SPBO,High Gov_Responsibility
SPD,High Gov_Responsibility
SPDV,Neutral Gov_Responsibility
SPDW,Low Gov_Responsibility
SPEM,Low Gov_Responsibility
SPEU,Low Gov_Responsibility
SPFF,High Gov_Responsibility
SPGM,High Gov_Responsibility
SPGP,Neutral Gov_Responsibility
SPHB,Neutral Gov_Responsibility
SPHD,Neutral Gov_Responsibility
SPHQ,High Gov_Responsibility
SPHY,Neutral Gov_Responsibility
SPIB,High Gov_Responsibility
SPIP,High Gov_Responsibility
SPLB,High Gov_Responsibility
SPLG,High Gov_Responsibility
SPLV,Neutral Gov_Responsibility
SPMD,Neutral Gov_Responsibility
SPMO,High Gov_Responsibility
SPMV,High Gov_Responsibility
SPRE,Neutral Gov_Responsibility
SPSB,High Gov_Responsibility
SPSK,Low Gov_Responsibility
SPSM,Neutral Gov_Responsibility
SPTI,High Gov_Responsibility
SPTM,High Gov_Responsibility
SPTS,High Gov_Responsibility
SPUC,High Gov_Responsibility
SPUS,High Gov_Responsibility
SPUU,High Gov_Responsibility
SPVM,Neutral Gov_Responsibility
SPVU,High Gov_Responsibility
SPXB,High Gov_Responsibility
SPXE,High Gov_Responsibility
SPXL,High Gov_Responsibility
SPXN,High Gov_Responsibility
SPXT,High Gov_Responsibility
SPXV,High Gov_Responsibility
SPY,High Gov_Responsibility
SPYC,High Gov_Responsibility
SPYD,Neutral Gov_Responsibility
SPYG,High Gov_Responsibility
SPYV,High Gov_Responsibility
SPYX,High Gov_Responsibility
SQEW,Low Gov_Responsibility
SQLV,Neutral Gov_Responsibility
SRET,Neutral Gov_Responsibility
SRVR,Neutral Gov_Responsibility
SSLY,Neutral Gov_Responsibility
SSO,High Gov_Responsibility
SSPY,Neutral Gov_Responsibility
STLC,High Gov_Responsibility
STLG,High Gov_Responsibility
STLV,High Gov_Responsibility
STMB,Neutral Gov_Responsibility
STSB,Neutral Gov_Responsibility
SUSA,High Gov_Responsibility
SUSB,High Gov_Responsibility
SUSC,High Gov_Responsibility
SUSL,High Gov_Responsibility
SVAL,Neutral Gov_Responsibility
SWAN,High Gov_Responsibility
SYE,High Gov_Responsibility
SYG,High Gov_Responsibility
SYLD,Neutral Gov_Responsibility
SYV,High Gov_Responsibility
SZNE,Neutral Gov_Responsibility
TAAG,High Gov_Responsibility
TACE,High Gov_Responsibility
TADS,High Gov_Responsibility
TAEQ,High Gov_Responsibility
TAN,Low Gov_Responsibility
TCHP,High Gov_Responsibility
TCTL,High Gov_Responsibility
TDIV,High Gov_Responsibility
TDSA,High Gov_Responsibility
TDSB,High Gov_Responsibility
TDSC,High Gov_Responsibility
TDSD,High Gov_Responsibility
TDSE,Neutral Gov_Responsibility
TDV,Neutral Gov_Responsibility
TDVG,High Gov_Responsibility
TECB,Neutral Gov_Responsibility
TECL,High Gov_Responsibility
TEGS,High Gov_Responsibility
TEQI,High Gov_Responsibility
TERM,High Gov_Responsibility
TFIV,High Gov_Responsibility
TFLT,High Gov_Responsibility
TGRW,High Gov_Responsibility
THD,Low Gov_Responsibility
THNQ,Neutral Gov_Responsibility
THY,Neutral Gov_Responsibility
TILT,Neutral Gov_Responsibility
TIPX,High Gov_Responsibility
TLTD,Low Gov_Responsibility
TLTE,Low Gov_Responsibility
TMDV,Neutral Gov_Responsibility
TMF,High Gov_Responsibility
TMFC,High Gov_Responsibility
TNA,High Gov_Responsibility
TOK,High Gov_Responsibility
TOKE,High Gov_Responsibility
TOLZ,High Gov_Responsibility
TPAY,Neutral Gov_Responsibility
TPHD,Neutral Gov_Responsibility
TPIF,Low Gov_Responsibility
TPLC,Neutral Gov_Responsibility
TPOR,High Gov_Responsibility
TPSC,Neutral Gov_Responsibility
TPYP,Neutral Gov_Responsibility
TQQQ,High Gov_Responsibility
TRND,High Gov_Responsibility
TRTY,High Gov_Responsibility
TTAC,High Gov_Responsibility
TUR,Low Gov_Responsibility
TUSA,Neutral Gov_Responsibility
TYD,High Gov_Responsibility
UAE,Low Gov_Responsibility
UBOT,High Gov_Responsibility
UCC,High Gov_Responsibility
UDOW,High Gov_Responsibility
UEVM,Low Gov_Responsibility
UFO,Low Gov_Responsibility
UGE,Neutral Gov_Responsibility
UITB,High Gov_Responsibility
UIVM,Low Gov_Responsibility
ULST,High Gov_Responsibility
ULVM,Neutral Gov_Responsibility
UMDD,High Gov_Responsibility
UPRO,High Gov_Responsibility
UPW,Neutral Gov_Responsibility
URE,Neutral Gov_Responsibility
URTH,High Gov_Responsibility
USAI,Neutral Gov_Responsibility
USD,High Gov_Responsibility
USEQ,Neutral Gov_Responsibility
USHY,Neutral Gov_Responsibility
USI,High Gov_Responsibility
USIG,High Gov_Responsibility
USLB,Neutral Gov_Responsibility
USMC,High Gov_Responsibility
USMF,Neutral Gov_Responsibility
USMV,Neutral Gov_Responsibility
USRT,Neutral Gov_Responsibility
USSG,High Gov_Responsibility
USVM,Neutral Gov_Responsibility
USXF,Neutral Gov_Responsibility
UTES,Neutral Gov_Responsibility
UTRN,Neutral Gov_Responsibility
UTSL,Neutral Gov_Responsibility
UWM,High Gov_Responsibility
UXI,High Gov_Responsibility
UYG,High Gov_Responsibility
UYM,Neutral Gov_Responsibility
VALQ,Neutral Gov_Responsibility
VALT,High Gov_Responsibility
VAMO,Neutral Gov_Responsibility
VAW,Neutral Gov_Responsibility
VB,Neutral Gov_Responsibility
VBK,Neutral Gov_Responsibility
VBND,High Gov_Responsibility
VBR,Neutral Gov_Responsibility
VCAR,Neutral Gov_Responsibility
VCEB,High Gov_Responsibility
VCIT,High Gov_Responsibility
VCLO,Neutral Gov_Responsibility
VCLT,High Gov_Responsibility
VCR,Neutral Gov_Responsibility
VCSH,High Gov_Responsibility
VDC,High Gov_Responsibility
VDE,Neutral Gov_Responsibility
VEA,Low Gov_Responsibility
VEGA,High Gov_Responsibility
VEGI,High Gov_Responsibility
VEGN,High Gov_Responsibility
VETS,High Gov_Responsibility
VEU,Low Gov_Responsibility
VFH,High Gov_Responsibility
VFIN,Neutral Gov_Responsibility
VFLQ,Neutral Gov_Responsibility
VFMF,Neutral Gov_Responsibility
VFMO,Neutral Gov_Responsibility
VFMV,Neutral Gov_Responsibility
VFQY,Neutral Gov_Responsibility
VFVA,Neutral Gov_Responsibility
VGK,Low Gov_Responsibility
VGT,High Gov_Responsibility
VHT,High Gov_Responsibility
VIDI,Low Gov_Responsibility
VIG,High Gov_Responsibility
VIGI,Low Gov_Responsibility
VIOG,Neutral Gov_Responsibility
VIOO,Neutral Gov_Responsibility
VIOV,Neutral Gov_Responsibility
VIRS,High Gov_Responsibility
VIS,Neutral Gov_Responsibility
VLU,High Gov_Responsibility
VLUE,High Gov_Responsibility
VMOT,Low Gov_Responsibility
VNLA,High Gov_Responsibility
VNMC,Neutral Gov_Responsibility
VNQ,Neutral Gov_Responsibility
VNQI,Low Gov_Responsibility
VO,Neutral Gov_Responsibility
VOE,Neutral Gov_Responsibility
VONE,High Gov_Responsibility
VONG,High Gov_Responsibility
VONV,High Gov_Responsibility
VOO,High Gov_Responsibility
VOOG,High Gov_Responsibility
VOOV,High Gov_Responsibility
VOT,Neutral Gov_Responsibility
VOX,Neutral Gov_Responsibility
VPL,Low Gov_Responsibility
VPN,Neutral Gov_Responsibility
VPOP,Neutral Gov_Responsibility
VPU,Neutral Gov_Responsibility
VRAI,Neutral Gov_Responsibility
VRP,High Gov_Responsibility
VSDA,Neutral Gov_Responsibility
VSGX,Low Gov_Responsibility
VSL,Neutral Gov_Responsibility
VSMV,High Gov_Responsibility
VSS,Low Gov_Responsibility
VT,High Gov_Responsibility
VTC,High Gov_Responsibility
VTHR,High Gov_Responsibility
VTI,High Gov_Responsibility
VTRN,High Gov_Responsibility
VTV,High Gov_Responsibility
VTWG,Neutral Gov_Responsibility
VTWO,Neutral Gov_Responsibility
VTWV,Neutral Gov_Responsibility
VUG,High Gov_Responsibility
VUSE,Neutral Gov_Responsibility
VV,High Gov_Responsibility
VWID,Low Gov_Responsibility
VWO,Low Gov_Responsibility
VWOB,High Gov_Responsibility
VXF,Neutral Gov_Responsibility
VXUS,Low Gov_Responsibility
VYM,High Gov_Responsibility
VYMI,Low Gov_Responsibility
WANT,High Gov_Responsibility
WBIE,High Gov_Responsibility
WBIF,Neutral Gov_Responsibility
WBIG,Neutral Gov_Responsibility
WBII,Neutral Gov_Responsibility
WBIL,High Gov_Responsibility
WBIN,Neutral Gov_Responsibility
WBIT,Neutral Gov_Responsibility
WBIY,Neutral Gov_Responsibility
WCLD,Neutral Gov_Responsibility
WDIV,Low Gov_Responsibility
WEBL,Neutral Gov_Responsibility
WEBS,High Gov_Responsibility
WFH,Neutral Gov_Responsibility
WFHY,Neutral Gov_Responsibility
WFIG,High Gov_Responsibility
WINC,High Gov_Responsibility
WIP,High Gov_Responsibility
WIZ,Neutral Gov_Responsibility
WLDR,High Gov_Responsibility
WOMN,High Gov_Responsibility
WOOD,High Gov_Responsibility
WPS,Low Gov_Responsibility
WUGI,Neutral Gov_Responsibility
WWJD,Low Gov_Responsibility
WWOW,Neutral Gov_Responsibility
XAR,Neutral Gov_Responsibility
XBI,Neutral Gov_Responsibility
XCEM,Low Gov_Responsibility
XES,Neutral Gov_Responsibility
XHB,Neutral Gov_Responsibility
XHE,Neutral Gov_Responsibility
XHS,Neutral Gov_Responsibility
XITK,Neutral Gov_Responsibility
XJH,Neutral Gov_Responsibility
XJR,Neutral Gov_Responsibility
XLB,Neutral Gov_Responsibility
XLC,Neutral Gov_Responsibility
XLE,Neutral Gov_Responsibility
XLF,High Gov_Responsibility
XLG,High Gov_Responsibility
XLI,Neutral Gov_Responsibility
XLK,High Gov_Responsibility
XLP,High Gov_Responsibility
XLRE,Neutral Gov_Responsibility
XLSR,High Gov_Responsibility
XLU,Neutral Gov_Responsibility
XLV,High Gov_Responsibility
XLY,Neutral Gov_Responsibility
XME,Neutral Gov_Responsibility
XMHQ,Neutral Gov_Responsibility
XMLV,Neutral Gov_Responsibility
XMMO,Neutral Gov_Responsibility
XMVM,Neutral Gov_Responsibility
XNTK,Neutral Gov_Responsibility
XOP,Neutral Gov_Responsibility
XPH,Neutral Gov_Responsibility
XRLV,Neutral Gov_Responsibility
XRT,Neutral Gov_Responsibility
XSD,Neutral Gov_Responsibility
XSHD,Neutral Gov_Responsibility
XSHQ,Neutral Gov_Responsibility
XSLV,Neutral Gov_Responsibility
XSMO,Neutral Gov_Responsibility
XSOE,Low Gov_Responsibility
XSVM,Neutral Gov_Responsibility
XSW,Neutral Gov_Responsibility
XT,High Gov_Responsibility
XTL,Neutral Gov_Responsibility
XTN,Neutral Gov_Responsibility
XVV,High Gov_Responsibility
XWEB,Neutral Gov_Responsibility
XYLD,High Gov_Responsibility
XYLG,High Gov_Responsibility
YINN,Low Gov_Responsibility
YLD,High Gov_Responsibility
YLDE,High Gov_Responsibility
ZCAN,High Gov_Responsibility
ZDEU,Low Gov_Responsibility
ZGBR,High Gov_Responsibility
ZHOK,Low Gov_Responsibility
ZIG,High Gov_Responsibility
ZJPN,Low Gov_Responsibility
