Category,Ticker
Large Blend,SPY
Large Blend,IVV
Large Blend,VTI
Large Blend,VOO
Large Growth,QQQ
Foreign Large Blend,VEA
Foreign Large Blend,IEFA
Diversified Emerging Mkts,VWO
Large Growth,VUG
Diversified Emerging Mkts,IEMG
Large Growth,IWF
Large Value,VTV
Small Blend,IWM
Small Blend,IJR
Mid-Cap Blend,IJH
Foreign Large Blend,EFA
Large Blend,VIG
Large Value,IWD
Technology,VGT
Mid-Cap Blend,VO
Foreign Large Blend,VXUS
Technology,XLK
Small Blend,VB
Large Blend,USMV
Large Growth,IVW
Large Blend,ITOT
Large Value,VYM
Foreign Large Blend,VEU
Diversified Emerging Mkts,EEM
Large Blend,IWB
Large Blend,SCHX
Health,XLV
Foreign Large Blend,IXUS
Mid-Cap Blend,IWR
Financial,XLF
Large Value,DIA
Foreign Large Blend,SCHF
Large Blend,QUAL
Large Blend,VV
Large Value,IVE
Consumer Cyclical,XLY
Large Blend,SCHB
Large Blend,RSP
Small Value,VBR
Mid-Cap Blend,MDY
Mid-Cap Growth,ARKK
Large Value,SDY
World Stock,VT
Equity Precious Metals,GDX
Large Value,SCHD
Industrials,XLI
Mid-Cap Growth,IWP
Large Value,DGRO
Europe Stock,VGK
N/A,DVY
Small Growth,VBK
World Stock,ACWI
Mid-Cap Blend,VXF
Japan Stock,EWJ
Consumer Defensive,XLP
Large Growth,SCHG
N/A,ESGU
Equity Energy,XLE
Large Growth,MTUM
Health,VHT
Small Blend,SCHA
Communications,XLC
Utilities,XLU
Small Growth,IWO
Small Value,IWN
Mid-Cap Value,IWS
Large Blend,GSLC
Technology,FDN
Foreign Small/Mid Blend,SCZ
Mid-Cap Value,VOE
Foreign Large Blend,EFAV
Large Blend,IWV
Large Growth,IUSG
Health,IBB
Mid-Cap Growth,VOT
Large Value,FVD
Foreign Large Growth,EFG
Large Growth,MGK
Trading--Leveraged Equity,TQQQ
Large Growth,SPYG
Large Value,VLUE
Health,IHI
Foreign Large Blend,SPDW
Diversified Emerging Mkts,SCHE
Large Blend,SPLV
Mid-Cap Blend,SCHM
Large Value,SCHV
Mid-Cap Growth,IJK
Large Blend,SPLG
Large Value,IUSV
Health,ARKG
Large Value,SPYV
Foreign Large Value,EFV
Large Blend,OEF
Financial,VFH
Miscellaneous Region,EWY
Large Blend,NOBL
Large Blend,FTCS
Health,XBI
Technology,IYW
Latin America Stock,EWZ
China Region,MCHI
Small Value,IJS
Japan Stock,BBJP
Equity Precious Metals,GDXJ
Technology,SKYY
N/A,ESGE
Technology,IGV
World Stock,ACWV
Large Value,HDV
Foreign Small/Mid Blend,VSS
Consumer Defensive,VDC
Pacific/Asia ex-Japan Stk,AAXJ
Large Growth,VONG
Mid-Cap Value,IJJ
China Region,EWT
Foreign Large Value,FNDF
Large Value,FNDX
Technology,FTEC
Technology,ARKW
Small Growth,IJT
Natural Resources,XLB
Europe Stock,EZU
Large Blend,DGRW
Technology,IXN
Diversified Emerging Mkts,SPEM
Large Growth,VOOG
Technology,SOXX
Consumer Cyclical,VCR
India Equity,INDA
Miscellaneous Sector,ICLN
N/A,IDEV
Diversified Pacific/Asia,VPL
Large Value,PRF
N/A,BBCA
Utilities,VPU
Large Blend,SPTM
Energy Limited Partnership,AMLP
Diversified Emerging Mkts,EEMV
Large Blend,MOAT
N/A,ESGD
N/A,FXI
Europe Stock,IEUR
Trading--Leveraged Equity,QLD
Technology,SMH
Industrials,VIS
Foreign Large Value,IDV
Foreign Large Blend,ACWX
Foreign Large Blend,DBEF
Small Blend,FNDA
China Region,KWEB
Large Growth,ONEQ
Diversified Emerging Mkts,FNDE
Miscellaneous Sector,TAN
Natural Resources,GUNR
Large Value,MGV
Large Growth,IWY
Europe Stock,BBEU
Mid-Cap Blend,SPMD
Diversified Emerging Mkts,XSOE
Large Value,VONV
Technology,QTEC
Equity Energy,VDE
Large Blend,MGC
Communications,VOX
Small Blend,SPSM
Small Blend,VTWO
Technology,IGM
Trading--Leveraged Equity,SSO
Infrastructure,IGF
Technology,CIBR
Foreign Large Blend,BBIN
Miscellaneous Sector,XT
Foreign Large Growth,VIGI
Foreign Small/Mid Blend,SCHC
N/A,ESGV
Miscellaneous Sector,JETS
Miscellaneous Region,EWU
Industrials,ITA
World Stock,IOO
Large Blend,USSG
Large Blend,SUSL
Small Value,SLYV
Large Growth,RPG
Miscellaneous Region,EWC
Mid-Cap Value,DON
Foreign Large Blend,IQLT
Large Blend,DSI
Miscellaneous Region,EWG
Large Value,DLN
Technology,FXL
Pacific/Asia ex-Japan Stk,AIA
Miscellaneous Sector,PBW
Large Value,SPHD
Financial,KBE
Health,IYH
Health,IXJ
Health,FHLC
Large Blend,SPHQ
Foreign Large Blend,HEFA
Miscellaneous Sector,BOTZ
Large Growth,PDP
N/A,SPYD
Large Growth,FV
China Region,ASHR
Technology,RYT
Equity Energy,XOP
Natural Resources,VAW
Foreign Large Blend,GSIE
Foreign Small/Mid Blend,FNDC
Large Blend,SUSA
Infrastructure,NFRA
Trading--Leveraged Equity,FAS
Foreign Large Blend,RODM
Pacific/Asia ex-Japan Stk,EPP
Trading--Leveraged Equity,TECL
Health,FBT
Consumer Cyclical,ITB
Mid-Cap Growth,MDYG
Technology,HACK
Large Blend,VONE
Large Growth,FPX
Europe Stock,HEDJ
Technology,ARKF
Small Growth,SLYG
Financial,KRE
Miscellaneous Sector,QCLN
Trading--Leveraged Equity,SOXL
Europe Stock,FEZ
Mid-Cap Blend,JHMM
N/A,JKE
Large Value,RDVY
Trading--Inverse Equity,SH
China Region,GXC
Trading--Leveraged Equity,UPRO
Diversified Emerging Mkts,GEM
Large Blend,USMC
Mid-Cap Growth,KOMP
Miscellaneous Region,EWA
Miscellaneous Region,EWL
N/A,BBAX
Large Blend,XLG
Mid-Cap Value,XMLV
Diversified Emerging Mkts,DEM
Small Blend,PRFZ
Diversified Emerging Mkts,DGS
Energy Limited Partnership,EMLP
Foreign Large Value,VYMI
Trading--Leveraged Equity,SPXL
Technology,ARKQ
Energy Limited Partnership,AMJ
Option Writing,QYLD
Europe Stock,IEV
Miscellaneous Region,RSX
Japan Stock,DXJ
N/A,ROBO
Large Value,VOOV
N/A,VSGX
Latin America Stock,ILF
Small Value,DES
Technology,CLOU
N/A,JKH
Natural Resources,LIT
Industrials,IYT
Mid-Cap Value,MDYV
Small Blend,XSLV
Trading--Leveraged Equity,TNA
Foreign Large Blend,CWI
Health,FXH
N/A,EWH
Large Blend,IYY
Large Value,QDF
Financial,IYF
Large Blend,FLQL
Diversified Emerging Mkts,EMQQ
Large Blend,SCHK
Foreign Small/Mid Value,DLS
Large Value,FDL
Large Blend,TILT
Trading--Inverse Equity,SQQQ
Technology,TDIV
Consumer Cyclical,FXD
Small Blend,SLY
China Region,CQQQ
Financial,KBWB
Miscellaneous Region,EWW
Natural Resources,PHO
Consumer Cyclical,XHB
Consumer Cyclical,FDIS
Mid-Cap Blend,BBMC
Natural Resources,GNR
Technology,WCLD
Industrials,XAR
Consumer Cyclical,IYC
Industrials,IYJ
Diversified Emerging Mkts,PXH
Financial,IYG
Small Blend,VIOO
Large Growth,QQEW
World Stock,URTH
Trading--Leveraged Equity,NUGT
Health,IHF
Diversified Pacific/Asia,IPAC
Utilities,FUTY
Large Growth,FTC
Mid-Cap Blend,IVOO
Large Value,RPV
Foreign Large Value,PXF
Large Blend,SIZE
Financial,EUFN
Miscellaneous Sector,IPAY
Consumer Cyclical,IBUY
Technology,FINX
Technology,PNQI
Large Value,SDOG
Large Blend,FEX
Equity Energy,IXC
Equity Precious Metals,SIL
Large Blend,JHML
Small Blend,IWC
Large Value,PKW
Foreign Large Blend,JPIN
Trading--Leveraged Equity,FNGU
Health,PTH
Miscellaneous Sector,MJ
Foreign Large Blend,INTF
Large Value,IWX
Consumer Cyclical,ONLN
Consumer Defensive,FSTA
Large Blend,IWL
Miscellaneous Region,EWQ
Large Blend,SPYX
Small Blend,SMMV
Natural Resources,IYM
Communications,FIVG
Large Value,LRGF
Financial,FNCL
N/A,JKD
Foreign Large Growth,IHDG
N/A,PSC
Natural Resources,XME
Large Blend,VTHR
China Region,KBA
Large Value,RWL
Diversified Emerging Mkts,LDEM
Mid-Cap Blend,REGL
Natural Resources,CGW
Large Blend,QUS
Foreign Large Blend,IDLV
Large Value,DTD
Mid-Cap Growth,IVOG
Technology,NXTG
World Stock,GDVD
Industrials,FTXR
World Stock,KOKU
Technology,XSD
N/A,JKG
Foreign Small/Mid Blend,GWX
Natural Resources,MOO
Trading--Inverse Equity,SDS
Health,RYH
N/A,SDIV
Utilities,IDU
Large Growth,PWB
Large Value,DHS
Mid-Cap Growth,XMMO
Large Value,FTA
N/A,CFO
Trading--Leveraged Equity,JNUG
Mid-Cap Growth,IPO
Trading--Leveraged Equity,ROM
Industrials,PPA
Trading--Leveraged Equity,UDOW
Diversified Emerging Mkts,JHEM
India Equity,EPI
Consumer Defensive,IYK
Mid-Cap Value,PEY
Mid-Cap Blend,FNX
Small Value,VIOV
Energy Limited Partnership,MLPA
N/A,PAVE
Diversified Emerging Mkts,MFEM
Technology,ESPO
N/A,OGIG
Equity Energy,OIH
Health,XHE
N/A,JKK
Foreign Large Growth,IMTM
Large Value,LVHD
Pacific/Asia ex-Japan Stk,EEMA
Foreign Large Growth,FPXI
Natural Resources,FIW
Trading--Inverse Equity,SPXU
Communications,FCOM
China Region,CXSE
Large Blend,CFA
Consumer Cyclical,PEJ
Small Blend,SMDV
N/A,NULV
Diversified Emerging Mkts,DVYE
Financial,FXO
India Equity,INDY
Large Value,PWV
Small Blend,SMLF
Consumer Cyclical,XRT
Miscellaneous Region,EWS
Large Value,FDVV
Pacific/Asia ex-Japan Stk,GMF
Technology,PSJ
Equity Precious Metals,SILJ
Diversified Emerging Mkts,EMGF
N/A,CDC
World Stock,CRBN
Foreign Large Value,DWM
Miscellaneous Region,KSA
Mid-Cap Blend,EZM
Small Blend,FYX
Large Value,OUSA
Consumer Defensive,KXI
Trading--Leveraged Equity,UWM
Large Value,RDIV
China Region,CHIQ
Large Blend,JPUS
Energy Limited Partnership,MLPX
Foreign Large Value,DWX
Large Blend,LGLV
Diversified Emerging Mkts,EWX
Trading--Leveraged Equity,UYG
Foreign Large Value,TLTD
Equity Energy,FENY
Natural Resources,MXI
N/A,CNYA
Foreign Large Value,IVLU
N/A,HERO
Health,EDOC
Industrials,FIDU
Mid-Cap Blend,EQAL
Small Blend,JHSC
Trading--Inverse Equity,SPXS
Foreign Large Value,HDEF
Miscellaneous Region,EWP
N/A,JKF
Technology,XNTK
Small Growth,VTWG
Foreign Large Value,IQDF
Trading--Inverse Equity,PSQ
N/A,NUSC
Foreign Large Value,PID
Small Value,VTWV
Mid-Cap Value,IVOV
Foreign Large Blend,QEFA
Large Blend,SPHB
N/A,AVUS
Large Blend,SECT
Large Value,DTN
Large Value,ULVM
N/A,PICK
Large Value,PFM
Large Growth,FRLG
Small Blend,ESML
Europe Stock,HEZU
Mid-Cap Value,DIV
Small Growth,DWAS
Trading--Inverse Equity,SDOW
N/A,FLJP
Miscellaneous Region,ECH
Equity Energy,IYE
Consumer Defensive,RHS
Equity Precious Metals,RING
Foreign Large Blend,JHMD
Health,BBH
Health,PSCH
N/A,VIDI
Trading--Leveraged Equity,GUSH
Miscellaneous Region,ERUS
Small Blend,EES
Mid-Cap Growth,FNY
Technology,PTF
N/A,PZD
Large Blend,EPS
Mid-Cap Blend,ONEV
Mid-Cap Value,ONEY
Large Value,QDEF
Large Blend,CATH
Miscellaneous Region,VNM
Europe Stock,DBEU
Europe Stock,FEP
Miscellaneous Region,THD
N/A,AVUV
Large Blend,JQUA
Industrials,XTN
Diversified Emerging Mkts,FEM
Natural Resources,RTM
Natural Resources,NANR
World Stock,SPGM
N/A,AVEM
N/A,NULG
Trading--Leveraged Equity,ERX
Miscellaneous Region,EZA
Large Blend,CSM
Communications,IYZ
Diversified Emerging Mkts,FM
Trading--Inverse Equity,TZA
N/A,XITK
Industrials,RGI
Trading--Leveraged Equity,DDM
Foreign Large Value,UIVM
Small Growth,VIOG
Large Blend,KRMA
Miscellaneous Region,EWD
Miscellaneous Region,EWM
Miscellaneous Sector,FAN
Large Blend,SNPE
N/A,AVDE
Large Blend,FDLO
Industrials,EXI
Foreign Large Value,FGD
Miscellaneous Region,EIDO
Technology,PSCT
Consumer Cyclical,RXI
N/A,JKI
Mid-Cap Growth,RFG
Foreign Small/Mid Value,PDN
Energy Limited Partnership,TPYP
Large Growth,QQQE
Infrastructure,GII
Technology,PSI
Technology,XSW
Foreign Large Blend,FDT
Trading--Leveraged Equity,NAIL
Miscellaneous Sector,PBD
Financial,KIE
Mid-Cap Value,VUSE
Health,IHE
Technology,BLOK
Foreign Large Value,DOL
Industrials,FXR
Technology,TECB
Health,PJP
Large Blend,OMFL
Miscellaneous Region,TUR
Financial,IXG
Trading--Leveraged Equity,LABU
Japan Stock,HEWJ
World Stock,DWLD
Technology,SNSR
Trading--Leveraged Equity,URTY
Communications,IXP
Trading--Inverse Equity,DOG
N/A,JKL
Natural Resources,IGE
N/A,AVDV
Consumer Cyclical,RCD
Large Blend,VSDA
Large Value,FDRR
Large Blend,DUSA
N/A,SDG
Equity Precious Metals,REMX
Natural Resources,WOOD
Miscellaneous Region,EPOL
Trading--Leveraged Equity,DFEN
Foreign Large Growth,DNL
Europe Stock,DFE
Large Growth,FLGE
N/A,SOCL
Foreign Large Blend,HFXI
Technology,IRBO
Financial,KBWD
Small Value,RWJ
Diversified Emerging Mkts,EDIV
Financial,IAT
Diversified Emerging Mkts,EELV
Large Value,CLRG
Foreign Large Blend,ISDX
Large Blend,EUSA
Large Blend,IQSU
Small Blend,USVM
Financial,BIZD
Foreign Large Blend,DINT
Large Value,CAPE
Health,XPH
N/A,BBUS
Diversified Emerging Mkts,UEVM
Trading--Leveraged Equity,YINN
Diversified Emerging Mkts,TLTE
Miscellaneous Region,EWN
Foreign Large Blend,IFV
Health,PBE
Large Value,FVAL
Financial,KBWP
Large Value,FNDB
Health,SBIO
Equity Precious Metals,SGDM
Trading--Inverse Equity,RWM
Mid-Cap Value,RWK
Large Blend,DEF
N/A,NUMG
Large Value,ROUS
Mid-Cap Blend,JPME
Consumer Defensive,FXG
Miscellaneous Region,FNI
Health,PPH
Mid-Cap Blend,ONEO
Foreign Large Value,IQIN
Natural Resources,FMAT
Large Growth,TMFC
Technology,IHAK
Trading--Leveraged Equity,BIB
Trading--Leveraged Equity,BRZU
Diversified Emerging Mkts,EEMS
Diversified Emerging Mkts,JPEM
Health,IDNA
Small Blend,GSSC
Large Growth,SPGP
Natural Resources,PIO
China Region,PGJ
Small Growth,FYC
Equity Precious Metals,SLVP
Large Growth,QGRO
India Equity,SMIN
N/A,FLEE
Mid-Cap Blend,CZA
Miscellaneous Sector,DRIV
Miscellaneous Sector,MSOS
Trading--Inverse Equity,QID
Europe Stock,FDD
Utilities,RYU
N/A,JKJ
Trading--Leveraged Equity,EDC
Miscellaneous Region,ENZL
Small Blend,SMLV
Miscellaneous Sector,PAWZ
Diversified Emerging Mkts,PIE
Japan Stock,DBJP
Large Blend,DSTL
Natural Resources,URA
Large Value,COWZ
Industrials,PRN
Trading--Inverse Equity,FAZ
Mid-Cap Growth,FAD
Large Growth,CACG
Miscellaneous Sector,SMOG
N/A,FFTY
Consumer Cyclical,RTH
Foreign Large Growth,PIZ
Natural Resources,COPX
World Stock,WDIV
Utilities,FXU
Diversified Emerging Mkts,HEEM
Miscellaneous Region,EWI
Large Blend,JUST
N/A,PSP
Trading--Leveraged Equity,FNGO
N/A,GCOW
Japan Stock,DFJ
Large Growth,TTAC
Technology,BLCN
Technology,ROBT
Large Value,CDL
Large Blend,HUSV
Diversified Emerging Mkts,ADRE
Diversified Emerging Mkts,ECON
Large Blend,SHE
Natural Resources,FXZ
Europe Stock,SPEU
World Stock,TOK
Diversified Emerging Mkts,BKF
World Stock,KLDW
Industrials,PKB
Small Blend,JPSE
Technology,ITEQ
Miscellaneous Region,EPU
Mid-Cap Blend,DEUS
Financial,RYF
Equity Energy,IEO
Miscellaneous Region,EDEN
Small Blend,CSML
N/A,BUG
Energy Limited Partnership,MLPB
Foreign Large Value,DTH
Trading--Leveraged Equity,USD
Large Growth,FQAL
Foreign Small/Mid Value,DIM
Mid-Cap Value,VFVA
Trading--Leveraged Equity,DPST
Europe Stock,IEUS
Large Growth,GVIP
Small Value,RZV
Large Blend,EQL
Mid-Cap Blend,TPLC
Financial,IAI
Miscellaneous Region,GREK
Large Blend,BIBL
N/A,YOLO
Trading--Leveraged Equity,MVV
Trading--Inverse Equity,LABD
Foreign Small/Mid Blend,ISCF
Health,BTEC
Foreign Large Growth,IQDG
Miscellaneous Region,EPHE
Mid-Cap Blend,USMF
Foreign Large Value,IDOG
N/A,SMMD
Large Value,VALQ
Large Blend,IUS
N/A,JEPI
Financial,DFNL
N/A,ENTR
Diversified Emerging Mkts,FEMS
N/A,NUMV
Mid-Cap Growth,JSMD
N/A,AUSF
N/A,IDRV
Technology,GAMR
Foreign Large Blend,RFDI
Trading--Inverse Equity,SPDN
Foreign Large Value,DDWM
Diversified Emerging Mkts,EMXC
Energy Limited Partnership,AMZA
China Region,KURE
Energy Limited Partnership,ATMP
Utilities,JXI
Large Growth,QQXT
Large Value,VSMV
Technology,AIQ
Large Growth,FBGX
Consumer Cyclical,BETZ
Infrastructure,TOLZ
Large Growth,JMOM
Foreign Small/Mid Value,GVAL
Foreign Large Blend,EFAX
Foreign Large Value,DOO
Diversified Emerging Mkts,QEMM
N/A,IGRO
Option Writing,CCOR
N/A,DGRS
Trading--Leveraged Equity,CURE
Trading--Inverse Equity,CHAD
Equity Energy,FXN
Trading--Inverse Equity,DXD
Technology,WFH
N/A,NRGU
Option Writing,NUSI
Miscellaneous Sector,GRID
Health,XHS
N/A,DWAW
Trading--Leveraged Equity,CHAU
Allocation--70% to 85% Equity,CVY
Large Value,RFDA
Foreign Large Blend,QINT
Large Growth,LRGE
Foreign Large Growth,EFAD
N/A,EBIZ
N/A,FCTR
World Stock,ESGG
Long-Short Equity,PHDG
Large Blend,SSUS
Equity Energy,XES
Large Growth,MILN
Consumer Defensive,PSL
N/A,QLV
N/A,FLLV
Large Value,DJD
N/A,OUSM
N/A,SFY
Large Value,DIVC
Mid-Cap Growth,RYJ
Mid-Cap Growth,BFOR
Small Value,FYT
Large Blend,DVOL
N/A,QARP
Option Writing,OVL
Small Value,FDM
Small Growth,RZG
Mid-Cap Blend,PWC
Miscellaneous Region,EIS
Equity Precious Metals,SGDJ
Foreign Large Blend,RBIN
Mid-Cap Value,TPHD
Trading--Leveraged Equity,DIG
Trading--Leveraged Equity,RXL
