Category,Ticker
Mid-Cap Growth,ETHO
Trading--Inverse Equity,SRTY
Latin America Stock,EWZS
Trading--Leveraged Equity,INDL
Large Growth,AIEQ
Large Blend,ESG
N/A,BLES
Diversified Emerging Mkts,DBEM
Foreign Large Blend,IQSI
Large Blend,SIXA
Large Blend,QQQN
Long-Short Equity,VMOT
Foreign Large Blend,CIL
Health,GNOM
Large Blend,RBUS
Large Growth,FDMO
Small Growth,XSMO
Large Blend,ESGA
Large Blend,BKLC
Diversified Emerging Mkts,EEMX
Foreign Large Blend,IPKW
Health,HTEC
India Equity,PIN
Foreign Large Blend,DBAW
Equity Precious Metals,GOAU
Large Blend,MXDU
Large Blend,GSEW
Technology,IETC
Equity Energy,CNRG
Equity Energy,FCG
Financial,FTXO
N/A,FLBR
Miscellaneous Region,QAT
Small Value,CSB
Japan Stock,JPXN
Diversified Emerging Mkts,DGRE
Miscellaneous Region,FSZ
Foreign Large Blend,HDMV
Foreign Large Growth,IDHQ
Large Growth,XOUT
Miscellaneous Region,FGM
Trading--Inverse Equity,SOXS
N/A,DYNF
Large Blend,EFIV
Trading--Inverse Equity,DUST
Small Blend,ISMD
N/A,IFRA
Large Blend,SIXL
Large Blend,XLSR
Natural Resources,CUT
Japan Stock,ZJPN
N/A,QVAL
N/A,QLC
Foreign Large Blend,HAWX
World Stock,ACWF
Technology,DTEC
Small Value,XSVM
Foreign Large Growth,FDNI
N/A,YLCO
Mid-Cap Blend,EWMC
India Equity,INCO
Large Value,SPVU
Large Growth,MMTM
Trading--Inverse Equity,FNGD
Financial,QABA
Diversified Emerging Mkts,BICK
N/A,NUDM
N/A,RECS
Large Blend,LSAF
Consumer Cyclical,GBUY
World Stock,DGT
Mid-Cap Blend,XMHQ
Large Blend,RESP
N/A,USXF
N/A,QLVD
World Stock,LOWC
Natural Resources,PYZ
Foreign Large Growth,AADR
Trading--Inverse Equity,JDST
Industrials,KARS
Foreign Large Blend,DEEF
Trading--Inverse Equity,TWM
Consumer Cyclical,BJK
World Stock,GENY
N/A,FLGB
Foreign Large Value,IVAL
Equity Energy,IEZ
Miscellaneous Region,ISRA
Large Blend,ACSI
Option Writing,IJUL
Consumer Cyclical,NERD
Large Value,EDOW
N/A,DWUS
Trading--Leveraged Equity,MIDU
N/A,DWEQ
Large Blend,RFFC
Small Growth,JSML
Mid-Cap Value,FAB
Foreign Large Blend,WWJD
Energy Limited Partnership,AMUB
Mid-Cap Value,SYLD
Large Growth,SPMO
Trading--Inverse Equity,DRIP
Industrials,AIRR
Large Blend,EQWL
N/A,FLCH
Small Blend,OSCV
Consumer Defensive,PBJ
Foreign Large Blend,TPIF
Foreign Large Blend,MFDX
Foreign Large Value,IQDE
Miscellaneous Region,EWUS
Technology,XWEB
India Equity,GLIN
Large Blend,HLAL
Technology,FTXL
N/A,SPYC
Trading--Leveraged Equity,RUSL
Large Value,JVAL
Mid-Cap Blend,CSD
Large Growth,GURU
Trading--Inverse Equity,TECS
N/A,NUEM
Small Value,RFV
Large Blend,MFUS
Large Value,QSY
Health,GDNA
Mid-Cap Growth,VFMO
World Stock,DEW
N/A,SQEW
Consumer Cyclical,PEZ
Miscellaneous Region,HEWG
Foreign Large Blend,DMXF
Japan Stock,SCJ
Financial,IAK
Foreign Large Blend,PDEV
N/A,BUFR
Bear Market,HDGE
Natural Resources,SLX
Mid-Cap Blend,VFMF
Equity Precious Metals,GOEX
Miscellaneous Region,EIRL
N/A,TCHP
Option Writing,FTHI
Equity Energy,RYE
N/A,CWEB
Technology,PRNT
Foreign Small/Mid Blend,HSCZ
Industrials,PSCI
Foreign Large Value,FIDI
Consumer Cyclical,CARZ
Large Blend,UTRN
Trading--Leveraged Equity,EET
Foreign Large Blend,MOTI
N/A,SZNE
Diversified Emerging Mkts,KEMQ
Tactical Allocation,DALI
N/A,IVES
Mid-Cap Growth,VFQY
Technology,IGN
Technology,GDAT
Foreign Large Blend,IJAN
China Region,CHIX
Mid-Cap Blend,VFMV
Foreign Large Value,LVHI
China Region,KGRN
Technology,QTUM
Miscellaneous Region,EWO
Communications,XTL
Trading--Leveraged Equity,KORU
N/A,GERM
Latin America Stock,BRF
Trading--Leveraged Equity,UBOT
N/A,LEGR
Trading--Leveraged Equity,TPOR
Utilities,PUI
China Region,ECNS
Consumer Cyclical,PBS
Industrials,GMAN
Large Blend,XRLV
Miscellaneous Region,AFK
Equity Energy,ACES
Equity Energy,FILL
Natural Resources,HAP
Health,LNGR
Financial,GFIN
Large Value,WBIG
Diversified Emerging Mkts,RFEM
Financial,PFI
China Region,GLCN
Technology,JHMT
N/A,DWMF
Diversified Emerging Mkts,DMRE
Health,CNCR
Miscellaneous Sector,THCX
Trading--Leveraged Equity,RETL
Foreign Large Growth,IMOM
Mid-Cap Value,XMVM
Small Blend,CSF
Mid-Cap Value,KNOW
China Region,CNXT
Miscellaneous Region,ARGT
Energy Limited Partnership,MLPI
Financial,KCE
Miscellaneous Region,ZCAN
Large Value,DBLV
Miscellaneous Region,GXG
World Stock,QWLD
Financial,BDCZ
Diversified Emerging Mkts,ROAM
Health,JHMH
Trading--Leveraged Equity,HIBL
Technology,PXQ
Large Blend,WBIL
N/A,EVSTC
Small Blend,BKSE
Large Blend,ALTL
Energy Limited Partnership,MLPC
N/A,QMOM
Miscellaneous Region,NGE
Health,BBC
Mid-Cap Blend,BKMC
N/A,UFO
Foreign Large Blend,CIZ
Mid-Cap Value,WBIY
N/A,JHMI
Energy Limited Partnership,ENFR
N/A,JIG
Trading--Leveraged Equity,UYM
Trading--Leveraged Equity,UMDD
N/A,HOMZ
Mid-Cap Blend,VFLQ
Mid-Cap Growth,HAIL
N/A,LOUP
N/A,SSPY
Europe Stock,EUDG
Japan Stock,FJP
Consumer Cyclical,JHMC
World Stock,TRND
Miscellaneous Sector,MJJ
Large Value,DURA
N/A,BATT
Large Blend,KLCD
N/A,GXTG
N/A,DIVB
Trading--Leveraged Equity,WEBL
Foreign Large Blend,PQIN
N/A,LEAD
Miscellaneous Region,EWK
Large Blend,WBIE
Large Blend,TADS
Miscellaneous Region,EWGS
Foreign Small/Mid Blend,ERSX
Trading--Inverse Equity,HIBS
N/A,POTX
Financial,KBWR
Bear Market,DWSH
Foreign Large Blend,BKIE
Miscellaneous Region,NORW
Foreign Small/Mid Value,DDLS
Large Value,ABEQ
N/A,FSMD
Diversified Emerging Mkts,BKEM
Mid-Cap Blend,FVL
Trading--Inverse Equity,YANG
Trading--Leveraged Equity,DUSL
Industrials,JOYY
Large Value,WBIF
N/A,TDVG
Miscellaneous Region,IDX
Option Writing,EJUL
Large Blend,VEGN
Miscellaneous Sector,KOL
Trading--Inverse Equity,ERY
Diversified Emerging Mkts,RESE
Small Value,FNK
Natural Resources,VEGI
Miscellaneous Region,PAK
Trading--Leveraged Equity,XPP
Foreign Small/Mid Growth,IPOS
Energy Limited Partnership,ZMLP
Small Blend,KSCD
China Region,ASHS
N/A,SPUS
Large Value,SPVM
Europe Stock,EUSC
Energy Limited Partnership,BMLP
N/A,SMHB
Trading--Leveraged Equity,EURL
Small Blend,IUSS
Miscellaneous Region,DAX
Consumer Defensive,PSCC
Pacific/Asia ex-Japan Stk,ASEA
Large Blend,CHGX
Large Value,VLU
Small Blend,TPSC
N/A,YGRN
Miscellaneous Region,RSXJ
Japan Stock,DXJS
Large Growth,RWGV
Foreign Large Value,ICOW
Trading--Leveraged Equity,LBJ
N/A,LFEQ
Foreign Large Value,IQDY
Health,IEIH
N/A,PSET
Small Value,DEEP
Diversified Pacific/Asia,DVYA
N/A,USDY
Industrials,EVX
Consumer Cyclical,AWAY
Diversified Emerging Mkts,EJAN
Miscellaneous Region,DXGE
Small Value,CALF
Miscellaneous Region,IZRL
N/A,UTES
Foreign Large Blend,ISZE
Miscellaneous Region,EFNL
Financial,PSCF
N/A,ALFA
Small Blend,EWSC
Miscellaneous Region,ZDEU
Financial,JHMF
Health,BBP
China Region,CN
Trading--Leveraged Equity,UCC
Mid-Cap Blend,FLQM
Small Blend,SIXS
Equity Energy,PSCE
N/A,NRGZ
Communications,JHCS
Europe Stock,FEUZ
Trading--Inverse Equity,EUM
Mid-Cap Value,DDIV
Financial,BDCS
Mid-Cap Growth,CWS
Diversified Emerging Mkts,XCEM
Trading--Inverse Equity,EDZ
Trading--Leveraged Equity,SAA
N/A,TGRW
Consumer Cyclical,PSCD
N/A,JHMA
Miscellaneous Region,GXF
N/A,CNBS
Large Value,SPDV
Small Growth,XSHQ
Large Growth,SYG
World Stock,GIGE
Foreign Large Value,FID
World Stock,FLQD
Foreign Small/Mid Value,FYLD
N/A,FOVL
Technology,LRNZ
N/A,JHMS
N/A,BDCX
N/A,MLPY
Consumer Defensive,IECS
N/A,FLSW
Foreign Large Value,IDY
Small Value,XSHD
Consumer Cyclical,IEDI
Diversified Emerging Mkts,SDEM
Real Estate,OLD
Foreign Large Blend,RNDM
World Stock,FIHD
Natural Resources,EBLU
Communications,EWCO
Large Value,RWVG
Small Growth,SMCP
N/A,ZIG
Diversified Emerging Mkts,FLQE
Miscellaneous Region,ICOL
Diversified Emerging Mkts,EMDV
Energy Limited Partnership,EINC
Large Blend,RNLC
N/A,FLKR
Health,FTXH
Diversified Emerging Mkts,EDOG
Trading--Inverse Equity,SKF
Diversified Emerging Mkts,ISEM
N/A,TEQI
Natural Resources,GRES
Miscellaneous Region,ENOR
Large Blend,KNG
Japan Stock,GSJY
Foreign Large Value,CID
China Region,CHIK
Trading--Inverse Equity,FXP
Trading--Leveraged Equity,UXI
Trading--Leveraged Equity,MEXX
Foreign Large Value,HDAW
N/A,FLAX
N/A,BFIT
N/A,JHMU
Large Blend,FMK
Trading--Inverse Equity,EMTY
Small Blend,CSA
Nontraditional Bond,VPC
Europe Stock,OEUR
Trading--Inverse Equity,KNAB
Large Blend,PBUS
Trading--Leveraged Equity,SPUU
Large Blend,SPXE
N/A,BUYZ
Technology,KOIN
Utilities,PSCU
N/A,XBUY
Large Blend,SYE
Miscellaneous Sector,PEX
N/A,RESD
N/A,FLTW
Trading--Leveraged Equity,WANT
Equity Energy,PXI
Foreign Large Value,FIVA
Europe Stock,RFEU
N/A,NACP
Trading--Inverse Equity,MYY
Miscellaneous Region,FKU
Diversified Emerging Mkts,EYLD
Large Blend,NULC
Miscellaneous Region,EGPT
N/A,MLPR
Large Value,SYV
Europe Stock,GSEU
Trading--Leveraged Equity,PILL
China Region,CHIS
Trading--Inverse Equity,DUG
Foreign Large Value,IDHD
Trading--Leveraged Equity,UTSL
Miscellaneous Sector,NLR
Trading--Leveraged Equity,BNKU
China Region,CHIC
Large Blend,JMIN
Equity Energy,CRAK
Trading--Inverse Equity,BZQ
Pacific/Asia ex-Japan Stk,FPA
Europe Stock,FIEE
Equity Energy,FTXN
Miscellaneous Region,PGAL
N/A,PY
Europe Stock,DBEZ
Diversified Emerging Mkts,CEY
Health,IEHS
N/A,GNAF
Technology,FITE
Equity Energy,PXE
Mid-Cap Blend,PAMC
Diversified Emerging Mkts,EMFM
Europe Stock,FEUL
Mid-Cap Blend,TUSA
Mid-Cap Value,DVLU
Foreign Large Blend,EASG
Japan Stock,JPN
Diversified Emerging Mkts,EMIF
World Stock,FIYY
Small Blend,FLQS
N/A,SFYX
Trading--Leveraged Equity,MJO
Natural Resources,URNM
N/A,FLAU
Japan Stock,EWJV
Energy Limited Partnership,MLPO
Large Value,JDIV
Small Blend,SSLY
Large Value,QDYN
Trading--Inverse Equity,SEF
N/A,FLHK
Miscellaneous Region,KWT
Small Blend,OMFS
China Region,ZHOK
Mid-Cap Blend,RNMC
Large Blend,PALC
World Stock,FLQG
Large Blend,YLDE
N/A,FLIN
Energy Limited Partnership,PYPE
Mid-Cap Blend,HSMV
Diversified Emerging Mkts,EEMO
Trading--Leveraged Equity,BNKO
Foreign Large Growth,TTAI
Energy Limited Partnership,USAI
Latin America Stock,FLN
Miscellaneous Region,UAE
Communications,IEME
Small Blend,SQLV
Miscellaneous Region,DBGR
N/A,QLVE
N/A,JHME
Trading--Inverse Equity,BNKZ
Foreign Large Blend,DWCR
China Region,ASHX
China Region,KFYP
China Region,FCA
Europe Stock,SMEZ
N/A,PQSG
Trading--Leveraged Equity,UPW
Miscellaneous Region,HEWC
Large Blend,WOMN
Trading--Leveraged Equity,EFO
Foreign Large Blend,MVIN
World Stock,GOAT
Trading--Leveraged Equity,UGE
N/A,CHNA
Miscellaneous Region,ZGBR
N/A,PQLC
Large Blend,ESNG
Large Blend,SLT
N/A,SDVY
Mid-Cap Blend,PSM
Energy Limited Partnership,IMLP
Trading--Leveraged Equity,DZK
Large Blend,QMJ
Technology,TTTN
N/A,FDEV
China Region,CHIH
Mid-Cap Blend,XJH
World Stock,PLAT
Equity Energy,FRAK
Trading--Inverse Equity,EFZ
N/A,FDEM
Industrials,ROKT
Trading--Inverse Equity,BIS
Infrastructure,SIMS
Technology,CCON
Foreign Large Blend,IDLB
N/A,PQSV
N/A,ACT
Foreign Large Blend,FLQH
N/A,HDLB
China Region,AFTY
Trading--Inverse Equity,EPV
Trading--Leveraged Equity,SDYL
Large Growth,QRFT
Energy Limited Partnership,MLPE
Foreign Large Value,EFAS
Technology,THNQ
Large Value,MAGA
Small Blend,RNSC
Miscellaneous Region,HEWU
Natural Resources,PSCM
Latin America Stock,FBZ
N/A,CEZ
N/A,BOUT
Mid-Cap Value,RVRS
Diversified Emerging Mkts,EMSG
N/A,EMMF
Small Blend,PBSM
Technology,TPAY
Natural Resources,FTRI
Infrastructure,INFR
Foreign Large Blend,ACSG
N/A,FLRU
N/A,EUDV
Mid-Cap Blend,USLB
Trading--Leveraged Equity,UBR
Diversified Pacific/Asia,RFAP
Foreign Small/Mid Value,FDTS
Large Growth,HIPR
Foreign Large Growth,IDMO
Foreign Large Blend,PBDM
Large Blend,TAAG
Equity Energy,PXJ
Miscellaneous Region,AGT
N/A,FLFR
Trading--Inverse Equity,SMDD
Large Blend,NIFE
Mid-Cap Growth,MID
Trading--Leveraged Equity,JPNL
Japan Stock,EWJE
Large Blend,PLC
Energy Limited Partnership,AMU
N/A,NRGD
Industrials,FLM
N/A,OBOR
Small Value,ROSC
Trading--Inverse Equity,EEV
Large Blend,XVV
Consumer Cyclical,FTXD
World Stock,EDUT
Trading--Inverse Equity,SBB
Diversified Emerging Mkts,RNEM
World Stock,MOTO
N/A,FLGR
Large Blend,ECOZ
Mid-Cap Growth,SFYF
Health,IBBJ
China Region,KALL
Small Blend,XJR
Large Value,QDIV
Large Blend,QQQM
N/A,FLCA
Technology,EKAR
Long-Short Equity,DYHG
Trading--Leveraged Equity,TAWK
Large Value,RNDV
N/A,AIIQ
Large Value,STLV
Foreign Large Blend,DEFA
Small Blend,STSB
Large Blend,SPXN
Mid-Cap Growth,BOSS
Europe Stock,EURZ
Trading--Inverse Equity,REW
N/A,KESG
N/A,ESGS
Trading--Inverse Equity,BNKD
Trading--Leveraged Equity,EZJ
World Stock,WLDR
China Region,CHIL
Trading--Leveraged Equity,UPV
N/A,STMB
World Stock,VWID
Large Growth,AMOM
Foreign Large Value,RODE
N/A,NRGO
N/A,STLC
N/A,FLJH
Trading--Inverse Equity,EWV
N/A,QVM
Large Blend,SPXT
N/A,ESGN
Option Writing,FTLB
Financial,IEFN
N/A,FLMX
Trading--Leveraged Equity,NEED
Large Growth,STLG
Large Blend,ARMR
N/A,FLEH
N/A,QYLG
Trading--Inverse Equity,YXI
N/A,HELX
Large Blend,WIL
Option Writing,OVF
Large Blend,SPMV
Large Value,AFLG
N/A,FNGZ
Diversified Emerging Mkts,EEMD
Trading--Inverse Equity,WEBS
N/A,IQM
N/A,FLRG
Trading--Inverse Equity,SSG
India Equity,NFTY
Large Blend,FCPI
Natural Resources,FTAG
Large Value,SDGA
China Region,FHK
Trading--Inverse Equity,SDD
N/A,FLIY
Diversified Emerging Mkts,KMED
Utilities,ECLN
Option Writing,OVS
Large Blend,AZBA
Large Blend,AZAA
Japan Stock,HJPX
Mid-Cap Blend,BUL
Trading--Inverse Equity,DDG
N/A,INDF
Mid-Cap Blend,MIDF
Large Blend,AMCA
N/A,SMDY
Miscellaneous Region,FCAN
Long-Short Equity,USHG
Mid-Cap Blend,USEQ
Trading--Inverse Equity,MZZ
Foreign Large Blend,CEFA
Diversified Emerging Mkts,KEMX
Europe Stock,FPXE
Small Growth,DWMC
Large Growth,GBGR
N/A,FLEU
Diversified Emerging Mkts,PBEE
-,TLDH
Miscellaneous Region,FAUS
Large Blend,GBLO
Energy Limited Partnership,MLPG
Europe Stock,FFEU
India Equity,IXSE
N/A,FLSA
N/A,HDIV
Trading--Inverse Equity,MUTE
China Region,CHB
Trading--Inverse Equity,PASS
Diversified Emerging Mkts,ECOW
Infrastructure,GLIF
Trading--Inverse Equity,SMN
Consumer Defensive,FTXG
N/A,MMLG
Foreign Large Value,DMDV
N/A,FLZA
China Region,CHII
N/A,CBSE
Large Blend,RODI
Small Blend,AFSM
Trading--Inverse Equity,SDP
China Region,CHIM
Miscellaneous Region,FKO
Mid-Cap Blend,AFMC
N/A,FLLA
Large Blend,SPXV
N/A,BDCY
Trading--Inverse Equity,EFU
N/A,GBDV
China Region,CHIE
Large Value,VETS
N/A,PEXL
-,TLEH
Trading--Inverse Equity,RXD
Trading--Leveraged Equity,XCOM
Large Value,EQRR
China Region,CHIU
World Stock,HERD
Trading--Inverse Equity,SIJ
Trading--Inverse Equity,SBM
Large Blend,EEH
N/A,LMLB
Trading--Leveraged Equity,LTL
Small Value,BUY
Miscellaneous Region,HEWW
Trading--Inverse Equity,SCC
Trading--Inverse Equity,SZK
Large Blend,DUAL
Large Blend,VSL
N/A,REVS
Trading--Inverse Equity,LACK
Trading--Inverse Equity,YCOM
Financial,LEND
Option Writing,FNOV
Option Writing,PNOV
Option Writing,DFEB
Option Writing,DAUG
Option Writing,UJUN
Option Writing,UAUG
Option Writing,USEP
Foreign Large Blend,GSID
Large Blend,FMIL
N/A,FMAY
Small Blend,KAPR
Option Writing,DJUN
Large Blend,BMAR
Option Writing,PMAY
Large Value,CFCV
Option Writing,FFEB
Option Writing,FAUG
Technology,FNGS
Option Writing,KOCT
Option Writing,UNOV
Option Writing,BDEC
Large Blend,AZBO
N/A,EQOP
Large Blend,GSUS
Large Blend,VIRS
Large Blend,NAPR
Option Writing,FJUN
Option Writing,PMAR
Large Blend,UMAY
Small Blend,KJAN
Mid-Cap Value,TMDV
Option Writing,NOCT
Option Writing,PDEC
Option Writing,BAUG
Option Writing,BSEP
N/A,LSLT
Option Writing,BJUN
Small Growth,MFMS
N/A,AMER
Large Blend,AZAO
Currencies (0),LIVVNMC
Large Growth,FBCG
Technology,WUGI
Small Blend,KJUL
Large Growth,FDG
Large Blend,UMAR
Option Writing,UDEC
Large Growth,NJAN
Option Writing,DNOV
Large Blend,AESR
Option Writing,BNOV
Option Writing,PJUN
Option Writing,PAUG
Technology,TDV
N/A,FRDM
Option Writing,PSEP
Miscellaneous Sector,TOKE
N/A,LUXE
N/A,SPAK
Large Value,FBCV
N/A,DMAY
Large Blend,NJUL
Large Blend,BMAY
Large Value,FLV
Diversified Emerging Mkts,GSEE
